time,volume,area,avg_Fs,avg_Fp,my_Q
0.0029999999999999988, 26.001574367785715, 43.00147030510041, 3452.150318163047, 20346.328006116004, -160.66628546251548
0.0030999999999999986, 26.001619080896432, 43.00169326365871, 3510.960177243281, 20346.690364309885, -160.6670742142877
0.0031999999999999984, 26.001663174758995, 43.001917615688356, 3568.0048631353234, 20347.05269949299, -160.66786770235575
0.0032999999999999982, 26.001706645311465, 43.002143346720466, 3623.390383673198, 20347.415004571878, -160.66866587457275
0.003399999999999998, 26.001749488494642, 43.0023704424752, 3677.2140367676902, 20347.77727257651, -160.66946867726693
0.003499999999999998, 26.00179170046033, 43.002598888891114, 3729.569291105449, 20348.13949705609, -160.67027606111995
0.0035999999999999977, 26.001833277423902, 43.00282867208949, 3780.5379743489207, 20348.50167106829, -160.6710879772037
0.0036999999999999976, 26.001874215545605, 43.003059778657224, 3830.1943020247495, 20348.863787791845, -160.67190437574712
0.0037999999999999974, 26.001914511102076, 43.0032921951093, 3878.615382711203, 20349.22584364438, -160.67272520769455
0.0038999999999999972, 26.00195416039336, 43.003525907804, 3925.873715863065, 20349.58783269364, -160.6735504210904
0.0039999999999999975, 26.00199315979184, 43.0037609035288, 3972.028148451971, 20349.949746530863, -160.67437996619364
0.004099999999999998, 26.00203150568033, 43.003997169379375, 4017.125086388898, 20350.311579028337, -160.6752137919762
0.004199999999999998, 26.002069194569998, 43.0042346922485, 4061.2592845747035, 20350.673322447463, -160.67605185221208
0.004299999999999998, 26.002106223065717, 43.00447345935682, 4104.435171794835, 20351.034973012203, -160.67689410245077
0.0043999999999999985, 26.002142587727565, 43.004713458351006, 4146.721128962321, 20351.396526926354, -160.67774049379696
0.004499999999999999, 26.002178285168004, 43.00495467670996, 4188.159090388797, 20351.75797659282, -160.6785909790671
0.004599999999999999, 26.002213312065948, 43.00519710213999, 4228.790315766087, 20352.11931648599, -160.67944551223468
0.004699999999999999, 26.00224766514832, 43.0054407224883, 4268.653320995682, 20352.48054124051, -160.68030404775408
0.0048, 26.00228134118517, 43.00568552573698, 4307.784033752472, 20352.841645575296, -160.681166540603
0.0049, 26.002314336989915, 43.00593150000118, 4346.215979755148, 20353.202624303784, -160.68203294626423
0.005, 26.002346649418293, 43.00617863352645, 4383.980490244777, 20353.56347232858, -160.68290322072284
0.0051, 26.002378275367313, 43.00642691468577, 4421.106874527817, 20353.924184640236, -160.68377732046025
0.005200000000000001, 26.0024092117743, 43.00667633197704, 4457.622595714138, 20354.28475631446, -160.6846552024503
0.005300000000000001, 26.002439455488258, 43.00692687394026, 4493.562842380977, 20354.645182511005, -160.6855368245206
0.005400000000000001, 26.002469003652635, 43.00717852939645, 4528.923162644811, 20355.005458974847, -160.68642214423613
0.005500000000000001, 26.00249785344862, 43.0074312872838, 4563.755091185376, 20355.36558052034, -160.68731111963655
0.005600000000000002, 26.002526001837552, 43.00768513649433, 4598.071193401426, 20355.72554204329, -160.68820370998378
0.005700000000000002, 26.002553445944606, 43.007940066113335, 4631.891332306159, 20356.085339534147, -160.68909987463476
0.005800000000000002, 26.0025801829309, 43.008196065337515, 4665.234697558953, 20356.44496855821, -160.6899995733919
0.0059000000000000025, 26.00260620999214, 43.00845312347226, 4698.11944612979, 20356.80442475189, -160.69090276650581
0.006000000000000003, 26.00263152435796, 43.00871122992961, 4730.56275668406, 20357.163703826838, -160.69180941466834
0.006100000000000003, 26.002656123291224, 43.008970374226394, 4762.580861219736, 20357.522801569492, -160.69271947900543
0.006200000000000003, 26.0026800040874, 43.00923054598219, 4794.189103056391, 20357.88171384046, -160.69363292107022
0.0063000000000000035, 26.00270316397993, 43.009491734801465, 4825.413532232719, 20358.240436573244, -160.69454969748463
0.006400000000000004, 26.00272560039535, 43.009753930555206, 4856.23275574594, 20358.598967824008, -160.69546977574615
0.006500000000000004, 26.002747310695966, 43.01001712322857, 4886.6966333761375, 20358.95730161707, -160.6963931255831
0.006600000000000004, 26.002768292381038, 43.01028130289949, 4916.800980726679, 20359.315430800292, -160.69731970393593
0.0067000000000000046, 26.002788543021012, 43.010546459721866, 4946.5620901155335, 20359.673354789862, -160.69824947278983
0.006800000000000005, 26.00280805994771, 43.01081258377667, 4975.989488750933, 20360.031071188503, -160.69918239724015
0.006900000000000005, 26.002826840669343, 43.011079665353805, 5005.093561747067, 20360.388575210807, -160.700118441635
0.007000000000000005, 26.002844882721778, 43.01134769483188, 5033.884311053271, 20360.745863222637, -160.70105757069769
0.007100000000000006, 26.002862183668626, 43.01161666267706, 5062.371296945362, 20361.10293171489, -160.70199974951942
0.007200000000000006, 26.002878741100847, 43.01188655944172, 5090.563671210962, 20361.45977724805, -160.70294494355136
0.007300000000000006, 26.002894552636324, 43.0121573757629, 5118.470208212159, 20361.816396449518, -160.70389311859873
0.007400000000000006, 26.002909615919414, 43.01242910236096, 5146.099331499707, 20362.17278601287, -160.70484424081445
0.007500000000000007, 26.002923928620636, 43.01270173003822, 5173.459137255701, 20362.52894269728, -160.70579827669394
0.007600000000000007, 26.002937488445895, 43.01297524968794, 5200.559164076832, 20362.88486332687, -160.70675519443367
0.007700000000000007, 26.00295029307606, 43.01324965211806, 5227.4036928187215, 20363.240543958, -160.7077149584157
0.0078000000000000074, 26.00296234026988, 43.013524928486234, 5253.998338775979, 20363.59598250624, -160.7086775358633
0.007900000000000008, 26.002973627839907, 43.01380107006449, 5280.355859147529, 20363.951176784056, -160.7096428973934
0.008000000000000007, 26.002984153560547, 43.01407806791965, 5306.480382390705, 20364.306122869606, -160.71061101006748
0.008100000000000007, 26.002993915251654, 43.01435591331928, 5332.378199217643, 20364.66081793097, -160.71158184232195
0.008200000000000006, 26.003002910756067, 43.01463459760303, 5358.055532198786, 20365.015259198433, -160.71255536288334
0.008300000000000005, 26.00301113793993, 43.01491411218258, 5383.5183948456215, 20365.36944394173, -160.7135315407777
0.008400000000000005, 26.00301859469248, 43.01519444854058, 5408.7725893223, 20365.723369489388, -160.7145103453274
0.008500000000000004, 26.003025278925737, 43.015475598229585, 5433.823713832489, 20366.077033229278, -160.71549174614609
0.008600000000000003, 26.003031188574198, 43.01575755287088, 5458.6771722771455, 20366.430432608362, -160.71647571313403
0.008700000000000003, 26.003036321594593, 43.01604030415355, 5483.338180250095, 20366.78356513201, -160.71746221647345
0.008800000000000002, 26.003040675965586, 43.01632384383336, 5507.811774784223, 20367.1364283637, -160.71845122662398
0.008900000000000002, 26.0030442491993, 43.01660816259967, 5532.085415770124, 20367.489019924255, -160.71944270547323
0.009000000000000001, 26.00304703980682, 43.0168932534762, 5556.217447923385, 20367.841334490233, -160.72043663309736
0.0091, 26.003049046321657, 43.017179109553624, 5580.158696119564, 20368.193372913986, -160.72143298983195
0.0092, 26.003050266317878, 43.01746572170513, 5603.929442914921, 20368.5451360983, -160.72243173810278
0.0093, 26.00305069787848, 43.017753081997775, 5627.535444637471, 20368.89661874977, -160.72343284943878
0.009399999999999999, 26.00305033902946, 43.018041182507005, 5650.974878752606, 20369.247818631928, -160.72443629556977
0.009499999999999998, 26.00304918797449, 43.01833001548682, 5674.269981012271, 20369.59873350328, -160.7254420490836
0.009599999999999997, 26.003047242876484, 43.018619573169374, 5697.393630180255, 20369.949361585514, -160.72645008320097
0.009699999999999997, 26.003044501883412, 43.01890984789028, 5720.393430486419, 20370.299701525935, -160.72746036999604
0.009799999999999996, 26.0030409632418, 43.01920083210234, 5743.235067619175, 20370.649750862718, -160.72847288208237
0.009899999999999996, 26.003036625096115, 43.01949251815259, 5765.934525565219, 20370.999507379554, -160.72948759311498
0.009999999999999995, 26.00303148560035, 43.01978489846016, 5788.509374501065, 20371.34896964785, -160.73050447276427
0.010099999999999994, 26.00302554293379, 43.02007796536574, 5810.910959496313, 20371.698134624963, -160.73152349923333
0.010199999999999994, 26.00301879553287, 43.02037171171688, 5833.213939024554, 20372.047002265317, -160.73254464928914
0.010299999999999993, 26.003011241775823, 43.020666130435735, 5855.377690495642, 20372.395572024732, -160.73356789298842
0.010399999999999993, 26.00300287985755, 43.020961214029256, 5877.415422740717, 20372.74384055215, -160.7345932056772
0.010499999999999992, 26.00299370806194, 43.02125695516992, 5899.329828459096, 20373.091806505472, -160.73562056154066
0.010599999999999991, 26.002983724725226, 43.02155334666038, 5921.123643082546, 20373.43946851393, -160.73664993538972
0.01069999999999999, 26.0029729282016, 43.02185038135349, 5942.799560108322, 20373.786825130126, -160.73768130223345
0.01079999999999999, 26.002961316863182, 43.02214805215192, 5964.360193904849, 20374.13387494981, -160.73871463728614
0.01089999999999999, 26.002948889099912, 43.0224463520076, 5985.808081136551, 20374.480616613022, -160.73974991596575
0.010999999999999989, 26.002935643319383, 43.02274527392103, 6007.145683397746, 20374.82704880347, -160.74078711389075
0.011099999999999988, 26.002921577946726, 43.02304481094061, 6028.375390827412, 20375.173170247785, -160.7418262068776
0.011199999999999988, 26.002906691424432, 43.02334495616199, 6049.499523864811, 20375.51897971494, -160.742867170938
0.011299999999999987, 26.00289098210779, 43.023645702644686, 6070.495720362764, 20375.86447601545, -160.74390998339723
0.011399999999999987, 26.002874448577543, 43.02394704365818, 6091.440569562225, 20376.209658054417, -160.74495461948996
0.011499999999999986, 26.002857089431274, 43.024248972517, 6112.261784783348, 20376.554524643157, -160.74600105463946
0.011599999999999985, 26.00283890307597, 43.02455148241878, 6132.98548890395, 20376.899074635567, -160.7470492667755
0.011699999999999985, 26.002819888039785, 43.02485456668815, 6153.614258971301, 20377.24330708599, -160.74809923288956
0.011799999999999984, 26.002800042842296, 43.025158218671365, 6174.1535064292475, 20377.587221033096, -160.7491509296717
0.011899999999999984, 26.002779366068786, 43.025462431798424, 6194.594730821216, 20377.930815904714, -160.75020433487578
0.011999999999999983, 26.00275785632107, 43.025767199541804, 6214.950189861147, 20378.27409036984, -160.75125942643055
0.012099999999999982, 26.00273551216739, 43.02607251537468, 6235.218340047254, 20378.617043135502, -160.75231618154473
0.012199999999999982, 26.002712332216635, 43.026378372831715, 6255.400845814957, 20378.959673774156, -160.75337457803846
0.012299999999999981, 26.00268831509411, 43.02668476548904, 6275.499411748593, 20379.30198151198, -160.7544345939072
0.01239999999999998, 26.00266345944107, 43.02699168696316, 6295.5157042026585, 20379.643965573036, -160.75549620731346
0.01249999999999998, 26.00263776390712, 43.02729913084396, 6315.45013744615, 20379.98562521279, -160.7565593959585
0.01259999999999998, 26.002611227172338, 43.0276070908935, 6335.307930756186, 20380.326959471044, -160.75762413896447
0.012699999999999979, 26.00258384793247, 43.02791556091303, 6355.086985634041, 20380.667967914564, -160.75869041561504
0.012799999999999978, 26.002555624884153, 43.02822453460913, 6374.789990357736, 20381.008650141983, -160.75975820408377
0.012899999999999977, 26.00252655674695, 43.02853400579285, 6394.41842953732, 20381.349005291828, -160.7608274833264
0.012999999999999977, 26.00249664225553, 43.02884396831256, 6413.973735208816, 20381.689032781527, -160.76189823246114
0.013099999999999976, 26.002465880159782, 43.029154416053586, 6433.457299140681, 20382.028732055154, -160.7629704307589
0.013199999999999976, 26.00243426922475, 43.02946534293798, 6452.870481400239, 20382.368102585806, -160.76404405764163
0.013299999999999975, 26.002401808197938, 43.02977674290683, 6472.210527393351, 20382.707143874624, -160.76511909246784
0.013399999999999974, 26.00236849587309, 43.030088609826024, 6491.498244230221, 20383.04585531476, -160.76619551413063
0.013499999999999974, 26.002334331125823, 43.03040093788536, 6510.701059347086, 20383.384236699712, -160.7672733037629
0.013599999999999973, 26.002299312781965, 43.030713721276626, 6529.845571423871, 20383.72228766525, -160.7683524422049
0.013699999999999973, 26.00226343964787, 43.03102695395448, 6548.926102185857, 20384.060007568773, -160.76943290854237
0.013799999999999972, 26.002226710577787, 43.03134063005141, 6567.943755167816, 20384.397396124976, -160.77051468304973
0.013899999999999971, 26.00218912444022, 43.031654743733355, 6586.899680249749, 20384.73445300479, -160.77159774615137
0.01399999999999997, 26.002150680118092, 43.031969289199495, 6605.7949998420345, 20385.07117789157, -160.7726820784085
0.01409999999999997, 26.002111376508708, 43.03228426068188, 6624.630811246947, 20385.40757049126, -160.77376766051702
0.01419999999999997, 26.002071212523646, 43.03259965244506, 6643.408185826775, 20385.743630532583, -160.77485447330608
0.014299999999999969, 26.00203018708872, 43.03291545878575, 6662.128171792084, 20386.07935776621, -160.77594249773645
0.014399999999999968, 26.001988299143864, 43.033231674032436, 6680.791792926265, 20386.414751964192, -160.7770317148989
0.014499999999999968, 26.001945547643075, 43.03354829254503, 6699.4000505953545, 20386.749812919807, -160.77812210601266
0.014599999999999967, 26.00190193155433, 43.03386530871453, 6717.953922982305, 20387.084540446533, -160.77921365242415
0.014699999999999967, 26.00185744985953, 43.03418271696272, 6736.454367359286, 20387.418934377667, -160.7803063356052
0.014799999999999966, 26.001812101554396, 43.03450051174174, 6754.9023194592155, 20387.75299456556, -160.7814001371518
0.014899999999999965, 26.00176588556534, 43.03481868760893, 6773.292500403351, 20388.086720881303, -160.78249503878243
0.014999999999999965, 26.00171880099746, 43.03513723899991, 6791.644676265621, 20388.420113456785, -160.78359102236766
0.015099999999999964, 26.00169462124356, 43.03529600909028, 6809.940838999986, 20388.753171948818, -160.78413720210648
0.015199999999999964, 26.00164602517158, 43.03561468421125, 6819.0216982479715, 20388.918979233775, -160.78523330103005
0.015299999999999963, 26.00159676717537, 43.03593415395514, 6837.212376803877, 20389.251140562563, -160.78633192008476
0.015399999999999962, 26.001546637807834, 43.036253981425, 6855.3885136455165, 20389.583369270742, -160.78743156185587
0.015499999999999962, 26.001495635625126, 43.03657416007021, 6873.518052079524, 20389.91526525857, -160.78853220532594
0.015599999999999961, 26.001443759723106, 43.036894684557225, 6891.601438672107, 20390.24682676835, -160.78963383297642
0.01569999999999996, 26.001391009212384, 43.0372155495845, 6909.639445099042, 20390.5780537795, -160.79073642740406
0.01579999999999996, 26.001337383216793, 43.03753674987806, 6927.632836223193, 20390.908946311305, -160.79183997131668
0.01589999999999996, 26.001282880873294, 43.0378582801912, 6945.58235884609, 20391.23950439664, -160.7929444475319
0.01599999999999996, 26.001227501331943, 43.03818013530428, 6963.488745141479, 20391.569728080703, -160.79404983897612
0.016099999999999958, 26.00117124375577, 43.038502310024356, 6981.352713641021, 20391.899617420473, -160.79515612868326
0.016199999999999957, 26.001114107320774, 43.038824799185036, 6999.17496376871, 20392.22917248447, -160.79626329979368
0.016299999999999957, 26.00105609121585, 43.03914759764616, 7016.9561815231355, 20392.558393352112, -160.79737133555324
0.016399999999999956, 26.000997194642736, 43.03947070029365, 7034.697040143532, 20392.887280113522, -160.79848021931207
0.016499999999999956, 26.000937416706186, 43.03979410198867, 7052.377884282829, 20393.215832869006, -160.79958993446786
0.016599999999999955, 26.000876756742798, 43.040117797718686, 7070.061035019229, 20393.544051349996, -160.80070046463385
0.016699999999999954, 26.00081521410157, 43.040441782496, 7087.685411630713, 20393.87193606736, -160.8018117935229
0.016799999999999954, 26.00075278792581, 43.04076605125833, 7105.271175309947, 20394.199487540835, -160.8029239048355
0.016899999999999953, 26.000689477481075, 43.041090599018716, 7122.8197059471895, 20394.526705515862, -160.80403678242695
0.016999999999999953, 26.00062528204487, 43.04141542081439, 7140.331630728277, 20394.85359012491, -160.8051504102516
0.017099999999999952, 26.00056020090712, 43.041740511707, 7157.807530479368, 20395.180141520956, -160.80626477236095
0.01719999999999995, 26.00049423337011, 43.04206586678244, 7175.247971919158, 20395.50635986455, -160.80737985290264
0.01729999999999995, 26.000427378748448, 43.0423914811507, 7192.653510312145, 20395.8322453235, -160.80849563611986
0.01739999999999995, 26.00035963636903, 43.04271734994563, 7210.024689316273, 20396.157798072345, -160.80961210635
0.01749999999999995, 26.000291005570933, 43.043043468324726, 7227.362041451544, 20396.483018292154, -160.81072924802436
0.01759999999999995, 26.00022148570543, 43.043369831469, 7244.666089763875, 20396.807906170132, -160.81184704566652
0.01769999999999995, 26.000151076135882, 43.043696434582735, 7261.937344666188, 20397.13246189933, -160.81296548389167
0.017799999999999948, 26.000079776237726, 43.044023272893355, 7279.176307590816, 20397.456685678157, -160.81408454740642
0.017899999999999947, 26.00000758539838, 43.044350341651246, 7296.383469273926, 20397.780577710357, -160.81520422100715
0.017999999999999947, 25.999934503017233, 43.044677636129556, 7313.559310779254, 20398.10413820443, -160.81632448957944
0.018099999999999946, 25.99986052850557, 43.04500515162403, 7330.704303012129, 20398.427367373442, -160.81744533809734
0.018199999999999945, 25.99978566128653, 43.045332883452886, 7347.818908265763, 20398.750265434803, -160.8185667516224
0.018299999999999945, 25.999709900795057, 43.04566082695659, 7364.903578448713, 20399.072832609796, -160.81968871530307
0.018399999999999944, 25.999633246477835, 43.04598897749777, 7381.958757019321, 20399.39506912355, -160.82081121437366
0.018499999999999944, 25.999555697793255, 43.046317330461015, 7398.984878090558, 20399.71697520452, -160.82193423415396
0.018599999999999943, 25.99947725421136, 43.04664588125276, 7415.9823673584, 20400.038551084413, -160.8230577600481
0.018699999999999942, 25.99939791521381, 43.046974625301075, 7432.951641379613, 20400.359796997865, -160.82418177754403
0.018799999999999942, 25.9993176802938, 43.04730355805562, 7449.893108975308, 20400.680713182246, -160.82530627221274
0.01889999999999994, 25.999236548956027, 43.047632674987426, 7466.807170124295, 20401.001299877455, -160.82643122970765
0.01899999999999994, 25.999154520716687, 43.04796197158881, 7483.694216859256, 20401.321557325467, -160.8275566357637
0.01909999999999994, 25.999071595103334, 43.0482914433732, 7500.554633403377, 20401.64148577055, -160.8286824761969
0.01919999999999994, 25.998987771654924, 43.04862108587503, 7517.388795882678, 20401.961085458643, -160.82980873690337
0.01929999999999994, 25.99890304992171, 43.04895089464962, 7534.197072795914, 20402.2803566374, -160.8309354038592
0.019399999999999938, 25.99881742946522, 43.04928086527304, 7550.979825264068, 20402.599299556005, -160.83206246311917
0.019499999999999938, 25.998730909858217, 43.049610993342, 7567.737406889525, 20402.917914464844, -160.83318990081654
0.019599999999999937, 25.998643490684618, 43.049941274473724, 7584.470163972091, 20403.236201615466, -160.8343177031623
0.019699999999999936, 25.998555171539493, 43.05027170430583, 7601.178435638713, 20403.55416126039, -160.8354458564445
0.019799999999999936, 25.998465952028983, 43.05060227849623, 7617.862554261982, 20403.87179365303, -160.83657434702786
0.019899999999999935, 25.998375831770268, 43.05093299272305, 7634.522844917246, 20404.18909904734, -160.8377031613528
0.019999999999999934, 25.99828481039154, 43.051263842684435, 7651.15962605764, 20404.506077697923, -160.83883228593535
0.020099999999999934, 25.998192887531914, 43.05159482409857, 7667.773209593489, 20404.822729859767, -160.8399617073662
0.020199999999999933, 25.998100062841434, 43.05192593270348, 7684.363900581716, 20405.13905578821, -160.84109141231028
0.020299999999999933, 25.99800633598099, 43.052257164256964, 7700.9319978768035, 20405.45505573871, -160.84222138750627
0.020399999999999932, 25.99791170662228, 43.05258851453652, 7717.477793783365, 20405.77072996691, -160.843351619766
0.02049999999999993, 25.99781617444779, 43.052919979339215, 7734.001574509815, 20406.086078728455, -160.84448209597392
0.02059999999999993, 25.997719739150718, 43.05325155448162, 7750.503620066572, 20406.40110227886, -160.84561280308657
0.02069999999999993, 25.99762240043495, 43.053583235799735, 7766.98420446057, 20406.715800873528, -160.84674372813222
0.02079999999999993, 25.997524158015015, 43.05391501914886, 7783.443595424372, 20407.03017476765, -160.8478748582102
0.02089999999999993, 25.99742501161603, 43.054246900403555, 7799.882055579911, 20407.34422421612, -160.84900618049036
0.02099999999999993, 25.997324960973664, 43.05457887545752, 7816.2998406195, 20407.65794947339, -160.8501376822129
0.021099999999999928, 25.9972240058341, 43.054910940223564, 7832.697201925933, 20407.971350793676, -160.85126935068763
0.021199999999999927, 25.99712214595398, 43.05524309063349, 7849.074384098949, 20408.2844284307, -160.8524011732936
0.021299999999999927, 25.997019381100365, 43.05557532263801, 7865.431626754118, 20408.597182637608, -160.85353313747868
0.021399999999999926, 25.996915711050708, 43.05590763220671, 7881.769164676387, 20408.90961366728, -160.85466523075905
0.021499999999999925, 25.996811135372788, 43.056240014929266, 7898.078660427398, 20409.22172177187, -160.85579744266784
0.021599999999999925, 25.996705654085478, 43.05657246721376, 7914.386424445741, 20409.533510832596, -160.85692975877876
0.021699999999999924, 25.99659926683598, 43.05690498476109, 7930.699548081732, 20409.84497733721, -160.85806216298747
0.021799999999999924, 25.996491973606716, 43.057237563947275, 7946.925976149468, 20410.156122605345, -160.85919464694518
0.021899999999999923, 25.996383774610635, 43.057570201569604, 7963.166851356014, 20410.46694564565, -160.8603272004281
0.021999999999999922, 25.99627466930129, 43.05790289297366, 7979.390988231994, 20410.777441844435, -160.86145980958048
0.022099999999999922, 25.99616465752458, 43.058235634249314, 7995.596987379736, 20411.08761649942, -160.86259246235687
0.02219999999999992, 25.996053739139434, 43.058568421514465, 8011.784940087305, 20411.397470071697, -160.8637251468004
0.02229999999999992, 25.9959419140148, 43.05890125090552, 8027.955033025919, 20411.707002810643, -160.86485785102025
0.02239999999999992, 25.995829182029585, 43.059234118577166, 8044.1074543053965, 20412.01621495573, -160.8659905631905
0.02249999999999992, 25.99571554303289, 43.059567020551796, 8060.241519778195, 20412.325106746317, -160.8671232693622
0.02259999999999992, 25.995600996962796, 43.05989995317047, 8076.359934035794, 20412.633678113572, -160.8682559600266
0.022699999999999918, 25.995485543767252, 43.06023291279253, 8092.460350318535, 20412.94192958694, -160.86938862574067
0.022799999999999918, 25.99536918332528, 43.060565895494946, 8108.543887495535, 20413.24986169659, -160.87052125274505
0.022899999999999917, 25.995251915565337, 43.06089889752309, 8124.61062700176, 20413.557474396814, -160.87165382953043
0.022999999999999916, 25.995133740425217, 43.06123191513993, 8140.660722775259, 20413.86476795029, -160.87278634465162
0.023099999999999916, 25.995014657852323, 43.06156494462621, 8156.6943305908935, 20414.171742598468, -160.87391878672528
0.023199999999999915, 25.99489466780368, 43.06189798228053, 8172.711602543653, 20414.478398581898, -160.8750511444299
0.023299999999999915, 25.994773770245928, 43.062231024419305, 8188.712685299627, 20414.784736141282, -160.87618340650556
0.023399999999999914, 25.994651965155214, 43.06256406737667, 8204.697723483507, 20415.090755517853, -160.87731556175362
0.023499999999999913, 25.9945292525172, 43.06289710750447, 8220.666855923966, 20415.396456953196, -160.87844759903632
0.023599999999999913, 25.994405632326995, 43.06323014117224, 8236.620218406479, 20415.701840689242, -160.87957950727667
0.023699999999999912, 25.994281104589152, 43.06356316476715, 8252.557942442532, 20416.00690696836, -160.88071127545794
0.02379999999999991, 25.994155669317585, 43.06389617469395, 8268.48015603853, 20416.311656033515, -160.88184289262344
0.02389999999999991, 25.994029326535543, 43.06422916737497, 8284.386983386295, 20416.616088128085, -160.88297434787637
0.02399999999999991, 25.993902076275575, 43.06456213925003, 8300.278544804267, 20416.920203496105, -160.88410563037928
0.02409999999999991, 25.99377391857948, 43.064895086776474, 8316.154957368206, 20417.22400238211, -160.88523672935406
0.02419999999999991, 25.993644853498267, 43.065228006429095, 8332.016334254182, 20417.527485031478, -160.88636763408147
0.02429999999999991, 25.993514881092132, 43.065560894700084, 8347.862785422209, 20417.830651690198, -160.88749833390102
0.024399999999999908, 25.993384001430393, 43.06589374809906, 8363.694417228608, 20418.13350260503, -160.88862881821055
0.024499999999999907, 25.993252214591458, 43.066226563152966, 8379.5113326398, 20418.43603802367, -160.8897590764662
0.024599999999999907, 25.993119520662795, 43.06655933640611, 8395.313631417039, 20418.73825819464, -160.89088909818202
0.024699999999999906, 25.99298591974086, 43.06689206442006, 8411.10140986994, 20419.040163367503, -160.89201887292967
0.024799999999999905, 25.9928514119311, 43.06722474377368, 8426.874760962106, 20419.341753792756, -160.8931483903384
0.024899999999999905, 25.992715997347876, 43.067557371063074, 8442.633774705762, 20419.643029722058, -160.89427764009457
0.024999999999999904, 25.99257967611444, 43.06788994290156, 8458.37853767791, 20419.943991408218, -160.89540661194164
0.025099999999999904, 25.9924424483629, 43.068222455919624, 8474.109133272845, 20420.244639105258, -160.8965352956797
0.025199999999999903, 25.99230431423416, 43.068554906764945, 8489.825641864332, 20420.5449730685, -160.89766368116557
0.025299999999999902, 25.99216527387789, 43.0688872921023, 8505.528140688546, 20420.844993554612, -160.89879175831226
0.025399999999999902, 25.992025327452485, 43.06921960861362, 8521.216703673836, 20421.144700821704, -160.89991951708893
0.0254999999999999, 25.991884475125033, 43.069551852997876, 8536.891401944791, 20421.44409512935, -160.9010469475207
0.0255999999999999, 25.99174271707125, 43.069884021971106, 8552.55230338541, 20421.743176738684, -160.9021740396884
0.0256999999999999, 25.99160005347547, 43.07021611226642, 8568.199473027216, 20422.041945912446, -160.90330078372827
0.0257999999999999, 25.99145648453051, 43.07054812063382, 8583.832973270728, 20422.340402915073, -160.90442716983245
