index,t,n,dn,rates
1,110.09999999999802,6,2.0,0.10000000000000568
2,120.09999999999745,8,-2.0,0.10000000000000554
3,130.0999999999969,6,2.0,0.05000000000000284
5,150.09999999999576,8,-2.0,0.10000000000000568
6,160.0999999999952,6,-2.0,0.00909090909090928
17,270.0999999999929,4,4.0,0.033333333333325756
20,300.09999999999974,8,-2.0,0.04999999999998863
22,320.1000000000043,6,-2.0,0.09999999999997726
23,330.10000000000656,4,-2.0,0.02499999999999428
27,370.1000000000157,2,2.0,0.011111111111108598
36,460.10000000003606,4,-2.0,0.033333333333325756
39,490.1000000000429,2,1.0,0.09999999999997726
40,500.10000000004516,3,-1.0,0.004545454545453512
62,720.1000000000952,2,-2.0,9.999999999997726
63,720.2000000000952,0,,
