index,t,n,dn,rates
2,105.02500000000677,12,2.0,0.19999999999995566
4,110.02500000000788,14,-2.0,0.3999999999999113
5,112.52500000000843,12,-2.0,0.3999999999999022
6,115.02500000000904,10,-2.0,0.017391304347822142
29,172.5250000000221,8,2.0,0.13333333333330302
32,180.0250000000238,10,2.0,0.039999999999990904
42,205.02500000002948,12,1.0,0.3999999999999136
43,207.52500000003002,13,-1.0,0.39999999999989994
44,210.02500000003064,12,-2.0,0.028571428571422097
58,245.02500000003857,10,2.0,0.07999999999999309
63,257.52500000003965,12,-2.0,0.01538461538462939
89,322.5249999999805,10,2.0,0.033333333333363586
101,352.52499999995325,12,-2.0,0.05000000000004519
109,372.5249999999352,10,-2.0,0.011428571428581837
144,460.0249999998555,8,2.0,0.20000000000018645
146,465.0249999998508,10,1.0,0.4000000000003274
147,467.5249999998488,11,-1.0,0.10000000000009152
151,477.5249999998396,10,2.0,0.10000000000009152
155,487.52499999983047,12,2.0,0.04000000000003656
165,512.5249999998076,14,-2.0,0.03333333333336365
177,542.5249999997803,12,-2.0,0.0400000000000362
187,567.5249999997577,10,-2.0,0.02666666666669092
202,605.0249999997236,8,2.0,0.400000000000382
203,607.5249999997212,10,2.0,0.021052631578966464
222,655.0249999996781,12,-2.0,0.0666666666667273
228,670.0249999996645,10,-2.0,0.012903225806463348
259,747.524999999594,8,2.0,0.022222222222242433
277,792.5249999995531,10,-2.0,0.10000000000008981
281,802.5249999995441,8,-2.0,0.05714285714290911
288,820.0249999995282,6,-2.0,0.05714285714290949
295,837.5249999995121,4,2.0,0.06666666666672781
301,852.5249999994984,6,3.0,0.4000000000003274
302,855.0249999994963,9,-1.0,0.4000000000003274
303,857.5249999994943,8,-2.0,0.014285714285727325
331,927.5249999994304,6,-2.0,0.028571428571454744
345,962.5249999993983,4,2.0,0.04000000000003638
355,987.5249999993756,6,-2.0,0.01818181818180687
377,1042.5249999994098,4,2.0,0.030769230769118833
390,1075.024999999528,6,2.0,0.0999999999996362
394,1085.0249999995644,8,2.0,0.1999999999992724
396,1090.0249999995826,10,2.0,0.3999999999985448
397,1092.5249999995917,12,-2.0,0.3999999999985812
398,1095.0249999996006,10,-2.0,0.09999999999963392
402,1105.0249999996372,8,-2.0,0.3999999999985448
403,1107.5249999996463,6,-2.0,0.011111111111070717
439,1197.5249999999735,4,2.0,0.13333333333284422
442,1205.025000000001,6,2.0,0.05714285714264926
449,1222.5250000000647,8,-2.0,0.044444444444282756
458,1245.0250000001465,6,2.0,0.1999999999992724
460,1250.0250000001647,8,-2.0,0.13333333333284828
463,1257.525000000192,6,-2.0,0.05714285714265
470,1275.0250000002554,4,2.0,0.02105263157887068
489,1322.5250000004285,6,2.0,0.1333333333328523
