index,t,n,dn,rates
0,100.09999999999859,4,2.0,0.03333333333333521
3,130.0999999999969,6,2.0,0.05000000000000284
5,150.09999999999576,8,-4.0,0.02000000000000116
10,200.09999999999286,4,-2.0,0.014285714285714275
17,270.0999999999929,2,2.0,0.008333333333331439
29,390.1000000000202,4,2.0,0.04999999999998849
31,410.1000000000248,6,-2.0,0.049999999999988776
33,430.1000000000293,4,-2.0,0.03333333333332582
36,460.10000000003606,2,2.0,0.033333333333325756
39,490.1000000000429,4,-2.0,0.024999999999994315
43,530.100000000052,2,2.0,0.033333333333325756
46,560.1000000000588,4,-2.0,0.00399999999999909
71,810.1000000001156,2,1.0,0.09999999999997726
72,820.1000000001179,3,-1.0,0.0055555555555542955
90,1000.1000000001587,2,1.0,0.09999999999997498
91,1010.1000000001612,3,-1.0,0.0043478260869601855
114,1240.0999999999674,2,1.0,0.10000000000008867
115,1250.0999999999585,3,-1.0,0.10000000000009095
116,1260.0999999999494,2,2.0,0.011111111111121216
125,1350.0999999998676,4,-2.0,0.004761904761909093
146,1560.0999999996766,2,-2.0,10.000000000009095
147,1560.1999999996765,0,,
