index,t,n,dn,rates
1,110.09999999999802,6,2.0,0.050000000000002806
3,130.0999999999969,8,-2.0,0.03333333333333523
6,160.0999999999952,6,2.0,0.025000000000001455
10,200.09999999999286,8,-4.0,0.10000000000000454
11,210.0999999999924,4,-2.0,0.020000000000000705
16,260.09999999999064,2,2.0,0.009999999999997738
26,360.10000000001327,4,-2.0,0.049999999999988776
28,380.10000000001776,2,2.0,0.011111111111108563
37,470.1000000000384,4,-2.0,0.09999999999997669
38,480.1000000000407,2,2.0,0.009090909090907033
49,590.1000000000656,4,-2.0,0.014285714285711038
56,660.1000000000815,2,-2.0,9.999999999997726
57,660.2000000000816,0,,
