index,t,n,dn,rates
0,100.09999999999859,10,2.0,0.05000000000000284
2,120.09999999999745,12,-2.0,0.025000000000001413
6,160.0999999999952,10,-2.0,0.05000000000000284
8,180.09999999999405,8,2.0,0.025000000000001476
12,220.0999999999917,10,-2.0,0.03333333333333513
15,250.09999999999008,8,-2.0,0.009999999999997886
25,350.1000000000112,6,2.0,0.049999999999988776
27,370.1000000000157,8,2.0,0.09999999999997954
28,380.10000000001776,10,2.0,0.0333333333333255
31,410.1000000000248,12,-2.0,0.09999999999997783
32,420.100000000027,10,-2.0,0.09999999999997726
33,430.1000000000293,8,-2.0,0.049999999999988914
35,450.10000000003373,6,2.0,0.02499999999999428
39,490.1000000000429,8,-2.0,0.014285714285711038
46,560.1000000000588,6,2.0,0.049999999999988914
48,580.1000000000632,8,-2.0,0.00454545454545351
70,800.1000000001134,6,-2.0,0.004999999999998866
90,1000.1000000001587,4,2.0,0.02000000000000732
95,1050.1000000001404,6,-2.0,0.03333333333336365
98,1080.1000000001131,4,2.0,0.025000000000022737
102,1120.1000000000768,6,2.0,0.10000000000009322
103,1130.1000000000674,8,-2.0,0.050000000000044904
105,1150.1000000000495,6,-2.0,0.02500000000002288
109,1190.1000000000129,4,1.0,0.10000000000008867
110,1200.100000000004,5,-1.0,0.00909090909091736
121,1310.099999999904,4,2.0,0.025000000000022737
125,1350.0999999998676,6,-2.0,0.014285714285727232
132,1420.0999999998041,4,4.0,0.012500000000011405
140,1500.0999999997312,8,-2.0,0.025000000000022737
144,1540.0999999996948,6,1.0,0.10000000000009322
145,1550.0999999996855,7,-1.0,0.010000000000009073
155,1650.0999999995947,6,-2.0,0.10000000000009095
156,1660.0999999995856,4,-2.0,0.005000000000004542
176,1860.099999999404,2,-2.0,10.000000000009095
177,1860.1999999994039,0,,
