index,t,n,dn,rates
16,140.0250000000147,10,-2.0,0.016666666666662854
40,200.02500000002843,8,2.0,0.3999999999999227
41,202.5250000000289,10,2.0,0.019047619047614716
62,255.02500000004085,12,2.0,0.400000000000191
63,257.52500000003965,14,-2.0,0.04000000000003647
73,282.52500000001686,12,-1.0,0.4000000000003638
74,285.0250000000146,11,-1.0,0.03636363636366936
85,312.52499999998963,10,2.0,0.030769230769258752
98,345.0249999999601,12,1.0,0.4000000000003638
99,347.5249999999578,13,-1.0,0.4000000000003638
100,350.0249999999555,12,-2.0,0.4000000000003638
101,352.52499999995325,10,2.0,0.044444444444484865
110,375.0249999999328,12,-2.0,0.0181818181818347
132,430.0249999998828,10,-2.0,0.015384615384629376
158,495.0249999998237,8,2.0,0.06666666666672781
164,510.02499999980995,10,-2.0,0.050000000000045335
172,530.0249999997918,8,2.0,0.03636363636366944
183,557.5249999997668,10,2.0,0.020000000000018236
203,607.5249999997212,12,-2.0,0.0666666666667268
209,622.5249999997077,10,-2.0,0.400000000000382
210,625.0249999997053,8,-2.0,0.13333333333345257
213,632.5249999996986,6,2.0,0.023529411764727406
230,675.0249999996597,8,-2.0,0.028571428571454373
244,710.0249999996281,6,2.0,0.05000000000004604
252,730.0249999996097,8,-2.0,0.0133333333333454
282,805.0249999995418,6,2.0,0.05714285714290949
289,822.5249999995258,8,-2.0,0.033333333333363774
301,852.5249999994984,6,2.0,0.13333333333345257
304,860.0249999994917,8,2.0,0.05714285714290949
311,877.5249999994757,10,-2.0,0.0666666666667268
317,892.5249999994621,8,-2.0,0.01176470588236364
351,977.5249999993848,6,2.0,0.4000000000004002
352,980.0249999993823,8,2.0,0.025000000000022525
368,1020.0249999993463,10,-2.0,0.018181818181758087
390,1075.024999999528,8,-2.0,0.07999999999970751
395,1087.5249999995738,6,-1.0,0.3999999999985812
396,1090.0249999995826,5,-1.0,0.07999999999971041
401,1102.5249999996279,4,2.0,0.024999999999908908
417,1142.5249999997736,6,2.0,0.026666666666569652
432,1180.02499999991,8,-2.0,0.0999999999996362
436,1190.0249999999464,6,-2.0,0.026666666666569815
451,1227.5250000000826,4,2.0,0.01739130434776275
474,1285.025000000292,6,2.0,0.13333333333284828
477,1292.5250000003193,8,2.0,0.1999999999992724
479,1297.5250000003375,10,-2.0,0.13333333333284828
482,1305.0250000003648,8,-1.0,0.3999999999985448
483,1307.525000000374,7,1.0,0.1999999999992724
485,1312.525000000392,8,-2.0,0.026666666666569652
500,1350.0250000005285,6,2.0,0.01999999999992724
520,1400.0250000007104,8,-2.0,0.02352941176462041
537,1442.5250000008648,6,2.0,0.1333333333328402
540,1450.0250000008925,8,-2.0,0.04999999999981867
548,1470.025000000965,6,2.0,0.09999999999963392
552,1480.0250000010017,8,2.0,0.03636363636350438
563,1507.5250000011015,10,-2.0,0.023529411764620284
580,1550.025000001256,8,4.0,0.044444444444282756
589,1572.525000001338,12,-2.0,0.0499999999998181
597,1592.5250000014107,10,-2.0,0.022222222222141378
615,1637.5250000015744,8,-2.0,0.03333333333321232
627,1667.5250000016833,6,2.0,0.03333333333321181
639,1697.5250000017927,8,-2.0,0.012121212121168025
672,1780.0250000020928,6,2.0,0.07999999999970896
677,1792.5250000021383,8,2.0,0.13333333333284828
680,1800.0250000021656,10,-2.0,0.0499999999998181
688,1820.0250000022384,8,-2.0,0.0999999999996362
692,1830.0250000022747,6,2.0,0.0499999999998181
700,1850.0250000023475,8,-2.0,0.0499999999998181
708,1870.0250000024203,6,2.0,0.023529411764620284
725,1912.5250000025749,8,-2.0,0.030769230769119048
738,1945.0250000026929,6,1.0,0.39999999999843566
739,1947.5250000027027,7,-1.0,0.09999999999964075
743,1957.5250000027386,6,2.0,0.399999999998472
744,1960.0250000027481,8,-2.0,0.05714285714264926
751,1977.5250000028118,6,1.0,0.3999999999986176
752,1980.0250000028204,7,-1.0,0.05714285714265
759,1997.5250000028839,6,2.0,0.03999999999985448
769,2022.5250000029748,8,-2.0,0.044444444444282305
778,2045.025000003057,6,-2.0,0.01739130434776282
801,2102.525000003266,4,2.0,0.01818181818175219
823,2157.5250000034657,6,2.0,0.04444444444428186
832,2180.025000003548,8,-2.0,0.009302325581361508
875,2287.525000003939,6,2.0,0.03999999999985448
885,2312.52500000403,8,-2.0,0.3999999999985448
886,2315.025000004039,6,-2.0,0.023529411764620534
903,2357.5250000041933,4,-2.0,0.005882352941155055
971,2527.5250000048122,2,1.0,0.1999999999992724
973,2532.5250000048304,3,-1.0,0.0499999999998181
981,2552.525000004903,2,2.0,0.01739130434776268
1004,2610.025000005113,4,2.0,0.011111111111070745
1040,2700.02500000544,6,2.0,0.3999999999985448
1041,2702.525000005449,8,2.0,0.06666666666642414
1047,2717.5250000055034,10,-2.0,0.1333333333328402
1050,2725.025000005531,8,-2.0,0.030769230769119263
1063,2757.525000005649,6,2.0,0.014814814814760819
1090,2825.025000005895,8,-2.0,0.04999999999981924
1098,2845.0250000059673,6,2.0,0.0499999999998181
1106,2865.02500000604,8,-1.0,0.3999999999985448
1107,2867.525000006049,7,-1.0,0.07999999999971479
1112,2880.0250000060937,6,-2.0,0.05714285714264629
1119,2897.5250000061583,4,2.0,0.011111111111070689
1155,2987.5250000064857,6,-2.0,0.02352941176461978
1172,3030.025000006641,4,-2.0,0.008695652173881477
1218,3145.0250000070587,2,2.0,0.01739130434776282
1241,3202.525000007268,4,2.0,0.03636363636350287
1252,3230.025000007369,6,2.0,0.036363636363504676
1263,3257.5250000074684,8,2.0,0.06666666666642615
1269,3272.5250000075225,10,-1.0,0.3999999999985448
1270,3275.0250000075316,9,-1.0,0.03076923076911797
1283,3307.5250000076508,8,-1.0,0.3999999999986176
1284,3310.0250000076594,7,2.0,0.3999999999986176
1285,3312.525000007668,9,1.0,0.06666666666642414
1291,3327.5250000077226,10,2.0,0.1333333333328402
1294,3335.0250000077504,12,-2.0,0.036363636363504676
1305,3362.52500000785,10,1.0,0.3999999999985448
1306,3365.025000007859,11,-1.0,0.04444444444428186
1315,3387.5250000079413,10,-2.0,0.030769230769119263
1328,3420.025000008059,8,-2.0,0.3999999999985448
1329,3422.525000008068,6,2.0,0.13333333333284828
1332,3430.0250000080955,8,2.0,0.026666666666569652
1347,3467.525000008232,10,2.0,0.0999999999996362
1351,3477.5250000082683,12,-2.0,0.3999999999986176
1352,3480.025000008277,10,2.0,0.04999999999981696
1360,3500.02500000835,12,-2.0,0.07999999999970606
1365,3512.525000008396,10,-2.0,0.012903225806404748
1396,3590.0250000086776,8,-2.0,0.03999999999985376
1406,3615.025000008769,6,1.0,0.3999999999986176
1407,3617.5250000087776,7,1.0,0.07999999999970896
1412,3630.025000008823,8,1.0,0.3999999999986176
1413,3632.5250000088317,9,-1.0,0.04444444444428186
1422,3655.025000008914,8,2.0,0.03636363636350407
1433,3682.525000009014,10,-2.0,0.019047619047549917
1454,3735.0250000092046,8,2.0,0.03636363636350407
1465,3762.5250000093047,10,-2.0,0.39999999999869035
1466,3765.025000009313,8,-2.0,0.13333333333282402
1469,3772.5250000093415,6,2.0,0.399999999998472
1470,3775.025000009351,8,2.0,0.057142857142647774
1477,3792.525000009415,10,-2.0,0.07999999999971479
1482,3805.0250000094597,8,2.0,0.03636363636350407
1493,3832.52500000956,10,2.0,0.1999999999992906
1495,3837.5250000095775,12,-2.0,0.07999999999970314
1500,3850.025000009624,10,-2.0,0.3999999999985448
1501,3852.525000009633,8,-4.0,0.3999999999986176
1502,3855.0250000096416,4,-2.0,0.3999999999986176
1503,3857.5250000096503,2,2.0,0.399999999998472
1504,3860.02500000966,4,2.0,0.02857142857132463
1518,3895.025000009787,6,-2.0,0.09999999999963166
1522,3905.025000009824,4,2.0,0.022222222222141604
1540,3950.0250000099873,6,-2.0,0.011428571428529852
1575,4037.5250000103056,4,-2.0,0.019047619047549588
1596,4090.025000010497,2,2.0,0.013793103448455987
1625,4162.52500000955,4,1.0,0.40000000000582075
1626,4165.025000009514,5,-1.0,0.10000000000145519
1630,4175.025000009368,4,2.0,0.03076923076967852
1643,4207.525000008895,6,2.0,0.13333333333527358
1646,4215.025000008786,8,-2.0,0.050000000000727594
1654,4235.025000008495,6,2.0,0.02666666666705472
1669,4272.5250000079495,8,2.0,0.10000000000145519
1673,4282.525000007804,10,-1.0,0.2000000000030195
1675,4287.5250000077285,9,1.0,0.025000000000362094
1691,4327.525000007149,10,2.0,0.10000000000145519
1695,4337.525000007004,12,-2.0,0.014285714285922171
1723,4407.525000005985,10,2.0,0.08000000000116415
1728,4420.025000005803,12,-2.0,0.40000000000567526
1729,4422.525000005768,10,2.0,0.008000000000116473
1779,4547.525000003948,12,-2.0,0.025000000000363797
1795,4587.525000003366,10,-2.0,0.012121212121388508
1828,4670.025000002165,8,2.0,0.04000000000058208
1838,4695.025000001801,10,-2.0,0.057142857143685714
1845,4712.525000001548,8,2.0,0.022222222222546047
1863,4757.525000000892,10,2.0,0.03636363636416552
1874,4785.025000000492,12,-2.0,0.016666666666908945
1898,4845.0249999996195,10,2.0,0.13333333333528977
1901,4852.524999999509,12,2.0,0.10000000000145519
1905,4862.524999999364,14,-2.0,0.021052631579253724
1924,4910.024999998673,12,-2.0,0.057142857143688684
1931,4927.524999998418,10,2.0,0.10000000000145519
1935,4937.5249999982725,12,-2.0,0.019047619047895897
1956,4990.024999997509,10,2.0,0.06666666666764083
1962,5005.02499999729,12,-2.0,0.06666666666763679
1968,5020.024999997072,10,-2.0,0.014814814815030398
1995,5087.52499999609,8,2.0,0.014814814815030199
2022,5155.024999995108,10,2.0,0.05000000000072987
2030,5175.024999994816,12,2.0,0.028571428571844342
2044,5210.024999994307,14,4.0,0.20000000000291038
2046,5215.024999994234,18,-2.0,0.13333333333527358
2049,5222.524999994125,16,-2.0,0.10000000000145519
2053,5232.52499999398,14,-2.0,0.40000000000582075
2054,5235.024999993943,12,-2.0,0.03076923076967852
2067,5267.52499999347,10,2.0,0.057142857143688684
2074,5285.024999993216,12,-2.0,0.06666666666764083
2080,5300.0249999929965,10,2.0,0.057142857143685714
2087,5317.524999992743,12,2.0,0.10000000000145519
2091,5327.524999992597,14,-2.0,0.057142857143685714
2098,5345.0249999923435,12,-2.0,0.021052631579254126
2117,5392.524999991651,10,2.0,0.40000000000582075
2118,5395.024999991615,12,2.0,0.10000000000145519
2122,5405.0249999914695,14,2.0,0.20000000000291038
2124,5410.024999991397,16,-2.0,0.10000000000145519
2128,5420.024999991251,14,-2.0,0.40000000000582075
2129,5422.524999991215,12,-2.0,0.4000000000059663
2130,5425.0249999911775,10,2.0,0.050000000000727594
2138,5445.0249999908865,12,2.0,0.0444444444450894
2147,5467.52499999056,14,2.0,0.1000000000014461
2151,5477.524999990415,16,-2.0,0.04444444444509299
2160,5500.024999990087,14,-2.0,0.4000000000055297
2161,5502.5249999900525,12,-2.0,0.13333333333530592
2164,5510.0249999899415,10,2.0,0.057142857143685714
2171,5527.524999989688,12,2.0,0.0800000000011758
2176,5540.024999989504,14,2.0,0.200000000002874
2178,5545.024999989432,16,2.0,0.04000000000058208
2188,5570.024999989068,18,-2.0,0.40000000000582075
2189,5572.524999989032,16,-2.0,0.08000000000116415
2194,5585.02499998885,14,-2.0,0.03636363636416552
2205,5612.52499998845,12,2.0,0.13333333333527358
2208,5620.024999988341,14,2.0,0.06666666666763679
2214,5635.0249999881225,16,-4.0,0.40000000000582075
2215,5637.524999988086,12,-2.0,0.13333333333527358
2218,5645.024999987977,10,-2.0,0.050000000000727594
2226,5665.024999987686,8,-2.0,0.014814814815030398
2253,5732.524999986704,6,2.0,0.050000000000725325
2261,5752.524999986414,8,-2.0,0.005263157894813456
2337,5942.524999983648,6,2.0,0.057142857143688684
2344,5960.024999983393,8,-2.0,0.019047619047896227
2365,6012.524999982629,6,2.0,0.050000000000732146
2373,6032.524999982336,8,2.0,0.1000000000014279
2377,6042.524999982194,10,2.0,0.08000000000116997
2382,6055.024999982011,12,-2.0,0.057142857143685714
2389,6072.524999981757,10,2.0,0.13333333333528977
2392,6080.024999981647,12,-2.0,0.0222222222225456
2410,6125.024999980992,10,2.0,0.20000000000291038
2412,6130.024999980919,12,2.0,0.10000000000145519
2416,6140.024999980774,14,2.0,0.028571428571844342
2430,6175.0249999802645,16,-2.0,0.20000000000291038
2432,6180.024999980192,14,-4.0,0.057142857143691654
2439,6197.524999979936,10,-2.0,0.007142857142960993
2495,6337.524999977901,8,2.0,0.02666666666705601
2510,6375.024999977353,10,2.0,0.200000000002874
2512,6380.024999977281,12,1.0,0.40000000000582075
2513,6382.524999977245,13,1.0,0.20000000000298315
2515,6387.52499997717,14,-2.0,0.1000000000014279
2519,6397.524999977028,12,-2.0,0.08000000000116997
2524,6410.024999976845,10,2.0,0.10000000000145519
2528,6420.024999976699,12,2.0,0.0444444444450912
2537,6442.524999976372,14,1.0,0.40000000000582075
2538,6445.0249999763355,15,-1.0,0.13333333333528977
2541,6452.524999976225,14,-2.0,0.200000000002874
2543,6457.524999976154,12,-2.0,0.200000000002874
2545,6462.524999976082,10,1.0,0.40000000000582075
2546,6465.024999976045,11,-1.0,0.20000000000294677
2548,6470.024999975972,10,-2.0,0.019047619047896227
2569,6522.524999975208,8,1.0,0.40000000000582075
2570,6525.024999975171,9,-1.0,0.033333333333818396
2582,6555.024999974735,8,-2.0,0.03636363636416552
2593,6582.524999974335,6,2.0,0.033333333333818396
2605,6612.524999973898,8,2.0,0.06666666666764083
2611,6627.524999973679,10,-2.0,0.08000000000115251
2616,6640.024999973499,8,-2.0,0.20000000000294677
2618,6645.024999973425,6,-2.0,0.08000000000116415
2623,6657.524999973243,4,2.0,0.050000000000732146
2631,6677.52499997295,6,-2.0,0.006060606060694221
2697,6842.52499997055,4,2.0,0.40000000000567526
2698,6845.024999970515,6,2.0,0.13333333333525743
2701,6852.5249999704065,8,-2.0,0.06666666666764892
2707,6867.5249999701855,6,-2.0,0.20000000000283763
2709,6872.524999970115,4,2.0,0.0444444444450894
2718,6895.024999969788,6,4.0,0.20000000000294677
2720,6900.024999969714,10,2.0,0.10000000000145519
2724,6910.024999969569,12,-2.0,0.04444444444509299
2733,6932.5249999692405,10,-2.0,0.40000000000567526
2734,6935.024999969205,8,2.0,0.057142857143688684
2741,6952.52499996895,10,4.0,0.20000000000283763
2743,6957.5249999688795,14,-4.0,0.025000000000364935
2759,6997.524999968296,10,-2.0,0.13333333333527358
2762,7005.024999968186,8,2.0,0.014814814815030398
2789,7072.524999967204,10,-2.0,0.20000000000291038
2791,7077.524999967131,8,2.0,0.04000000000058208
2801,7102.524999966768,10,-2.0,0.06666666666763679
2807,7117.524999966549,8,-2.0,0.08000000000116415
2812,7130.024999966367,6,2.0,0.025000000000363797
2828,7170.024999965785,8,2.0,0.13333333333527358
2831,7177.524999965676,10,-2.0,0.013793103448476578
2860,7250.024999964621,8,2.0,0.01818181818208276
2882,7305.024999963821,10,1.0,0.40000000000582075
2883,7307.5249999637845,11,-1.0,0.20000000000291038
2885,7312.524999963712,10,-1.0,0.40000000000582075
2886,7315.024999963675,9,-1.0,0.044444444445087605
2895,7337.52499996335,8,1.0,0.40000000000625735
2896,7340.024999963311,9,-1.0,0.023529411765047775
