index,t,n,dn,rates
11,210.0999999999924,6,-2.0,0.033333333333335324
14,240.09999999999062,4,2.0,0.03333333333333077
17,270.0999999999929,6,-2.0,0.011111111111108598
26,360.10000000001327,4,4.0,0.09999999999997555
27,370.1000000000157,8,2.0,0.09999999999997954
28,380.10000000001776,10,-2.0,0.09999999999997555
29,390.1000000000202,8,-2.0,0.019999999999995407
34,440.1000000000317,6,-2.0,0.03333333333332588
37,470.1000000000384,4,2.0,0.049999999999988776
39,490.1000000000429,6,-2.0,0.009999999999997726
49,590.1000000000656,4,-2.0,0.024999999999994315
53,630.1000000000747,2,2.0,0.04999999999998863
55,650.1000000000793,4,-2.0,0.005882352941175133
72,820.1000000001179,2,2.0,0.09999999999997726
73,830.1000000001202,4,2.0,0.019999999999995407
78,880.1000000001317,6,-4.0,0.0999999999999784
79,890.1000000001338,2,2.0,0.01428571428571106
86,960.1000000001496,4,-2.0,0.03333333333332563
89,990.1000000001566,2,2.0,0.049999999999988345
91,1010.1000000001612,4,2.0,0.0999999999999784
92,1020.1000000001634,6,2.0,0.03333333333335885
95,1050.1000000001404,8,-2.0,0.05000000000004547
97,1070.1000000001222,6,-2.0,0.025000000000022594
101,1110.100000000086,4,-2.0,0.01250000000001144
109,1190.1000000000129,2,2.0,0.014285714285727232
116,1260.0999999999494,4,-2.0,0.005555555555560615
134,1440.0999999997855,2,2.0,0.0062500000000056755
150,1600.0999999996402,4,-2.0,0.03333333333336289
153,1630.0999999996136,2,-2.0,10.000000000009095
154,1630.1999999996135,0,,
