index,t,n,dn,rates
12,130.02500000001243,10,2.0,0.02105263157894258
31,177.52500000002323,12,2.0,0.0499999999999887
39,197.52500000002775,14,2.0,0.06666666666665126
45,212.5250000000312,16,-2.0,0.028571428571422097
59,247.52500000003914,14,-2.0,0.06666666666668461
65,262.5250000000351,12,2.0,0.05714285714290911
72,280.0250000000192,14,-2.0,0.028571428571454557
86,315.02499999998736,12,-2.0,0.2000000000001819
88,320.0249999999828,10,-2.0,0.03333333333336365
100,350.0249999999555,8,2.0,0.4000000000003638
101,352.52499999995325,10,-2.0,0.08000000000007276
106,365.0249999999419,8,-2.0,0.016666666666681824
130,425.0249999998873,6,2.0,0.0307692307692587
143,457.5249999998578,8,-2.0,0.4000000000003729
144,460.0249999998555,6,-2.0,0.007843137254909094
195,587.5249999997395,4,2.0,0.026666666666691
210,625.0249999997053,6,-2.0,0.40000000000034563
211,627.5249999997031,4,2.0,0.014814814814828289
238,695.0249999996418,6,2.0,0.0666666666667273
244,710.0249999996281,8,2.0,0.10000000000009095
248,720.024999999619,10,2.0,0.20000000000017734
250,725.0249999996146,12,2.0,0.20000000000019555
252,730.0249999996097,14,-2.0,0.018181818181834643
274,785.0249999995599,12,1.0,0.4000000000003638
275,787.5249999995576,13,-1.0,0.04000000000003638
285,812.5249999995349,12,2.0,0.01818181818183472
307,867.5249999994849,14,2.0,0.05000000000004547
315,887.5249999994667,16,-2.0,0.2000000000001819
317,892.5249999994621,14,-2.0,0.02500000000002281
333,932.5249999994256,12,-2.0,0.08000000000007203
338,945.0249999994144,10,2.0,0.2000000000001819
340,950.0249999994098,12,-2.0,0.40000000000034563
341,952.5249999994077,10,-2.0,0.016666666666681856
365,1012.524999999353,8,-2.0,0.2000000000001819
367,1017.5249999993484,6,-2.0,0.007999999999972788
417,1142.5249999997736,4,2.0,0.023529411764620284
434,1185.0249999999282,6,-2.0,0.006153846153823758
499,1347.5250000005196,4,2.0,0.04999999999981867
507,1367.5250000005922,6,2.0,0.044444444444282756
516,1390.025000000674,8,-2.0,0.00851063829784138
563,1507.5250000011015,6,2.0,0.06666666666642414
569,1522.525000001156,8,2.0,0.07999999999970896
574,1535.0250000012015,10,-2.0,0.04999999999981753
582,1555.0250000012745,8,-2.0,0.1999999999992815
584,1560.0250000012925,6,-2.0,0.1999999999992724
586,1565.0250000013107,4,2.0,0.13333333333284828
589,1572.525000001338,6,-2.0,0.028571428571324813
603,1607.525000001465,4,2.0,0.026666666666569652
618,1645.0250000016015,6,2.0,0.022222222222141267
636,1690.0250000017654,8,-2.0,0.02352941176462041
653,1732.5250000019198,6,-2.0,0.024999999999909192
669,1772.525000002065,4,2.0,0.399999999998472
670,1775.0250000020746,6,2.0,0.06666666666642414
676,1790.0250000021292,8,-2.0,0.06666666666642211
682,1805.0250000021842,6,-2.0,0.04444444444428366
691,1827.5250000022656,4,2.0,0.030769230769118618
704,1860.025000002384,6,2.0,0.09999999999963848
708,1870.0250000024203,8,-2.0,0.0999999999996362
712,1880.0250000024566,6,-2.0,0.024999999999908765
728,1920.0250000026026,4,2.0,0.03333333333321232
740,1950.0250000027115,6,-2.0,0.028571428571325
754,1985.0250000028384,4,2.0,0.19999999999926332
756,1990.0250000028568,6,2.0,0.3999999999985448
757,1992.525000002866,8,2.0,0.09999999999963392
761,2002.5250000029025,10,2.0,0.06666666666642515
767,2017.5250000029569,12,-2.0,0.01999999999992724
787,2067.5250000031388,10,2.0,0.013793103448225683
816,2140.0250000034025,12,-2.0,0.02857142857132463
830,2175.02500000353,10,-2.0,0.04444444444428186
839,2197.525000003612,8,2.0,0.07999999999971479
844,2210.0250000036567,10,2.0,0.399999999998472
845,2212.5250000036663,12,-2.0,0.3999999999985448
846,2215.0250000036754,10,2.0,0.13333333333285635
849,2222.525000003702,12,-2.0,0.399999999998472
850,2225.0250000037117,10,-2.0,0.13333333333284828
853,2232.525000003739,8,-2.0,0.3999999999986176
854,2235.0250000037477,6,-2.0,0.036363636363503475
865,2262.525000003848,4,2.0,0.016666666666606034
889,2322.5250000040664,6,2.0,0.06666666666642414
895,2337.525000004121,8,-2.0,0.06666666666642211
901,2352.525000004176,6,2.0,0.1999999999993088
903,2357.5250000041933,8,-2.0,0.19999999999925422
905,2362.525000004212,6,-2.0,0.01739130434776282
928,2420.025000004421,4,2.0,0.02857142857132463
942,2455.0250000045485,6,-2.0,0.016666666666605906
966,2515.025000004767,4,2.0,0.1999999999992906
968,2520.025000004785,6,2.0,0.1999999999992906
970,2525.0250000048027,8,-2.0,0.036363636363503475
981,2552.525000004903,6,-2.0,0.09999999999963166
985,2562.52500000494,4,2.0,0.09999999999964075
989,2572.525000004976,6,2.0,0.1999999999992906
991,2577.5250000049937,8,2.0,0.13333333333284828
994,2585.025000005021,10,1.0,0.399999999998472
995,2587.5250000050305,11,1.0,0.03636363636350407
1006,2615.0250000051306,12,-2.0,0.07999999999970896
1011,2627.525000005176,10,-2.0,0.1999999999992724
1013,2632.525000005194,8,-2.0,0.044444444444282756
1022,2655.025000005276,6,2.0,0.03999999999985448
1032,2680.025000005367,8,-2.0,0.0999999999996362
1036,2690.0250000054034,6,-2.0,0.05714285714264926
1043,2707.525000005467,4,2.0,0.1999999999992906
1045,2712.525000005485,6,2.0,0.030769230769118402
1058,2745.0250000056035,8,2.0,0.03999999999985448
1068,2770.0250000056944,10,2.0,0.19999999999925422
1070,2775.025000005713,12,-2.0,0.07999999999971187
1075,2787.525000005758,10,-2.0,0.3999999999985448
1076,2790.025000005767,8,1.0,0.3999999999985448
1077,2792.5250000057763,9,-1.0,0.1999999999992724
1079,2797.5250000057945,8,-2.0,0.13333333333286443
1082,2805.025000005821,6,-2.0,0.057142857142647774
1089,2822.525000005885,4,4.0,0.07999999999970606
1094,2835.025000005931,8,2.0,0.02857142857132463
1108,2870.0250000060582,10,-2.0,0.044444444444282756
1117,2892.52500000614,8,2.0,0.06666666666642211
1123,2907.525000006195,10,-2.0,0.03999999999985521
1133,2932.5250000062856,8,2.0,0.06666666666642615
1139,2947.5250000063397,10,-2.0,0.03636363636350407
1150,2975.0250000064398,8,-2.0,0.199999999999236
1152,2980.025000006459,6,1.0,0.3999999999986176
1153,2982.5250000064675,7,1.0,0.06666666666642414
1159,2997.525000006522,8,2.0,0.014814814814760819
1186,3065.025000006768,10,2.0,0.1999999999992906
1188,3070.025000006786,12,-2.0,0.026666666666569007
1203,3107.525000006923,10,2.0,0.039999999999856664
1213,3132.5250000070127,12,-2.0,0.06666666666642211
1219,3147.525000007068,10,2.0,0.13333333333285635
1222,3155.0250000070946,12,2.0,0.06666666666642211
1228,3170.0250000071496,14,-2.0,0.1999999999992724
