index,t,n,dn,rates
1,102.5250000000062,14,-2.0,0.39999999999990904
2,105.02500000000677,12,-2.0,0.05714285714284424
9,122.52500000001072,10,-2.0,0.09999999999997726
13,132.525000000013,8,-2.0,0.019047619047614726
34,185.0250000000249,6,1.0,0.39999999999990904
35,187.52500000002547,7,-1.0,0.09999999999997726
39,197.52500000002775,6,2.0,0.3999999999998909
40,200.02500000002843,8,2.0,0.19999999999995793
42,205.02500000002948,10,-2.0,0.09999999999997783
46,215.0250000000317,8,2.0,0.049999999999988276
54,235.02500000003639,10,-2.0,0.07999999999998235
59,247.52500000003914,8,-2.0,0.019047619047632885
80,300.025000000001,6,2.0,0.010810810810820649
117,392.5249999999168,8,2.0,0.02500000000002263
133,432.5249999998806,10,-2.0,0.08000000000007312
138,445.0249999998692,8,-2.0,0.06666666666672755
144,460.0249999998555,6,1.0,0.4000000000003638
145,462.5249999998532,7,1.0,0.007142857142863639
201,602.5249999997259,8,-2.0,0.05714285714290911
208,620.02499999971,6,2.0,0.008000000000007276
258,745.0249999995963,8,2.0,0.01176470588236361
292,830.0249999995192,10,2.0,0.04444444444448554
301,852.5249999994984,12,-2.0,0.036363636363669134
312,880.0249999994736,10,4.0,0.06666666666672781
318,895.0249999994599,14,2.0,0.2000000000001819
320,900.0249999994553,16,-2.0,0.05714285714290911
327,917.5249999994394,14,-2.0,0.033333333333363906
339,947.5249999994119,12,-2.0,0.040000000000036014
349,972.5249999993894,10,2.0,0.00740740740739331
403,1107.5249999996463,12,2.0,0.3999999999985448
404,1110.0249999996554,14,-2.0,0.1999999999992724
406,1115.0249999996736,12,2.0,0.1999999999992724
408,1120.0249999996918,14,-2.0,0.1333333333328523
411,1127.5249999997188,12,-2.0,0.09999999999963166
415,1137.5249999997557,10,-2.0,0.07999999999970896
420,1150.0249999998011,8,2.0,0.024999999999909192
436,1190.0249999999464,10,3.0,0.3999999999985448
437,1192.5249999999555,13,1.0,0.3999999999985812
438,1195.0249999999644,14,-4.0,0.01176470588231011
472,1280.0250000002738,10,-2.0,0.13333333333284828
475,1287.5250000003011,8,2.0,0.1999999999992724
477,1292.5250000003193,10,-2.0,0.06666666666642414
483,1307.525000000374,8,2.0,0.022222222222141378
501,1352.5250000005376,10,-2.0,0.3999999999985448
502,1355.0250000005467,8,2.0,0.04444444444428321
511,1377.5250000006283,10,-2.0,0.3999999999985448
512,1380.0250000006374,8,-2.0,0.006451612903202326
574,1535.0250000012015,6,2.0,0.044444444444282305
583,1557.5250000012836,8,-2.0,0.01666666666660616
607,1617.5250000015014,6,-2.0,0.00869565217388141
653,1732.5250000019198,4,2.0,0.03999999999985376
663,1757.5250000020112,6,-2.0,0.09999999999963848
667,1767.5250000020474,4,-2.0,0.399999999998472
668,1770.025000002057,2,4.0,0.1999999999992906
670,1775.0250000020746,6,2.0,0.07999999999970896
675,1787.5250000021201,8,2.0,0.07999999999970896
680,1800.0250000021656,10,-2.0,0.09999999999963166
684,1810.0250000022024,8,-2.0,0.057142857142650744
691,1827.5250000022656,6,-2.0,0.0999999999996362
695,1837.525000002302,4,2.0,0.007843137254873483
746,1965.025000002765,6,-2.0,0.04999999999981639
754,1985.0250000028384,4,2.0,0.09999999999963392
758,1995.025000002875,6,2.0,0.044444444444282756
767,2017.5250000029569,8,2.0,0.09999999999964075
771,2027.5250000029928,10,2.0,0.1333333333328402
774,2035.0250000030205,12,-2.0,0.023529411764620284
791,2077.525000003175,10,2.0,0.13333333333284828
794,2085.0250000032024,12,-2.0,0.03999999999985448
804,2110.0250000032934,10,-2.0,0.010810810810771482
841,2202.52500000363,8,-2.0,0.011428571428529852
876,2290.025000003948,6,2.0,0.022222222222141378
894,2335.025000004112,8,2.0,0.13333333333284828
897,2342.525000004139,10,-2.0,0.399999999998472
898,2345.0250000041488,8,-2.0,0.09999999999964075
902,2355.0250000041847,6,2.0,0.13333333333284828
905,2362.525000004212,8,1.0,0.3999999999985448
906,2365.025000004221,9,-1.0,0.1999999999992906
908,2370.025000004239,8,2.0,0.04999999999981696
916,2390.025000004312,10,-2.0,0.0999999999996362
920,2400.0250000043484,8,-2.0,0.023529411764620284
937,2442.525000004503,6,-2.0,0.008695652173881444
983,2557.525000004921,4,-2.0,0.03333333333321156
995,2587.5250000050305,2,2.0,0.19999999999925422
997,2592.525000005049,4,2.0,0.06666666666642615
1003,2607.5250000051033,6,-2.0,0.01999999999992724
1023,2657.525000005285,4,1.0,0.3999999999983993
1024,2660.025000005295,5,-1.0,0.3999999999986176
1025,2662.525000005304,4,-2.0,0.022222222222141604
1043,2707.525000005467,2,2.0,0.01666666666660616
1067,2767.525000005685,4,-2.0,0.399999999998472
1068,2770.0250000056944,2,2.0,0.03636363636350407
1079,2797.5250000057945,4,2.0,0.13333333333286443
