index,t,n,dn,rates
12,130.02500000001243,10,-2.0,0.06666666666665151
18,145.02500000001584,8,-2.0,0.13333333333330302
21,152.52500000001754,6,1.0,0.39999999999990904
22,155.0250000000181,7,-1.0,0.01599999999999636
47,217.52500000003232,6,2.0,0.04999999999998856
55,237.5250000000369,8,-2.0,0.020000000000009812
75,287.52500000001237,6,2.0,0.021052631578966516
94,335.02499999996917,8,-2.0,0.10000000000009095
98,345.0249999999601,6,1.0,0.4000000000003638
99,347.5249999999578,7,-1.0,0.02222222222224246
117,392.5249999999168,6,1.0,0.40000000000034563
118,395.02499999991466,7,-1.0,0.04000000000003629
128,420.024999999892,6,2.0,0.20000000000018645
130,425.0249999998873,8,-2.0,0.0044943820224759975
219,647.524999999685,6,-2.0,0.10000000000009095
223,657.5249999996759,4,-2.0,0.003846153846157344
327,917.5249999994394,2,2.0,0.06666666666672781
333,932.5249999994256,4,1.0,0.4000000000003092
334,935.0249999994237,5,-1.0,0.08000000000007566
339,947.5249999994119,4,2.0,0.0666666666667268
345,962.5249999993983,6,-2.0,0.04000000000003638
355,987.5249999993756,4,-2.0,0.014285714285696166
383,1057.5249999994644,2,2.0,0.0062499999999772625
447,1217.5250000000465,4,2.0,0.0034188034187909813
564,1510.0250000011106,6,-2.0,0.01481481481476097
591,1577.525000001356,4,1.0,0.19999999999925422
593,1582.5250000013746,5,1.0,0.030769230769119048
606,1615.0250000014926,6,2.0,0.3999999999985812
607,1617.5250000015014,8,2.0,0.07999999999970751
612,1630.0250000015471,10,2.0,0.044444444444282756
621,1652.525000001629,12,-2.0,0.07999999999970896
626,1665.0250000016745,10,-2.0,0.03999999999985448
636,1690.0250000017654,8,-2.0,0.07999999999970896
641,1702.525000001811,6,2.0,0.016666666666606034
665,1762.5250000020292,8,-2.0,0.06666666666642515
671,1777.5250000020835,6,2.0,0.02105263157887068
690,1825.0250000022565,8,-2.0,0.036363636363503773
701,1852.5250000023568,6,1.0,0.39999999999869035
702,1855.025000002365,7,-1.0,0.011428571428529762
737,1942.525000002684,6,2.0,0.057142857142647774
744,1960.0250000027481,8,2.0,0.039999999999855575
754,1985.0250000028384,10,-2.0,0.011111111111070661
790,2075.025000003166,8,1.0,0.1999999999992906
792,2080.025000003184,9,-1.0,0.028571428571323887
806,2115.025000003312,8,-2.0,0.007999999999970924
856,2240.0250000037663,6,-2.0,0.015384615384559416
882,2305.025000004003,4,-1.0,0.399999999998472
883,2307.5250000040123,3,1.0,0.04444444444428366
892,2330.0250000040937,4,1.0,0.399999999998472
893,2332.5250000041033,5,1.0,0.007692307692279708
945,2462.525000004576,6,-2.0,0.009302325581361546
988,2570.025000004967,4,2.0,0.05714285714264926
995,2587.5250000050305,6,-2.0,0.0057971014492542725
1064,2760.025000005658,4,2.0,0.030769230769118833
1077,2792.5250000057763,6,-2.0,0.009090909090875982
1121,2902.525000006177,4,2.0,0.02666666666656998
1136,2940.025000006313,6,-2.0,0.010810810810771534
1173,3032.525000006649,4,2.0,0.004651162790680734
1259,3247.525000007432,6,-2.0,0.003305785123954921
1380,3550.025000008532,4,1.0,0.3999999999985448
1381,3552.525000008541,5,1.0,0.012903225806404671
1412,3630.025000008823,6,2.0,0.0499999999998181
1420,3650.025000008896,8,2.0,0.09999999999964075
1424,3660.025000008932,10,-2.0,0.1999999999992724
1426,3665.02500000895,8,-2.0,0.019047619047549588
1447,3717.5250000091414,6,2.0,0.012499999999954454
1479,3797.525000009433,8,2.0,0.09999999999964075
1483,3807.525000009469,10,-2.0,0.199999999999236
1485,3812.525000009488,8,1.0,0.39999999999876307
1486,3815.0250000094957,9,-1.0,0.04999999999981696
1494,3835.025000009569,8,-2.0,0.057142857142647774
1501,3852.525000009633,6,2.0,0.1999999999993088
1503,3857.5250000096503,8,2.0,0.03999999999985448
1513,3882.5250000097412,10,-2.0,0.01999999999992706
1533,3932.5250000099236,8,-2.0,0.03333333333321156
1545,3962.525000010033,6,1.0,0.39999999999869035
1546,3965.0250000100414,7,1.0,0.19999999999921783
1548,3970.025000010061,8,-2.0,0.009090909090876094
1592,4080.02500001046,6,2.0,0.07999999999971479
1597,4092.5250000105048,8,-2.0,0.1333333333341175
1600,4100.025000010461,6,-2.0,0.011428571428737974
1635,4187.5250000091855,4,2.0,0.02666666666705407
1650,4225.025000008641,6,-2.0,0.13333333333525743
1653,4232.5250000085325,4,2.0,0.020000000000291403
1673,4282.525000007804,6,-2.0,0.013793103448476578
1702,4355.025000006749,4,2.0,0.03636363636416552
1713,4382.525000006349,6,2.0,0.025000000000363228
1729,4422.525000005768,8,-2.0,0.06666666666764083
1735,4437.5250000055485,6,-2.0,0.0222222222225456
1753,4482.525000004894,4,1.0,0.40000000000582075
1754,4485.025000004857,5,-1.0,0.08000000000116415
1759,4497.525000004675,4,2.0,0.025000000000363797
1775,4537.525000004093,6,2.0,0.03636363636416552
1786,4565.025000003693,8,-2.0,0.20000000000291038
1788,4570.02500000362,6,-2.0,0.00408163265312062
1886,4815.025000000055,4,2.0,0.021052631579253724
1905,4862.524999999364,6,-2.0,0.011764705882524141
1939,4947.524999998127,4,2.0,0.1000000000014461
1943,4957.524999997982,6,-1.0,0.4000000000059663
1944,4960.024999997945,5,-1.0,0.03636363636416552
1955,4987.524999997545,4,-2.0,0.001687763713104729
2192,5580.024999988923,2,2.0,0.057142857143688684
2199,5597.524999988668,4,-2.0,0.0028368794326653953
2340,5950.024999983539,2,2.0,0.05000000000072305
2348,5970.0249999832495,4,-2.0,0.009756097561117666
2389,6072.524999981757,2,-2.0,40.00000000058208
2390,6072.549999981757,0,,
