index,t,n,dn,rates
2,120.09999999999745,6,-2.0,0.025000000000001413
6,160.0999999999952,4,-2.0,0.0039999999999995265
31,410.1000000000248,2,2.0,0.019999999999995497
36,460.10000000003606,4,2.0,0.024999999999994315
40,500.10000000004516,6,4.0,0.033333333333325756
43,530.100000000052,10,2.0,0.04999999999998863
45,550.1000000000565,12,-6.0,0.04999999999998863
47,570.1000000000611,6,-2.0,0.04999999999998863
49,590.1000000000656,4,2.0,0.033333333333325756
52,620.1000000000724,6,-2.0,0.033333333333325756
55,650.1000000000793,4,2.0,0.014285714285711038
62,720.1000000000952,6,-2.0,0.005882352941175133
79,890.1000000001338,4,-2.0,0.024999999999994388
83,930.1000000001428,2,2.0,0.014285714285711038
90,1000.1000000001587,4,2.0,0.049999999999988345
92,1020.1000000001634,6,1.0,0.10000000000004775
93,1030.1000000001586,7,-1.0,0.014285714285727278
100,1100.100000000095,6,-2.0,0.002777777777780304
136,1460.0999999997675,4,2.0,0.10000000000008867
137,1470.0999999997587,6,2.0,0.02500000000002288
141,1510.099999999722,8,4.0,0.016666666666681887
147,1570.0999999996673,12,-2.0,0.10000000000008641
148,1580.0999999996586,10,-2.0,0.020000000000018007
153,1630.0999999996136,8,-2.0,0.05000000000004718
155,1650.0999999995947,6,-2.0,0.007692307692314675
168,1780.0999999994767,4,-2.0,0.009090909090917377
179,1890.0999999993765,2,2.0,0.012500000000011334
187,1970.099999999304,4,-2.0,0.0035714285714318226
215,2250.099999999049,2,2.0,0.03333333333336365
218,2280.0999999990217,4,2.0,0.03333333333336365
221,2310.0999999989945,6,-2.0,0.01111111111112116
230,2400.099999998913,4,2.0,0.007142857142863663
244,2540.0999999987853,6,-2.0,0.012500000000011368
252,2620.0999999987125,4,2.0,0.012500000000011297
260,2700.09999999864,6,-2.0,0.02000000000001837
265,2750.0999999985943,4,2.0,0.00909090909091736
276,2860.0999999984942,6,-2.0,0.03333333333336365
279,2890.099999998467,4,3.0,0.10000000000008641
280,2900.0999999984583,7,-1.0,0.025000000000023306
284,2940.099999998421,6,-2.0,0.00909090909091736
295,3050.099999998321,4,-2.0,0.050000000000044335
297,3070.0999999983032,2,2.0,0.10000000000009095
298,3080.099999998294,4,2.0,0.05000000000004547
300,3100.099999998276,6,-2.0,0.009090909090917322
311,3210.0999999981764,4,2.0,0.02000000000001837
316,3260.0999999981304,6,2.0,0.1000000000000955
317,3270.099999998121,8,2.0,0.10000000000008186
318,3280.0999999981127,10,2.0,0.1000000000000955
319,3290.099999998103,12,1.0,0.10000000000009095
320,3300.099999998094,13,-3.0,0.03333333333336314
323,3330.0999999980672,10,-4.0,0.033333333333364155
326,3360.0999999980395,6,2.0,0.05000000000004547
328,3380.0999999980213,8,-2.0,0.10000000000009095
329,3390.099999998012,6,2.0,0.10000000000009095
330,3400.099999998003,8,-2.0,0.1000000000000955
331,3410.0999999979936,6,-2.0,0.10000000000008186
332,3420.0999999979854,4,-2.0,0.05000000000004661
334,3440.0999999979667,2,1.0,0.10000000000009095
335,3450.0999999979576,3,-1.0,0.002564102564104896
374,3840.099999997603,2,-2.0,10.000000000009095
375,3840.199999997603,0,,
