index,t,n,dn,rates
4,140.09999999999633,4,-2.0,0.006249999999999867
20,300.09999999999974,2,2.0,0.019999999999995407
25,350.1000000000112,4,-2.0,0.004999999999998867
45,550.1000000000565,2,2.0,0.03333333333332588
48,580.1000000000632,4,-2.0,0.005263157894735642
67,770.1000000001065,2,1.0,0.09999999999997726
68,780.1000000001088,3,-1.0,0.005263157894735645
87,970.100000000152,2,2.0,0.006250000000003304
103,1130.1000000000674,4,-2.0,0.016666666666681824
109,1190.1000000000129,2,2.0,0.02000000000001819
114,1240.0999999999674,4,2.0,0.014285714285727232
121,1310.099999999904,6,-2.0,0.011111111111121216
130,1400.099999999822,4,2.0,0.016666666666681824
136,1460.0999999997675,6,-2.0,0.025000000000022737
140,1500.0999999997312,4,2.0,0.050000000000044904
142,1520.0999999997132,6,-2.0,0.016666666666681824
148,1580.0999999996586,4,2.0,0.014285714285727325
155,1650.0999999995947,6,-2.0,0.005555555555560601
173,1830.0999999994312,4,-2.0,0.0034482758620721045
202,2120.0999999991673,2,2.0,0.033333333333364155
205,2150.0999999991395,4,-2.0,0.0028571428571454558
240,2500.099999998821,2,2.0,0.007692307692314661
253,2630.0999999987034,4,2.0,0.014285714285727186
260,2700.09999999864,6,2.0,0.10000000000009095
261,2710.099999998631,8,2.0,0.05000000000004661
263,2730.0999999986125,10,2.0,0.10000000000009095
264,2740.0999999986034,12,-2.0,0.10000000000009095
265,2750.0999999985943,10,-2.0,0.05000000000004547
267,2770.099999998576,8,-1.0,0.10000000000009095
268,2780.099999998567,7,-1.0,0.10000000000009095
269,2790.099999998558,6,-2.0,0.033333333333364155
272,2820.09999999853,4,-2.0,0.003703703703707066
299,3090.099999998285,2,2.0,0.016666666666681824
305,3150.0999999982305,4,-2.0,0.003703703703707066
332,3420.0999999979854,2,1.0,0.10000000000008186
333,3430.099999997977,3,-1.0,0.0016393442622965753
394,4040.0999999974215,2,2.0,0.014285714285714379
401,4110.099999997421,4,3.0,0.0999999999996362
402,4120.099999997457,7,-1.0,0.0499999999998181
404,4140.09999999753,6,2.0,0.09999999999962711
405,4150.0999999975675,8,1.0,0.0999999999996453
406,4160.099999997603,9,-1.0,0.0499999999998181
408,4180.099999997676,8,-2.0,0.04999999999981583
410,4200.099999997749,6,-2.0,0.019999999999927968
415,4250.099999997929,4,2.0,0.03333333333321005
418,4280.09999999804,6,2.0,0.049999999999820376
420,4300.099999998112,8,-2.0,0.0499999999998181
422,4320.099999998185,6,-2.0,0.03333333333321207
425,4350.099999998294,4,-2.0,0.0499999999998181
427,4370.099999998367,2,1.0,0.0999999999996453
428,4380.099999998402,3,-1.0,0.006666666666642373
443,4530.099999998949,2,1.0,0.0999999999996362
444,4540.099999998985,3,-1.0,0.09999999999962711
445,4550.099999999023,2,-2.0,9.99999999996362
446,4550.199999999023,0,,
