index,t,n,dn,rates
8,120.02500000001015,8,-2.0,0.07999999999998181
13,132.525000000013,6,-2.0,0.13333333333330302
16,140.0250000000147,4,-2.0,0.07999999999998181
21,152.52500000001754,2,1.0,0.39999999999990904
22,155.0250000000181,3,-1.0,0.00421052631579127
117,392.5249999999168,2,2.0,0.20000000000017962
119,397.5249999999123,4,2.0,0.02222222222224246
137,442.52499999987134,6,-2.0,0.005479452054799506
210,625.0249999997053,4,2.0,0.016000000000014523
235,687.5249999996486,6,2.0,0.1333333333334546
238,695.0249999996418,8,2.0,0.03636363636366944
249,722.5249999996167,10,-2.0,0.13333333333345865
252,730.0249999996097,8,-1.0,0.20000000000017282
254,735.0249999996054,7,-1.0,0.005194805194809917
331,927.5249999994304,6,2.0,0.13333333333345257
334,935.0249999994237,8,2.0,0.02000000000001828
354,985.024999999378,10,2.0,0.08000000000007276
359,997.5249999993666,12,-2.0,0.10000000000008981
363,1007.5249999993576,10,-2.0,0.08000000000007276
368,1020.0249999993463,8,-2.0,0.05714285714270902
375,1037.5249999993916,6,-2.0,0.03333333333321207
387,1067.5249999995008,4,2.0,0.006666666666642413
447,1217.5250000000465,6,2.0,0.02857142857132463
461,1252.5250000001738,8,-2.0,0.026666666666569652
476,1290.0250000003102,6,2.0,0.044444444444282756
485,1312.525000000392,8,-2.0,0.06666666666642312
491,1327.5250000004469,6,-2.0,0.04444444444428321
500,1350.0250000005285,4,2.0,0.1999999999992724
502,1355.0250000005467,6,2.0,0.013793103448225683
531,1427.5250000008105,8,2.0,0.0499999999998181
539,1447.5250000008832,10,-2.0,0.01025641025637292
578,1545.0250000012381,8,1.0,0.3999999999985812
579,1547.525000001247,9,-1.0,0.1999999999992724
581,1552.5250000012652,8,1.0,0.39999999999850844
582,1555.0250000012745,9,-1.0,0.05714285714265
589,1572.525000001338,8,2.0,0.07999999999970896
594,1585.0250000013834,10,2.0,0.022222222222141378
612,1630.0250000015471,12,-2.0,0.039999999999854846
622,1655.0250000016379,10,-4.0,0.01739130434776275
645,1712.5250000018473,6,2.0,0.028571428571324813
659,1747.5250000019744,8,-2.0,0.006060606060584004
725,1912.5250000025749,6,-2.0,0.010256410256372969
764,2010.0250000029293,4,-2.0,0.016666666666605972
788,2070.025000003148,2,2.0,0.007692307692279708
840,2200.025000003621,4,-2.0,0.002453987730052422
1003,2607.5250000051033,2,2.0,0.003389830508462239
1121,2902.525000006177,4,-2.0,0.014814814814761018
1148,2970.025000006422,2,2.0,0.13333333333285635
1151,2977.525000006449,4,-2.0,0.006557377049156472
1212,3130.0250000070037,2,2.0,0.022222222222141153
1230,3175.025000007168,4,2.0,0.13333333333286443
1233,3182.525000007194,6,2.0,0.0666666666664201
1239,3197.5250000072497,8,-2.0,0.036363636363504676
1250,3225.0250000073493,6,-2.0,0.399999999998472
1251,3227.525000007359,4,-2.0,0.02105263157887078
1270,3275.0250000075316,2,1.0,0.3999999999985448
1271,3277.5250000075407,3,-1.0,0.044444444444282756
1280,3300.0250000076226,2,-2.0,39.99999999985448
1281,3300.0500000076227,0,,
