index,t,n,dn,rates
221,652.5249999996804,4,2.0,0.015384615384629376
247,717.5249999996213,6,2.0,0.2000000000001819
249,722.5249999996167,8,2.0,0.10000000000009095
253,732.5249999996076,10,-2.0,0.050000000000044904
261,752.5249999995897,8,-2.0,0.012903225806463348
292,830.0249999995192,6,1.0,0.400000000000382
293,832.5249999995168,7,-1.0,0.007142857142863645
349,972.5249999993894,6,-2.0,0.005063291139228096
428,1170.0249999998734,4,2.0,0.13333333333284422
431,1177.524999999901,6,1.0,0.3999999999985448
432,1180.02499999991,7,-1.0,0.02499999999990905
448,1220.0250000000556,6,-2.0,0.008163265306092751
497,1342.5250000005012,4,1.0,0.39999999999850844
498,1345.0250000005105,5,-1.0,0.1999999999992815
500,1350.0250000005285,4,2.0,0.1999999999992724
502,1355.0250000005467,6,-2.0,0.009090909090876056
546,1465.0250000009464,4,-2.0,0.004166666666651501
642,1705.02500000182,2,-1.0,0.3999999999986176
643,1707.5250000018286,1,1.0,0.004444444444428258
733,1932.525000002648,2,1.0,0.3999999999985812
734,1935.025000002657,3,1.0,0.015999999999941908
759,1997.5250000028839,4,-2.0,0.024999999999909334
775,2037.525000003029,2,2.0,0.0666666666664211
781,2052.525000003084,4,-2.0,0.0020304568527844914
978,2545.025000004876,2,2.0,0.01999999999992724
998,2595.025000005058,4,-2.0,0.0015624999999943178
1254,3235.025000007385,2,-2.0,39.99999999985448
1255,3235.0500000073853,0,,
