index,t,n,dn,rates
11,127.52500000001189,14,-2.0,0.19999999999995566
13,132.525000000013,12,-2.0,0.028571428571422076
27,167.52500000002095,10,-2.0,0.39999999999990904
28,170.02500000002152,8,-2.0,0.026666666666660625
43,207.52500000003002,6,2.0,0.02857142857142205
57,242.525000000038,8,2.0,0.07999999999998181
62,255.02500000004085,10,-2.0,0.036363636363668086
73,282.52500000001686,8,2.0,0.20000000000017962
75,287.52500000001237,10,-2.0,0.033333333333363524
87,317.5249999999852,8,-2.0,0.10000000000009208
91,327.524999999976,6,-2.0,0.05000000000004547
99,347.5249999999578,4,2.0,0.4000000000003638
100,350.0249999999555,6,-2.0,0.014814814814828313
127,417.524999999894,4,-2.0,0.005194805194809911
204,610.0249999997193,2,2.0,0.010000000000009118
244,710.0249999996281,4,2.0,0.2000000000001819
246,715.0249999996236,6,-2.0,0.028571428571454557
260,750.0249999995917,4,1.0,0.4000000000003274
261,752.5249999995897,5,1.0,0.02500000000002288
277,792.5249999995531,6,2.0,0.1333333333334546
280,800.0249999995463,8,-2.0,0.036363636363669585
291,827.5249999995211,6,-2.0,0.20000000000017282
293,832.5249999995168,4,-2.0,0.0046511627906995956
379,1047.524999999428,2,2.0,0.016666666666606034
403,1107.5249999996463,4,-2.0,0.0035714285714155787
515,1387.525000000665,2,2.0,0.0499999999998181
523,1407.5250000007377,4,2.0,0.13333333333284828
526,1415.025000000765,6,-2.0,0.010256410256372969
565,1512.5250000011195,4,-2.0,0.009090909090875982
609,1622.52500000152,2,2.0,0.018181818181752112
631,1677.52500000172,4,-2.0,0.016666666666606034
655,1737.5250000019382,2,2.0,0.04444444444428321
664,1760.0250000020199,4,1.0,0.39999999999850844
665,1762.5250000020292,5,-1.0,0.1999999999992724
667,1767.5250000020474,4,-2.0,0.002127659574460345
855,2237.525000003757,2,2.0,0.02105263157887078
874,2285.02500000393,4,-2.0,0.015999999999941908
899,2347.525000004157,2,1.0,0.399999999998472
900,2350.0250000041665,3,1.0,0.0031007751937871648
1029,2672.52500000534,4,2.0,0.028571428571325
1043,2707.525000005467,6,2.0,0.015384615384559416
1069,2772.5250000057035,8,-2.0,0.013793103448225683
1098,2845.0250000059673,6,-2.0,0.044444444444282756
1107,2867.525000006049,4,2.0,0.3999999999985448
1108,2870.0250000060582,6,2.0,0.02105263157887078
1127,2917.525000006231,8,2.0,0.1999999999992906
1129,2922.525000006249,10,-2.0,0.199999999999236
1131,2927.525000006268,8,-2.0,0.03999999999985376
1141,2952.5250000063593,6,-2.0,0.008695652173881477
1187,3067.5250000067767,4,2.0,0.00851063829784138
1234,3185.025000007204,6,-2.0,0.011111111111070689
1270,3275.0250000075316,4,2.0,0.019999999999927423
1290,3325.025000007713,6,-2.0,0.04999999999981696
1298,3345.0250000077863,4,-2.0,0.0499999999998181
1306,3365.025000007859,2,2.0,0.03333333333321207
1318,3395.025000007968,4,2.0,0.03999999999985448
1328,3420.025000008059,6,-2.0,0.0499999999998181
1336,3440.025000008132,4,4.0,0.1999999999992724
1338,3445.02500000815,8,-2.0,0.024999999999908765
1354,3485.025000008296,6,2.0,0.039999999999855936
1364,3510.025000008386,8,-2.0,0.010810810810771428
1401,3602.525000008723,6,-2.0,0.024999999999908765
1417,3642.525000008869,4,1.0,0.3999999999986176
1418,3645.0250000088777,5,1.0,0.04999999999981924
1426,3665.02500000895,6,2.0,0.09999999999963166
1430,3675.025000008987,8,-1.0,0.3999999999985448
1431,3677.525000008996,7,-3.0,0.01999999999992724
1451,3727.525000009178,4,2.0,0.07999999999971187
1456,3740.025000009223,6,-2.0,0.02352941176462003
1473,3782.525000009378,4,1.0,0.3999999999985448
1474,3785.025000009387,5,-1.0,0.044444444444282756
1483,3807.525000009469,4,-2.0,0.0015564202334729725
1740,4450.025000005367,2,2.0,0.4000000000059663
1741,4452.525000005329,4,-2.0,0.20000000000291038
1743,4457.5250000052565,2,2.0,0.011764705882523888
1777,4542.525000004021,4,2.0,0.10000000000146429
1781,4552.525000003875,6,-2.0,0.03636363636416552
1792,4580.025000003475,4,-2.0,0.0011730205278763085
2133,5432.524999991068,2,2.0,0.011428571428737617
2168,5520.024999989796,4,-2.0,0.019047619047896227
2189,5572.524999989032,2,1.0,0.40000000000567526
2190,5575.024999988997,3,1.0,0.057142857143691654
2197,5592.524999988741,4,2.0,0.13333333333527358
2200,5600.024999988632,6,1.0,0.40000000000567526
2201,5602.524999988596,7,-1.0,0.006896551724238332
2259,5747.524999986485,6,-2.0,0.006153846153935704
2324,5910.024999984121,4,-2.0,0.004444444444509084
2414,6135.024999980848,2,1.0,0.4000000000061118
2415,6137.52499998081,3,-1.0,0.0040000000000582365
2515,6387.52499997717,2,2.0,0.010810810810967917
2552,6480.024999975826,4,2.0,0.050000000000732146
2560,6500.024999975533,6,-4.0,0.08000000000116415
2565,6512.524999975351,2,2.0,0.01481481481503
2592,6580.024999974371,4,-2.0,0.005194805194880789
2669,6772.52499997157,2,-1.0,0.40000000000582075
2670,6775.024999971533,1,1.0,0.06666666666763679
2676,6790.024999971315,2,2.0,0.017391304348079163
2699,6847.524999970478,4,-2.0,0.005714285714368868
2769,7022.524999967932,2,2.0,0.40000000000582075
2770,7025.024999967895,4,1.0,0.40000000000582075
2771,7027.524999967859,5,-1.0,0.018181818182082463
2793,7082.52499996706,4,2.0,0.4000000000061118
2794,7085.024999967021,6,2.0,0.08000000000115834
2799,7097.52499996684,8,-2.0,0.40000000000582075
2800,7100.024999966804,6,2.0,0.08000000000116415
2805,7112.524999966622,8,-2.0,0.100000000001437
2809,7122.524999966478,6,2.0,0.06666666666764488
2815,7137.524999966258,8,2.0,0.13333333333530592
2818,7145.024999966147,10,-2.0,0.40000000000523867
2819,7147.524999966115,8,-2.0,0.08000000000116997
2824,7160.024999965932,6,-2.0,0.009302325581530794
2867,7267.5249999643665,4,2.0,0.0034482758621191445
2983,7557.5249999601465,6,2.0,0.028571428571844342
2997,7592.524999959637,8,2.0,0.050000000000727594
3005,7612.524999959346,10,1.0,0.4000000000059663
3006,7615.024999959309,11,-1.0,0.03076923076967766
3019,7647.524999958837,10,-2.0,0.057142857143691654
3026,7665.024999958581,8,-2.0,0.057142857143688684
3033,7682.524999958327,6,2.0,0.03076923076967852
3046,7715.024999957854,8,-2.0,0.1000000000014461
3050,7725.024999957709,6,-2.0,0.0041237113402662244
3147,7967.524999954178,4,2.0,0.06666666666762466
3153,7982.524999953963,6,-2.0,0.009756097561117666
3194,8085.02499995247,4,-2.0,0.004705882353009636
3279,8297.524999949379,2,1.0,0.40000000000582075
3280,8300.024999949343,3,-1.0,0.0028571428571844194
3420,8650.024999944251,2,2.0,0.013333333333527682
3450,8725.024999943158,4,2.0,0.021052631579253724
3469,8772.524999942467,6,-2.0,0.4000000000061118
3470,8775.024999942429,4,-2.0,0.010000000000145337
3510,8875.024999940975,2,2.0,0.06666666666763679
3516,8890.024999940757,4,2.0,0.013793103448476578
3545,8962.524999939702,6,-2.0,0.023529411765047272
3562,9005.024999939085,4,2.0,0.012903225806639683
3593,9082.524999937956,6,-2.0,0.013793103448476925
3622,9155.024999936899,4,2.0,0.0444444444450912
3631,9177.524999936571,6,-2.0,0.019047619047895568
3652,9230.02499993581,4,2.0,0.08000000000116415
3657,9242.524999935627,6,2.0,0.016666666666909198
3681,9302.524999934754,8,-2.0,0.20000000000291038
3683,9307.524999934682,6,-2.0,0.019047619047896227
3704,9360.024999933918,4,2.0,0.10000000000145519
3708,9370.024999933772,6,2.0,0.20000000000291038
3710,9375.0249999337,8,-2.0,0.05714285714369462
3717,9392.524999933443,6,2.0,0.20000000000283763
3719,9397.524999933372,8,2.0,0.028571428571842857
3733,9432.524999932864,10,2.0,0.13333333333533826
3736,9440.024999932752,12,-2.0,0.05000000000072305
3744,9460.024999932462,10,-2.0,0.20000000000291038
3746,9465.02499993239,8,-2.0,0.20000000000298315
3748,9470.024999932315,6,-2.0,0.0307692307696768
3761,9502.524999931844,4,1.0,0.40000000000582075
3762,9505.024999931808,5,-1.0,0.005194805194880789
3839,9697.524999929006,4,2.0,0.01818181818208276
3861,9752.524999928206,6,-2.0,0.08000000000116415
3866,9765.024999928024,4,2.0,0.010526315789626862
