index,t,n,dn,rates
26,360.10000000001327,4,2.0,0.016666666666662847
32,420.100000000027,6,-2.0,0.014285714285711048
39,490.1000000000429,4,1.0,0.09999999999997726
40,500.10000000004516,5,-1.0,0.006666666666665151
55,650.1000000000793,4,-2.0,0.004347826086955531
78,880.1000000001317,2,2.0,0.049999999999988914
80,900.1000000001361,4,-2.0,0.009090909090907014
91,1010.1000000001612,2,2.0,0.025000000000013
95,1050.1000000001404,4,-2.0,0.008333333333340912
107,1170.1000000000313,2,2.0,0.0037037037037070753
134,1440.0999999997855,4,2.0,0.016666666666681762
140,1500.0999999997312,6,2.0,0.025000000000022737
144,1540.0999999996948,8,1.0,0.10000000000009322
145,1550.0999999996855,9,-1.0,0.05000000000004547
147,1570.0999999996673,8,-2.0,0.10000000000008641
148,1580.0999999996586,6,-2.0,0.10000000000009322
149,1590.0999999996493,4,-2.0,0.02500000000002231
153,1630.0999999996136,2,2.0,0.007692307692314729
166,1760.0999999994947,4,2.0,0.011111111111121216
175,1850.0999999994128,6,-2.0,0.005555555555560622
193,2030.0999999992487,4,2.0,0.033333333333362636
196,2060.0999999992223,6,-2.0,0.1000000000000955
197,2070.0999999992127,4,-2.0,0.00588235294118182
214,2240.099999999058,2,2.0,0.10000000000009095
215,2250.099999999049,4,2.0,0.10000000000009095
216,2260.09999999904,6,-2.0,0.03333333333336314
219,2290.099999999013,4,-2.0,0.014285714285727372
226,2360.099999998949,2,2.0,0.016666666666681824
232,2420.0999999988944,4,-2.0,0.003846153846157344
258,2680.099999998658,2,2.0,0.0024390243902461207
299,3090.099999998285,4,-2.0,0.00909090909091736
310,3200.099999998185,2,2.0,0.025000000000022737
314,3240.0999999981486,4,-2.0,0.008333333333340912
326,3360.0999999980395,2,2.0,0.03333333333336365
329,3390.099999998012,4,2.0,0.05000000000004661
331,3410.0999999979936,6,2.0,0.10000000000008186
332,3420.0999999979854,8,-2.0,0.014285714285727372
339,3490.0999999979213,6,-2.0,0.025000000000022452
343,3530.0999999978853,4,2.0,0.1000000000000955
344,3540.099999997876,6,2.0,0.025000000000022737
348,3580.0999999978394,8,-2.0,0.007692307692314688
361,3710.099999997721,6,-2.0,0.00833333333334085
373,3830.099999997613,4,2.0,0.02500000000002302
377,3870.099999997576,6,2.0,0.05000000000004661
379,3890.0999999975575,8,-2.0,0.10000000000008641
380,3900.099999997549,6,-2.0,0.02500000000002302
384,3940.099999997512,4,2.0,0.01000000000000905
394,4040.0999999974215,6,-2.0,0.006249999999987193
410,4200.099999997749,4,-2.0,0.009090909090876094
421,4310.099999998149,2,2.0,0.01999999999992724
426,4360.0999999983305,4,-2.0,0.0999999999996362
427,4370.099999998367,2,-2.0,9.99999999996362
428,4370.199999998367,0,,
