index,t,n,dn,rates
2,120.09999999999745,8,-1.0,0.10000000000000554
3,130.0999999999969,7,-1.0,0.0066666666666667426
18,280.0999999999952,6,2.0,0.024999999999994315
22,320.1000000000043,8,-2.0,0.00833333333333143
34,440.1000000000317,6,2.0,0.007142857142855534
48,580.1000000000632,8,2.0,0.019999999999995407
53,630.1000000000747,10,-2.0,0.04999999999998863
55,650.1000000000793,8,-2.0,0.09999999999997726
56,660.1000000000815,6,-2.0,0.04999999999998863
58,680.1000000000861,4,2.0,0.033333333333325756
61,710.1000000000929,6,-2.0,0.006249999999998579
77,870.1000000001293,4,-2.0,0.005882352941175763
94,1040.1000000001497,2,-2.0,10.000000000009095
95,1040.2000000001497,0,,
