index,t,n,dn,rates
18,145.02500000001584,6,1.0,0.39999999999990904
19,147.5250000000164,7,-1.0,0.014285714285711038
47,217.52500000003232,6,-2.0,0.005555555555559259
119,397.5249999999123,4,2.0,0.04000000000003638
129,422.5249999998896,6,-2.0,0.008888888888896973
174,535.0249999997873,4,2.0,0.04000000000003638
184,560.0249999997645,6,-2.0,0.01818181818183472
206,615.0249999997145,4,-2.0,0.0030769230769258763
336,940.0249999994188,2,2.0,0.02666666666669084
351,977.5249999993848,4,2.0,0.1333333333334546
354,985.024999999378,6,-2.0,0.02666666666669084
369,1022.524999999344,4,-2.0,0.013793103448227045
398,1095.0249999996006,2,2.0,0.0028985507246271345
536,1440.025000000856,4,2.0,0.023529411764620284
553,1482.5250000010105,6,1.0,0.3999999999985448
554,1485.0250000010196,7,-1.0,0.026666666666569652
569,1522.525000001156,6,-2.0,0.015384615384559416
595,1587.5250000013925,4,-2.0,0.0025157232704311008
754,1985.0250000028384,2,2.0,0.01379310344822564
783,2057.5250000031024,4,2.0,0.0999999999996362
787,2067.5250000031388,6,-2.0,0.036363636363503475
798,2095.0250000032393,4,2.0,0.13333333333285635
801,2102.525000003266,6,-2.0,0.13333333333284828
804,2110.0250000032934,4,-2.0,0.011111111111070689
840,2200.025000003621,2,-2.0,39.99999999985448
841,2200.050000003621,0,,
