index,t,n,dn,rates
13,132.525000000013,4,2.0,0.018181818181814056
35,187.52500000002547,6,1.0,0.39999999999989994
36,190.0250000000261,7,-1.0,0.3999999999999136
37,192.52500000002664,6,-2.0,0.014814814814812444
64,260.02500000003744,4,2.0,0.05000000000004562
72,280.0250000000192,6,-2.0,0.0666666666667273
78,295.02500000000555,4,-1.0,0.4000000000003547
79,297.52500000000333,3,1.0,0.050000000000045335
87,317.5249999999852,4,2.0,0.04000000000003647
97,342.5249999999624,6,2.0,0.028571428571454602
111,377.5249999999305,8,-2.0,0.0800000000000724
116,390.0249999999192,6,-2.0,0.022222222222242488
134,435.02499999987816,4,2.0,0.40000000000034563
135,437.524999999876,6,2.0,0.026666666666691
150,475.0249999998418,8,-2.0,0.011764705882363634
184,560.0249999997645,6,-2.0,0.02666666666669092
199,597.5249999997304,4,2.0,0.06666666666672781
205,612.5249999997167,6,-2.0,0.008888888888896955
250,725.0249999996146,4,-2.0,0.012500000000011368
282,805.0249999995418,2,2.0,0.13333333333345662
285,812.5249999995349,4,-2.0,0.011111111111121244
321,902.5249999994528,2,2.0,0.021052631578966415
340,950.0249999994098,4,2.0,0.20000000000018645
342,955.0249999994052,6,-2.0,0.030769230769258752
355,987.5249999993756,4,-2.0,0.08000000000007203
360,1000.0249999993644,2,1.0,0.4000000000003638
361,1002.5249999993621,3,1.0,0.08000000000007276
366,1015.0249999993507,4,-2.0,0.036363636363558195
377,1042.5249999994098,2,2.0,0.1999999999992724
379,1047.524999999428,4,2.0,0.03999999999985448
389,1072.524999999519,6,2.0,0.04444444444428321
398,1095.0249999996006,8,-2.0,0.009302325581361468
441,1202.5249999999921,6,2.0,0.1999999999992906
443,1207.5250000000099,8,-2.0,0.19999999999925422
445,1212.5250000000285,6,-2.0,0.02105263157887098
464,1260.0250000002009,4,2.0,0.036363636363503773
475,1287.5250000003011,6,-2.0,0.0029411764705775355
611,1627.525000001538,4,2.0,0.05714285714265
618,1645.0250000016015,6,2.0,0.057142857142647774
625,1662.5250000016656,8,-2.0,0.03333333333321232
637,1692.5250000017745,6,2.0,0.0999999999996362
641,1702.525000001811,8,-2.0,0.02105263157887078
660,1750.0250000019837,6,-2.0,0.09999999999963848
664,1760.0250000020199,4,2.0,0.028571428571324258
678,1795.0250000021476,6,2.0,0.04444444444428321
687,1817.5250000022293,8,-2.0,0.0999999999996362
691,1827.5250000022656,6,-1.0,0.3999999999985448
692,1830.0250000022747,5,-1.0,0.009523809523774856
734,1935.025000002657,4,-2.0,0.004347826086940709
826,2165.0250000034935,2,2.0,0.02105263157887078
845,2212.5250000036663,4,2.0,0.06666666666642414
851,2227.525000003721,6,-2.0,0.014285714285662315
879,2297.5250000039755,4,-2.0,0.399999999998472
880,2300.025000003985,2,2.0,0.04444444444428366
889,2322.5250000040664,4,2.0,0.09999999999963166
893,2332.5250000041033,6,2.0,0.028571428571325
907,2367.52500000423,8,-2.0,0.3999999999986176
908,2370.025000004239,6,-2.0,0.004545454545437991
996,2590.02500000504,4,-2.0,0.005714285714264941
1066,2765.0250000056762,2,1.0,0.3999999999986176
1067,2767.525000005685,3,-1.0,0.02499999999990848
1083,2807.5250000058313,2,2.0,0.13333333333285635
1086,2815.025000005858,4,2.0,0.03636363636350407
1097,2842.525000005958,6,-2.0,0.09999999999964075
1101,2852.525000005994,4,-2.0,0.0014869888475782325
1370,3525.025000008441,2,2.0,0.02499999999990905
1386,3565.0250000085866,4,2.0,0.04999999999981583
1394,3585.0250000086603,6,-2.0,0.004999999999981833
1474,3785.025000009387,4,-2.0,0.0022346368715126467
