index,t,n,dn,rates
2,105.02500000000677,6,-2.0,0.021052631578942594
21,152.52500000001754,4,-2.0,0.021052631578942545
40,200.02500000002843,2,4.0,0.04444444444443451
49,222.52500000003346,6,-1.0,0.39999999999990904
50,225.02500000003403,5,-1.0,0.05714285714284415
57,242.525000000038,4,-2.0,0.057142857142859
64,260.02500000003744,2,2.0,0.020000000000018257
84,310.0249999999918,4,-2.0,0.050000000000045335
92,330.02499999997366,2,2.0,0.025000000000022737
108,370.0249999999373,4,-2.0,0.05000000000004519
116,390.0249999999192,2,2.0,0.2000000000001819
118,395.02499999991466,4,-1.0,0.4000000000003729
119,397.5249999999123,3,-1.0,0.13333333333345562
122,405.02499999990545,2,2.0,0.02352941176472725
139,447.52499999986685,4,1.0,0.4000000000003547
140,450.02499999986463,5,-1.0,0.05000000000004576
148,470.02499999984633,4,2.0,0.050000000000045335
156,490.0249999998282,6,-2.0,0.010256410256419584
195,587.5249999997395,4,-2.0,0.006349206349212124
258,745.0249999995963,2,2.0,0.014814814814828289
285,812.5249999995349,4,-2.0,0.021052631578966516
304,860.0249999994917,2,2.0,0.08000000000007276
309,872.5249999994803,4,1.0,0.4000000000003638
310,875.024999999478,5,-1.0,0.400000000000382
311,877.5249999994757,4,-2.0,0.0015267175572479064
573,1532.5250000011927,2,2.0,0.022222222222141604
591,1577.525000001356,4,-2.0,0.0015564202334573734
848,2220.025000003693,2,-2.0,39.99999999985448
849,2220.050000003693,0,,
