index,t,n,dn,rates
17,142.52500000001527,10,-2.0,0.09999999999997726
21,152.52500000001754,8,-2.0,0.011111111111108584
57,242.525000000038,6,2.0,0.07999999999998181
62,255.02500000004085,8,-2.0,0.10000000000008015
66,265.02500000003283,6,2.0,0.044444444444484865
75,287.52500000001237,8,-2.0,0.013793103448288407
104,360.02499999994643,6,-2.0,0.010256410256419579
143,457.5249999998578,4,2.0,0.13333333333345762
146,465.0249999998508,6,-2.0,0.050000000000044904
154,485.02499999983286,4,2.0,0.021052631578966564
173,532.5249999997895,6,2.0,0.025000000000022667
189,572.5249999997533,8,-2.0,0.08000000000007348
194,585.0249999997418,6,-2.0,0.004166666666670456
290,825.0249999995235,4,2.0,0.02352941176472728
307,867.5249999994849,6,-2.0,0.022222222222242433
325,912.5249999994439,4,2.0,0.2000000000001819
327,917.5249999994394,6,1.0,0.40000000000034563
328,920.0249999994372,7,-1.0,0.10000000000009322
332,930.0249999994279,6,-2.0,0.01818181818183468
354,985.024999999378,4,-2.0,0.01538461538460134
380,1050.0249999994373,2,2.0,0.013333333333284868
410,1125.02499999971,4,2.0,0.09999999999963392
414,1135.0249999997466,6,-2.0,0.026666666666569815
429,1172.5249999998828,4,-2.0,0.012499999999954525
461,1252.5250000001738,2,2.0,0.1999999999992724
463,1257.525000000192,4,2.0,0.0999999999996362
467,1267.5250000002284,6,-2.0,0.023529411764620284
484,1310.025000000383,4,-2.0,0.0024999999999909036
644,1710.0250000018384,2,2.0,0.013333333333284908
674,1785.0250000021108,4,-2.0,0.036363636363503773
685,1812.525000002211,2,2.0,0.13333333333284828
688,1820.0250000022384,4,-2.0,0.003999999999985448
788,2070.025000003148,2,2.0,0.019999999999927423
808,2120.0250000033293,4,2.0,0.19999999999925422
810,2125.025000003348,6,-2.0,0.1999999999992724
812,2130.025000003366,4,-2.0,0.001694915254231122
1048,2720.0250000055125,2,2.0,0.06666666666642414
1054,2735.025000005567,4,-2.0,0.01739130434776282
1077,2792.5250000057763,2,2.0,0.028571428571324258
1091,2827.525000005904,4,-2.0,0.0075471698112933245
1144,2960.0250000063857,2,2.0,0.024999999999909334
1160,3000.0250000065307,4,2.0,0.030769230769118833
1173,3032.525000006649,6,-2.0,0.044444444444280064
1182,3055.025000006732,4,-2.0,0.017391304347763092
1205,3112.5250000069404,2,2.0,0.06666666666642414
1211,3127.525000006995,4,2.0,0.1999999999992906
1213,3132.5250000070127,6,-4.0,0.009090909090876018
1257,3242.525000007413,2,2.0,0.01481481481476072
1284,3310.0250000076594,4,2.0,0.03999999999985448
1294,3335.0250000077504,6,-2.0,0.030769230769119263
1307,3367.525000007868,4,2.0,0.07999999999971187
1312,3380.025000007913,6,-2.0,0.022222222222141378
1330,3425.025000008077,4,2.0,0.028571428571323887
1344,3460.025000008205,6,-2.0,0.017391304347762954
1367,3517.525000008414,4,-2.0,0.010256410256372896
1406,3615.025000008769,2,-2.0,39.99999999985448
1407,3615.050000008769,0,,
