index,t,n,dn,rates
3,107.52500000000731,10,1.0,0.39999999999990904
4,110.02500000000788,11,-1.0,0.004123711340207115
101,352.52499999995325,10,2.0,0.08000000000007276
106,365.0249999999419,12,-2.0,0.13333333333345257
109,372.5249999999352,10,2.0,0.13333333333345762
112,380.0249999999282,12,2.0,0.04444444444448464
121,402.52499999990783,14,1.0,0.400000000000382
122,405.02499999990545,15,-3.0,0.01600000000001451
147,467.5249999998488,12,2.0,0.10000000000009152
151,477.5249999998396,14,-2.0,0.020000000000018166
171,527.5249999997942,12,-2.0,0.13333333333345662
174,535.0249999997873,10,1.0,0.4000000000003638
175,537.524999999785,11,-1.0,0.05714285714290911
182,555.0249999997691,10,2.0,0.10000000000009095
186,565.02499999976,12,2.0,0.4000000000003638
187,567.5249999997577,14,2.0,0.030769230769258644
200,600.0249999997283,16,-2.0,0.400000000000382
201,602.5249999997259,14,-2.0,0.025000000000022737
217,642.5249999996895,12,-2.0,0.4000000000003638
218,645.0249999996872,10,2.0,0.10000000000009095
222,655.0249999996781,12,-1.0,0.4000000000003638
223,657.5249999996759,11,-1.0,0.02000000000001819
243,707.5249999996304,10,2.0,0.01818181818183472
265,762.5249999995804,12,2.0,0.021052631578966516
284,810.0249999995372,14,-2.0,0.015384615384629376
310,875.024999999478,12,-2.0,0.014814814814828265
337,942.5249999994168,10,2.0,0.20000000000019555
339,947.5249999994119,12,2.0,0.0800000000000713
344,960.0249999994007,14,-2.0,0.04444444444448464
353,982.5249999993804,12,2.0,0.08000000000007422
358,995.0249999993688,14,-2.0,0.05000000000004519
366,1015.0249999993507,12,2.0,0.0444444444443636
375,1037.5249999993916,14,-2.0,0.1999999999992724
377,1042.5249999994098,12,-2.0,0.13333333333284422
380,1050.0249999994373,10,-2.0,0.04444444444428321
389,1072.524999999519,8,2.0,0.022222222222141378
407,1117.5249999996827,10,-2.0,0.09999999999963848
411,1127.5249999997188,8,-2.0,0.024999999999908908
427,1167.5249999998646,6,2.0,0.07999999999970896
432,1180.02499999991,8,-2.0,0.03636363636350438
443,1207.5250000000099,6,2.0,0.0046511627906807435
529,1422.5250000007925,8,-2.0,0.09999999999963848
533,1432.5250000008286,6,4.0,0.018181818181752036
555,1487.5250000010287,10,-4.0,0.3999999999985812
556,1490.0250000010376,6,2.0,0.057142857142648516
563,1507.5250000011015,8,-2.0,0.09999999999963392
567,1517.525000001138,6,2.0,0.3999999999985812
568,1520.025000001147,8,2.0,0.07999999999970751
573,1532.5250000011927,10,-2.0,0.1999999999992815
575,1537.5250000012106,8,-2.0,0.03333333333321181
587,1567.52500000132,6,2.0,0.018181818181752036
609,1622.52500000152,8,-2.0,0.02499999999990905
625,1662.5250000016656,6,2.0,0.03333333333321232
637,1692.5250000017745,8,3.0,0.1999999999992724
639,1697.5250000017927,11,-1.0,0.07999999999970751
644,1710.0250000018384,10,2.0,0.04999999999981867
652,1730.025000001911,12,2.0,0.19999999999925422
654,1735.0250000019296,14,2.0,0.3999999999986176
655,1737.5250000019382,16,-2.0,0.1999999999992724
657,1742.5250000019564,14,2.0,0.1999999999992815
659,1747.5250000019744,16,2.0,0.39999999999850844
660,1750.0250000019837,18,2.0,0.09999999999963848
664,1760.0250000020199,20,2.0,0.39999999999850844
665,1762.5250000020292,22,-4.0,0.39999999999850844
666,1765.0250000020385,18,-2.0,0.09999999999963848
670,1775.0250000020746,16,-2.0,0.3999999999985812
671,1777.5250000020835,14,-2.0,0.39999999999850844
672,1780.0250000020928,12,-2.0,0.05714285714265
679,1797.5250000021563,10,-2.0,0.19999999999926332
681,1802.5250000021747,8,1.0,0.399999999998472
682,1805.0250000021842,9,1.0,0.39999999999865393
683,1807.5250000021927,10,-2.0,0.13333333333284828
686,1815.02500000222,8,-2.0,0.03636363636350407
697,1842.52500000232,6,-1.0,0.3999999999985448
698,1845.025000002329,5,1.0,0.1333333333328402
701,1852.5250000023568,6,-2.0,0.009302325581361487
744,1960.0250000027481,4,-2.0,0.003508771929811802
858,2245.0250000037845,2,2.0,0.013793103448225683
887,2317.5250000040483,4,-2.0,0.0499999999998181
895,2337.525000004121,2,2.0,0.1333333333328402
898,2345.0250000041488,4,-2.0,0.04999999999981924
906,2365.025000004221,2,2.0,0.3999999999985448
907,2367.52500000423,4,2.0,0.026666666666569652
922,2405.0250000043666,6,2.0,0.0499999999998181
930,2425.0250000044393,8,2.0,0.13333333333284828
933,2432.5250000044666,10,-2.0,0.057142857142647774
940,2450.0250000045307,8,2.0,0.07999999999970896
945,2462.525000004576,10,-2.0,0.1999999999992906
947,2467.525000004594,8,1.0,0.3999999999985448
948,2470.025000004603,9,-1.0,0.06666666666642414
954,2485.0250000046576,8,-2.0,0.07999999999970896
959,2497.525000004703,6,2.0,0.012499999999954596
991,2577.5250000049937,8,2.0,0.13333333333284828
994,2585.025000005021,10,2.0,0.199999999999236
996,2590.02500000504,12,-2.0,0.030769230769118833
1009,2622.5250000051583,10,-2.0,0.09999999999964075
1013,2632.525000005194,8,2.0,0.0499999999998181
1021,2652.525000005267,10,-2.0,0.04999999999981696
1029,2672.52500000534,8,2.0,0.033333333333212575
1041,2702.525000005449,10,2.0,0.09999999999964075
1045,2712.525000005485,12,-2.0,0.07999999999970314
1050,2725.025000005531,10,-2.0,0.057142857142650744
1057,2742.5250000055944,8,1.0,0.3999999999985448
1058,2745.0250000056035,9,-1.0,0.07999999999970896
1063,2757.525000005649,8,-2.0,0.13333333333284828
1066,2765.0250000056762,6,2.0,0.013333333333284826
1096,2840.025000005949,8,-2.0,0.1999999999992724
1098,2845.0250000059673,6,2.0,0.022222222222141378
1116,2890.025000006131,8,2.0,0.04999999999981696
1124,2910.025000006204,10,2.0,0.05714285714264926
1131,2927.525000006268,12,-2.0,0.09999999999964075
1135,2937.525000006304,10,2.0,0.04999999999981696
1143,2957.525000006377,12,-2.0,0.021052631578871182
1162,3005.025000006549,10,2.0,0.1333333333328321
1165,3012.525000006577,12,2.0,0.1999999999992906
1167,3017.525000006595,14,-2.0,0.015999999999942026
1192,3080.0250000068213,12,2.0,0.39999999999825375
1193,3082.525000006832,14,-2.0,0.06666666666642818
1199,3097.525000006886,12,-2.0,0.19999999999925422
1201,3102.5250000069045,10,-2.0,0.014814814814761018
1228,3170.0250000071496,8,2.0,0.03636363636350407
1239,3197.5250000072497,10,-2.0,0.0499999999998181
1247,3217.5250000073224,8,-2.0,0.024999999999908765
1263,3257.5250000074684,6,2.0,0.1999999999992906
1265,3262.525000007486,8,-2.0,0.07999999999970896
1270,3275.0250000075316,6,-2.0,0.3999999999985448
1271,3277.5250000075407,4,2.0,0.06666666666642414
1277,3292.5250000075953,6,-2.0,0.009756097560940117
1318,3395.025000007968,4,2.0,0.02352941176462003
1335,3437.5250000081232,6,2.0,0.0499999999998181
1343,3457.525000008196,8,-2.0,0.04444444444428455
1352,3480.025000008277,6,2.0,0.03333333333321207
1364,3510.025000008386,8,-2.0,0.3999999999983993
1365,3512.525000008396,6,2.0,0.004938271604920328
1446,3715.025000009132,8,2.0,0.022222222222140705
1464,3760.025000009297,10,-2.0,0.011111111111070745
1500,3850.025000009624,8,2.0,0.13333333333286443
1503,3857.5250000096503,10,2.0,0.06666666666642211
1509,3872.5250000097053,12,-2.0,0.03999999999985448
1519,3897.5250000097963,10,-2.0,0.005194805194786284
1596,4090.025000010497,8,2.0,0.033333333333698145
1608,4120.025000010169,10,-2.0,0.011764705882524141
1642,4205.025000008932,8,-2.0,0.009756097561117666
