index,t,n,dn,rates
10,200.09999999999286,4,-2.0,0.0333333333333352
13,230.09999999999118,2,2.0,0.019999999999998398
18,280.0999999999952,4,2.0,0.09999999999997726
19,290.09999999999746,6,-2.0,0.049999999999988776
21,310.10000000000196,4,2.0,0.019999999999995476
26,360.10000000001327,6,-2.0,0.09999999999997555
27,370.1000000000157,4,2.0,0.019999999999995476
32,420.100000000027,6,2.0,0.09999999999997726
33,430.1000000000293,8,2.0,0.01999999999999543
38,480.1000000000407,10,-2.0,0.024999999999994388
42,520.1000000000497,8,-2.0,0.09999999999997726
43,530.100000000052,6,-2.0,0.005263157894735645
62,720.1000000000952,4,-2.0,0.00344827586206818
91,1010.1000000001612,2,2.0,0.010000000000007515
101,1110.100000000086,4,2.0,0.05000000000004661
103,1130.1000000000674,6,-2.0,0.025000000000022594
107,1170.1000000000313,4,-2.0,0.10000000000009095
108,1180.1000000000222,2,2.0,0.00454545454545868
130,1400.099999999822,4,2.0,0.02000000000001819
135,1450.0999999997766,6,2.0,0.050000000000044904
137,1470.0999999997587,8,2.0,0.02500000000002288
141,1510.099999999722,10,-2.0,0.10000000000008867
142,1520.0999999997132,8,-2.0,0.10000000000009322
143,1530.0999999997039,6,-2.0,0.10000000000009095
144,1540.0999999996948,4,2.0,0.10000000000009322
145,1550.0999999996855,6,-2.0,0.05000000000004547
147,1570.0999999996673,4,4.0,0.025000000000022594
151,1610.099999999631,8,-2.0,0.014285714285727232
158,1680.0999999995677,6,-2.0,0.012500000000011405
166,1760.0999999994947,4,2.0,0.012500000000011368
174,1840.099999999422,6,-2.0,0.03333333333336365
177,1870.0999999993946,4,2.0,0.05000000000004547
179,1890.0999999993765,6,-2.0,0.10000000000009095
180,1900.0999999993674,4,-2.0,0.016666666666681824
186,1960.0999999993128,2,-2.0,10.000000000009095
187,1960.1999999993127,0,,
