index,t,n,dn,rates
0,100.02500000000565,4,1.0,0.3999999999999113
1,102.5250000000062,5,-1.0,0.39999999999990904
2,105.02500000000677,4,-2.0,0.015999999999996368
27,167.52500000002095,2,2.0,0.019047619047614706
48,220.02500000003292,4,2.0,0.13333333333330352
51,227.5250000000346,6,2.0,0.028571428571428154
65,262.5250000000351,8,-2.0,0.2000000000001819
67,267.52500000003056,6,-2.0,0.008888888888896978
112,380.0249999999282,4,-1.0,0.4000000000003547
113,382.52499999992597,3,1.0,0.00909090909091736
157,492.5249999998259,4,2.0,0.04444444444448464
166,515.0249999998056,6,-2.0,0.05714285714290949
173,532.5249999997895,4,-2.0,0.005555555555560612
245,712.5249999996257,2,-2.0,40.00000000003638
246,712.5499999996257,0,,
