index,t,n,dn,rates
2,105.02500000000677,12,2.0,0.09999999999997726
6,115.02500000000904,14,-2.0,0.0499999999999887
14,135.02500000001356,12,1.0,0.39999999999990904
15,137.52500000001413,13,-1.0,0.07999999999998181
20,150.02500000001697,12,1.0,0.39999999999990904
21,152.52500000001754,13,-1.0,0.03333333333332569
33,182.52500000002442,12,-2.0,0.021052631578942608
52,230.02500000003516,10,2.0,0.13333333333330252
55,237.5250000000369,12,-2.0,0.09999999999997755
59,247.52500000003914,10,-2.0,0.025000000000016735
75,287.52500000001237,8,2.0,0.08000000000007276
80,300.025000000001,10,-2.0,0.044444444444484976
89,322.5249999999805,8,2.0,0.06666666666672705
95,337.5249999999669,10,-2.0,0.03636363636366944
106,365.0249999999419,8,-2.0,0.030769230769258752
119,397.5249999999123,6,-2.0,0.01666666666668181
143,457.5249999998578,4,2.0,0.012121212121223154
176,540.0249999997827,6,1.0,0.400000000000382
177,542.5249999997803,7,-1.0,0.0666666666667268
183,557.5249999997668,6,-1.0,0.4000000000003638
184,560.0249999997645,5,1.0,0.2000000000001819
186,565.02499999976,6,2.0,0.05000000000004547
194,585.0249999997418,8,-2.0,0.00909090909091736
238,695.0249999996418,6,1.0,0.13333333333345865
241,702.5249999996347,7,1.0,0.06666666666672628
247,717.5249999996213,8,2.0,0.08000000000007422
252,730.0249999996097,10,1.0,0.4000000000003274
253,732.5249999996076,11,-1.0,0.2000000000001819
255,737.5249999996031,10,2.0,0.08000000000007276
260,750.0249999995917,12,-2.0,0.4000000000003274
261,752.5249999995897,10,-2.0,0.033333333333363906
273,782.5249999995622,8,2.0,0.10000000000009095
277,792.5249999995531,10,-2.0,0.4000000000003638
278,795.0249999995508,8,2.0,0.2000000000001819
280,800.0249999995463,10,-4.0,0.05000000000004519
288,820.0249999995282,6,2.0,0.05000000000004576
296,840.0249999995099,8,2.0,0.05000000000004547
304,860.0249999994917,10,-2.0,0.01818181818183472
326,915.0249999994417,8,2.0,0.02000000000001819
346,965.0249999993962,10,-2.0,0.021052631578966516
365,1012.524999999353,8,2.0,0.0800000000000422
370,1025.0249999993464,10,-2.0,0.03999999999985448
380,1050.0249999994373,8,1.0,0.3999999999985812
381,1052.5249999994462,9,-1.0,0.057142857142648516
388,1070.02499999951,8,-2.0,0.023529411764620534
405,1112.5249999996643,6,2.0,0.06666666666642414
411,1127.5249999997188,8,-2.0,0.012903225806404633
442,1205.025000000001,6,2.0,0.1999999999992724
444,1210.0250000000192,8,-2.0,0.03636363636350407
455,1237.5250000001192,6,2.0,0.030769230769118833
468,1270.0250000002375,8,2.0,0.026666666666569652
483,1307.525000000374,10,1.0,0.3999999999985448
484,1310.025000000383,11,-1.0,0.13333333333284422
487,1317.5250000004105,10,-2.0,0.3999999999985812
488,1320.0250000004194,8,-2.0,0.0035087719298117965
602,1605.0250000014562,6,2.0,0.01739130434776275
625,1662.5250000016656,8,2.0,0.06666666666642515
631,1677.52500000172,10,-2.0,0.022222222222141378
649,1722.5250000018837,8,1.0,0.3999999999985448
650,1725.0250000018927,9,-1.0,0.019047619047549834
671,1777.5250000020835,8,2.0,0.19999999999924511
673,1782.5250000021024,10,-2.0,0.009090909090876056
717,1892.525000002502,8,2.0,0.19999999999926332
719,1897.5250000025205,10,2.0,0.06666666666642515
725,1912.5250000025749,12,1.0,0.3999999999985448
726,1915.025000002584,13,-1.0,0.07999999999970896
731,1927.5250000026294,12,2.0,0.19999999999925422
733,1932.525000002648,14,-2.0,0.01666666666660616
757,1992.525000002866,12,-2.0,0.028571428571325
771,2027.5250000029928,10,2.0,0.005970149253709608
838,2195.0250000036026,12,2.0,0.036363636363504676
849,2222.525000003702,14,-2.0,0.399999999998472
850,2225.0250000037117,12,-2.0,0.13333333333284828
853,2232.525000003739,10,2.0,0.3999999999986176
854,2235.0250000037477,12,2.0,0.057142857142647774
861,2252.525000003812,14,-2.0,0.0999999999996362
865,2262.525000003848,12,-2.0,0.015999999999941793
890,2325.0250000040755,10,2.0,0.1333333333328402
893,2332.5250000041033,12,2.0,0.033333333333212575
905,2362.525000004212,14,-2.0,0.3999999999985448
906,2365.025000004221,12,2.0,0.1999999999992906
908,2370.025000004239,14,-2.0,0.09999999999962711
912,2380.025000004276,12,-2.0,0.06666666666642615
918,2395.02500000433,10,-2.0,0.024999999999908765
934,2435.025000004476,8,2.0,0.1999999999992906
936,2440.025000004494,10,2.0,0.13333333333285635
