index,t,n,dn,rates
43,207.52500000003002,4,-2.0,0.005633802816904783
114,385.0249999999237,2,1.0,0.20000000000017962
116,390.0249999999192,3,-1.0,0.0050000000000045485
196,590.0249999997372,2,2.0,0.009523809523818186
238,695.0249999996418,4,4.0,0.021052631578966516
257,742.5249999995985,8,-2.0,0.10000000000008867
261,752.5249999995897,6,-4.0,0.036363636363670036
272,780.0249999995642,2,2.0,0.00412371134020993
369,1022.524999999344,4,2.0,0.02352941176462412
386,1065.0249999994917,6,-2.0,0.13333333333284828
389,1072.524999999519,4,-2.0,0.018181818181752112
411,1127.5249999997188,2,2.0,0.19999999999926332
413,1132.5249999997372,4,-2.0,0.03636363636350407
424,1160.0249999998373,2,2.0,0.02105263157887088
443,1207.5250000000099,4,-2.0,0.03636363636350407
454,1235.02500000011,2,-2.0,39.99999999985448
455,1235.05000000011,0,,
