index,t,n,dn,rates
2,105.02500000000677,12,-2.0,0.02352941176470055
19,147.5250000000164,10,-2.0,0.01052631578947129
57,242.525000000038,8,-2.0,0.19999999999995452
59,247.52500000003914,6,2.0,0.03333333333335298
71,277.52500000002146,8,2.0,0.13333333333345562
74,285.0250000000146,10,-2.0,0.20000000000017962
76,290.0250000000101,8,-2.0,0.016666666666681824
100,350.0249999999555,6,1.0,0.4000000000003638
101,352.52499999995325,7,-1.0,0.030769230769258752
114,385.0249999999237,6,2.0,0.03636363636366944
125,412.5249999998987,8,-2.0,0.10000000000009095
129,422.5249999998896,6,2.0,0.03636363636366936
140,450.02499999986463,8,-2.0,0.1333333333334546
143,457.5249999998578,6,2.0,0.02666666666669092
158,495.0249999998237,8,-2.0,0.044444444444484976
167,517.5249999998032,6,2.0,0.04000000000003656
177,542.5249999997803,8,2.0,0.40000000000034563
178,545.0249999997782,10,-2.0,0.2000000000001819
180,550.0249999997736,8,-4.0,0.10000000000009095
184,560.0249999997645,4,2.0,0.05714285714290911
191,577.5249999997486,6,2.0,0.04000000000003638
201,602.5249999997259,8,-2.0,0.4000000000003638
202,605.0249999997236,6,-2.0,0.010256410256419608
241,702.5249999996347,4,2.0,0.028571428571454373
255,737.5249999996031,6,2.0,0.10000000000009095
259,747.524999999594,8,2.0,0.03076923076925897
272,780.0249999995642,10,-2.0,0.0800000000000713
277,792.5249999995531,8,2.0,0.03636363636366929
288,820.0249999995282,10,-2.0,0.05714285714290949
295,837.5249999995121,8,-2.0,0.0074074074074141445
349,972.5249999993894,6,2.0,0.016000000000001804
374,1035.0249999993823,8,-2.0,0.030769230769118618
387,1067.5249999995008,6,2.0,0.1999999999992724
389,1072.524999999519,8,2.0,0.0499999999998181
397,1092.5249999995917,10,2.0,0.019047619047549754
418,1145.0249999997827,12,-2.0,0.19999999999926332
420,1150.0249999998011,10,-2.0,0.04444444444428321
429,1172.5249999998828,8,2.0,0.015384615384559416
455,1237.5250000001192,10,2.0,0.03333333333321207
467,1267.5250000002284,12,-2.0,0.1999999999992815
469,1272.5250000002463,10,-2.0,0.028571428571324442
483,1307.525000000374,8,-2.0,0.016666666666606034
507,1367.5250000005922,6,2.0,0.13333333333284828
510,1375.0250000006195,8,-2.0,0.0999999999996362
514,1385.0250000006558,6,2.0,0.03999999999985448
524,1410.0250000007468,8,2.0,0.030769230769119048
537,1442.5250000008648,10,-4.0,0.09999999999963392
541,1452.5250000009014,6,-2.0,0.01999999999992724
561,1502.5250000010833,4,2.0,0.030769230769118833
574,1535.0250000012015,6,2.0,0.1333333333328523
577,1542.5250000012286,8,-2.0,0.024999999999908765
593,1582.5250000013746,6,2.0,0.04444444444428321
602,1605.0250000014562,8,-2.0,0.024999999999909192
618,1645.0250000016015,6,2.0,0.044444444444282756
627,1667.5250000016833,8,2.0,0.044444444444282305
636,1690.0250000017654,10,2.0,0.06666666666642414
642,1705.02500000182,12,2.0,0.024999999999908908
