index,t,n,dn,rates
2,105.02500000000677,12,1.0,0.3999999999999136
3,107.52500000000731,13,-1.0,0.13333333333330252
6,115.02500000000904,12,-2.0,0.07999999999998181
11,127.52500000001189,10,2.0,0.03333333333332578
23,157.52500000001868,12,1.0,0.39999999999990904
24,160.02500000001925,13,-1.0,0.03999999999999095
34,185.0250000000249,12,2.0,0.07999999999998181
39,197.52500000002775,14,-4.0,0.19999999999995338
41,202.5250000000289,10,2.0,0.030769230769223693
54,235.02500000003639,12,2.0,0.049999999999988845
62,255.02500000004085,14,-2.0,0.023529411764726654
79,297.52500000000333,12,2.0,0.10000000000009152
83,307.5249999999942,14,-2.0,0.1333333333334546
86,315.02499999998736,12,-2.0,0.05000000000004547
94,335.02499999996917,10,2.0,0.0666666666667273
100,350.0249999999555,12,-2.0,0.4000000000003638
101,352.52499999995325,10,2.0,0.03636363636366951
112,380.0249999999282,12,-2.0,0.1333333333334546
115,387.52499999992136,10,-2.0,0.044444444444484754
124,410.02499999990096,8,2.0,0.10000000000008981
128,420.024999999892,10,-2.0,0.20000000000018645
130,425.0249999998873,8,2.0,0.04000000000003629
140,450.02499999986463,10,-2.0,0.08000000000007312
145,462.5249999998532,8,-2.0,0.02352941176472728
162,505.02499999981455,6,1.0,0.4000000000003547
163,507.52499999981234,7,1.0,0.028571428571454695
177,542.5249999997803,8,-2.0,0.40000000000034563
178,545.0249999997782,6,-2.0,0.022222222222242433
196,590.0249999997372,4,2.0,0.2000000000001819
198,595.0249999997327,6,1.0,0.20000000000017734
200,600.0249999997283,7,-1.0,0.10000000000008981
204,610.0249999997193,6,-2.0,0.08000000000007422
209,622.5249999997077,4,2.0,0.04000000000003638
219,647.524999999685,6,2.0,0.05000000000004547
227,667.5249999996668,8,-2.0,0.08000000000007276
232,680.0249999996554,6,-2.0,0.013793103448288364
261,752.5249999995897,4,2.0,0.20000000000019555
263,757.5249999995848,6,-2.0,0.020000000000018236
283,807.5249999995392,4,2.0,0.06666666666672628
289,822.5249999995258,6,2.0,0.4000000000003638
290,825.0249999995235,8,-2.0,0.008888888888896973
335,937.5249999994212,6,2.0,0.08000000000007276
340,950.0249999994098,8,2.0,0.02500000000002281
356,990.0249999993733,10,2.0,0.40000000000034563
357,992.5249999993712,12,1.0,0.400000000000382
358,995.0249999993688,13,3.0,0.04444444444448464
367,1017.5249999993484,16,1.0,0.40000000000034563
368,1020.0249999993463,17,1.0,0.4000000000003638
369,1022.524999999344,18,-1.0,0.399999999999618
370,1025.0249999993464,17,-1.0,0.1999999999992815
372,1030.0249999993644,16,-2.0,0.3999999999985812
373,1032.5249999993732,14,-2.0,0.13333333333284422
376,1040.0249999994007,12,2.0,0.13333333333284828
379,1047.524999999428,14,-2.0,0.016666666666606034
403,1107.5249999996463,12,-2.0,0.3999999999985448
404,1110.0249999996554,10,-2.0,0.1999999999992724
406,1115.0249999996736,8,-2.0,0.026666666666569652
421,1152.52499999981,6,2.0,0.02222222222214149
