index,t,n,dn,rates
0,100.09999999999859,4,2.0,0.10000000000000568
1,110.09999999999802,6,2.0,0.10000000000000568
2,120.09999999999745,8,2.0,0.03333333333333521
5,150.09999999999576,10,-2.0,0.10000000000000568
6,160.0999999999952,8,-4.0,0.016666666666667638
12,220.0999999999917,4,4.0,0.0500000000000027
14,240.09999999999062,8,-2.0,0.03333333333333077
17,270.0999999999929,6,2.0,0.09999999999997726
18,280.0999999999952,8,2.0,0.09999999999997726
19,290.09999999999746,10,2.0,0.019999999999995452
24,340.10000000000883,12,-4.0,0.014285714285711026
31,410.1000000000248,8,-2.0,0.019999999999995497
36,460.10000000003606,6,2.0,0.033333333333325756
39,490.1000000000429,8,-2.0,0.09999999999997726
40,500.10000000004516,6,1.0,0.09999999999997612
41,510.10000000004754,7,-3.0,0.0999999999999784
42,520.1000000000497,4,-2.0,0.024999999999994315
46,560.1000000000588,2,2.0,0.019999999999995407
51,610.1000000000703,4,-2.0,0.011111111111108598
60,700.1000000000906,2,-2.0,9.999999999997726
61,700.2000000000907,0,,
