index,t,n,dn,rates
2,120.09999999999745,6,-2.0,0.00454545454545431
24,340.10000000000883,4,2.0,0.014285714285711026
31,410.1000000000248,6,-2.0,0.019999999999995497
36,460.10000000003606,4,2.0,0.049999999999988345
38,480.1000000000407,6,2.0,0.016666666666662878
44,540.1000000000544,8,2.0,0.0999999999999784
45,550.1000000000565,10,2.0,0.04999999999998863
47,570.1000000000611,12,-4.0,0.033333333333325756
50,600.1000000000679,8,-4.0,0.09999999999997612
51,610.1000000000703,4,-2.0,0.004347826086955531
74,840.1000000001227,2,2.0,0.04999999999998977
76,860.1000000001268,4,1.0,0.09999999999997498
77,870.1000000001293,5,-3.0,0.019999999999995452
82,920.1000000001407,2,2.0,0.016666666666662847
88,980.1000000001544,4,-2.0,0.005882352941180101
105,1150.1000000000495,2,2.0,0.02000000000001819
110,1200.100000000004,4,-2.0,0.00909090909091736
121,1310.099999999904,2,2.0,0.02000000000001819
126,1360.0999999998585,4,-2.0,0.03333333333336365
129,1390.0999999998312,2,-2.0,10.000000000009095
130,1390.199999999831,0,,
