index,t,n,dn,rates
29,172.5250000000221,6,-2.0,0.07999999999998199
34,185.0250000000249,4,-2.0,0.004761904761907262
118,395.02499999991466,2,2.0,0.0571428571429093
125,412.5249999998987,4,2.0,0.4000000000003638
126,415.0249999998964,6,-2.0,0.10000000000009095
130,425.0249999998873,4,-2.0,0.012903225806463348
161,502.5249999998168,2,2.0,0.05714285714290911
168,520.0249999998009,4,-2.0,0.010526315789483258
206,615.0249999997145,2,2.0,0.1333333333334546
209,622.5249999997077,4,1.0,0.400000000000382
210,625.0249999997053,5,-1.0,0.006153846153851747
275,787.5249999995576,4,-2.0,0.007547169811327612
328,920.0249999994372,2,2.0,0.033333333333363774
340,950.0249999994098,4,-2.0,0.014285714285727256
368,1020.0249999993463,2,2.0,0.004761904761887853
452,1230.025000000092,4,2.0,0.03999999999985448
462,1255.025000000183,6,-2.0,0.0021739130434703523
646,1715.0250000018564,4,2.0,0.007999999999970881
696,1840.0250000023113,6,-2.0,0.030769230769119478
709,1872.525000002429,4,2.0,0.018181818181751887
731,1927.5250000026294,6,-2.0,0.005970149253709608
798,2095.0250000032393,4,2.0,0.04444444444428366
807,2117.5250000033207,6,-2.0,0.012499999999954454
839,2197.525000003612,4,2.0,0.036363636363504676
850,2225.0250000037117,6,-2.0,0.011428571428529852
885,2312.52500000403,4,-2.0,0.004938271604920295
966,2515.025000004767,2,-2.0,39.99999999985448
967,2515.0500000047673,0,,
