index,t,n,dn,rates
21,152.52500000001754,8,-2.0,0.06666666666665151
27,167.52500000002095,6,-2.0,0.008163265306123173
76,290.0250000000101,4,2.0,0.021052631578966516
95,337.5249999999669,6,-2.0,0.016666666666681824
119,397.5249999999123,4,-2.0,0.01666666666668181
143,457.5249999998578,2,2.0,0.05714285714290949
150,475.0249999998418,4,-2.0,0.0024539877300635807
313,882.5249999994713,2,2.0,0.04000000000003674
323,907.5249999994484,4,-2.0,0.010000000000009073
363,1007.5249999993576,2,2.0,0.03999999999997508
373,1032.5249999993732,4,-2.0,0.3999999999985448
374,1035.0249999993823,2,2.0,0.024999999999908908
390,1075.024999999528,4,-2.0,0.004705882352924057
475,1287.5250000003011,2,2.0,0.018181818181752036
497,1342.5250000005012,4,2.0,0.07999999999970896
502,1355.0250000005467,6,-2.0,0.057142857142648516
509,1372.5250000006106,4,-2.0,0.0031999999999883606
634,1685.0250000017472,2,2.0,0.09999999999963848
638,1695.0250000017834,4,-2.0,0.0025806451612809325
793,2082.5250000031933,2,1.0,0.3999999999985448
794,2085.0250000032024,3,1.0,0.0016806722689014489
1032,2680.025000005367,4,2.0,0.044444444444282756
1041,2702.525000005449,6,2.0,0.03636363636350407
1052,2730.025000005549,8,-2.0,0.057142857142647774
1059,2747.525000005613,6,-2.0,0.01739130434776323
1082,2805.025000005821,4,2.0,0.03076923076911797
1095,2837.52500000594,6,2.0,0.06666666666642615
1101,2852.525000005994,8,2.0,0.024999999999908765
1117,2892.52500000614,10,-2.0,0.0499999999998181
1125,2912.525000006213,8,-2.0,0.005333333333313931
1200,3100.025000006895,6,-2.0,0.013333333333284826
1230,3175.025000007168,4,-2.0,0.0037383177569957457
1337,3442.525000008141,2,2.0,0.06666666666642211
1343,3457.525000008196,4,-2.0,0.09999999999964075
1347,3467.525000008232,2,2.0,0.024999999999909334
1363,3507.525000008377,4,1.0,0.3999999999985448
1364,3510.025000008386,5,1.0,0.03999999999985448
1374,3535.025000008477,6,-2.0,0.01290322580640452
1405,3612.52500000876,4,1.0,0.3999999999985448
1406,3615.025000008769,5,-1.0,0.011764705882310204
1440,3700.0250000090778,4,2.0,0.3999999999985448
1441,3702.525000009087,6,-2.0,0.007407407407380485
1495,3837.5250000095775,4,1.0,0.3999999999985448
1496,3840.0250000095866,5,-1.0,0.03333333333321156
1508,3870.025000009696,4,2.0,0.1333333333328402
1511,3877.525000009724,6,2.0,0.015999999999941793
1536,3940.0250000099513,8,-2.0,0.023529411764620534
1553,3982.5250000101055,6,-2.0,0.01481481481476092
1580,4050.025000010351,4,2.0,0.09999999999964075
1584,4060.025000010387,6,-2.0,0.03999999999985376
1594,4085.0250000104784,4,-2.0,0.010256410256538506
1633,4182.525000009259,2,2.0,0.0444444444450912
1642,4205.025000008932,4,-2.0,0.004878048780558768
1724,4410.02500000595,2,2.0,0.0021390374331862073
1911,4877.5249999991465,4,2.0,0.013333333333527521
1941,4952.524999998054,6,2.0,0.03076923076967852
1954,4985.024999997581,8,-2.0,0.017391304348079163
1977,5042.524999996745,6,-2.0,0.0067796610170478095
2036,5190.024999994598,4,-2.0,0.00816326530624118
2085,5312.524999992816,2,-2.0,40.00000000058208
2086,5312.549999992816,0,,
