index,t,n,dn,rates
13,230.09999999999118,6,-2.0,0.10000000000000568
14,240.09999999999062,4,2.0,0.012499999999997864
22,320.1000000000043,6,2.0,0.04999999999998863
24,340.10000000000883,8,-2.0,0.049999999999988914
26,360.10000000001327,6,-2.0,0.09999999999997555
27,370.1000000000157,4,2.0,0.024999999999994315
31,410.1000000000248,6,-2.0,0.049999999999988776
33,430.1000000000293,4,2.0,0.09999999999997612
34,440.1000000000317,6,3.0,0.09999999999997954
35,450.10000000003373,9,-1.0,0.09999999999997669
36,460.10000000003606,8,-2.0,0.049999999999988345
38,480.1000000000407,6,2.0,0.049999999999988914
40,500.10000000004516,8,2.0,0.033333333333325756
43,530.100000000052,10,-4.0,0.09999999999997612
44,540.1000000000544,6,-2.0,0.007142857142855524
58,680.1000000000861,4,2.0,0.033333333333325756
61,710.1000000000929,6,-2.0,0.09999999999997726
62,720.1000000000952,4,-2.0,0.006666666666665151
77,870.1000000001293,2,2.0,0.09999999999997612
78,880.1000000001317,4,1.0,0.0999999999999784
79,890.1000000001338,5,-1.0,0.01428571428571106
86,960.1000000001496,4,2.0,0.016666666666662847
92,1020.1000000001634,6,-2.0,0.020000000000016463
97,1070.1000000001222,4,-2.0,0.008333333333340928
109,1190.1000000000129,2,-2.0,10.000000000009095
110,1190.2000000000128,0,,
