index,t,n,dn,rates
4,110.02500000000788,18,1.0,0.3999999999999113
5,112.52500000000843,19,-1.0,0.09999999999997712
9,122.52500000001072,18,-2.0,0.09999999999997726
13,132.525000000013,16,-2.0,0.028571428571422076
27,167.52500000002095,14,2.0,0.024999999999994332
43,207.52500000003002,16,2.0,0.057142857142844054
50,225.02500000003403,18,-2.0,0.044444444444434336
59,247.52500000003914,16,-2.0,0.13333333333330302
62,255.02500000004085,14,-2.0,0.036363636363668086
73,282.52500000001686,12,-2.0,0.006896551724144209
131,427.52499999988487,10,2.0,0.040000000000036104
141,452.5249999998623,12,2.0,0.1333333333334546
144,460.0249999998555,14,-2.0,0.008510638297880081
191,577.5249999997486,12,-2.0,0.033333333333363774
203,607.5249999997212,10,2.0,0.016000000000014523
228,670.0249999996645,12,-1.0,0.4000000000003638
229,672.5249999996622,11,-1.0,0.028571428571454557
243,707.5249999996304,10,2.0,0.20000000000018645
245,712.5249999996257,12,2.0,0.20000000000017734
247,717.5249999996213,14,-2.0,0.10000000000008981
251,727.5249999996123,12,-2.0,0.40000000000041835
252,730.0249999996097,10,-2.0,0.10000000000008981
256,740.0249999996007,8,-2.0,0.02000000000001819
276,790.0249999995552,6,2.0,0.13333333333345257
279,797.5249999995485,8,1.0,0.4000000000003638
280,800.0249999995463,9,-1.0,0.40000000000034563
281,802.5249999995441,8,-2.0,0.014285714285727301
309,872.5249999994803,6,2.0,0.02352941176472728
326,915.0249999994417,8,-2.0,0.044444444444484865
335,937.5249999994212,6,2.0,0.1333333333334546
338,945.0249999994144,8,-2.0,0.05714285714290949
345,962.5249999993983,6,2.0,0.10000000000008981
349,972.5249999993894,8,-2.0,0.00999999999998704
389,1072.524999999519,6,2.0,0.0499999999998181
397,1092.5249999995917,8,-2.0,0.1999999999992724
399,1097.52499999961,6,2.0,0.03636363636350407
410,1125.02499999971,8,1.0,0.3999999999985812
411,1127.5249999997188,9,-1.0,0.028571428571324442
425,1162.5249999998464,8,2.0,0.0999999999996362
429,1172.5249999998828,10,-2.0,0.3999999999985448
430,1175.0249999998919,8,-2.0,0.02857142857132463
444,1210.0250000000192,6,2.0,0.03636363636350407
455,1237.5250000001192,8,-2.0,0.09999999999963848
459,1247.5250000001554,6,-2.0,0.09999999999963392
463,1257.525000000192,4,2.0,0.023529411764620284
480,1300.0250000003466,6,2.0,0.022222222222141267
498,1345.0250000005105,8,2.0,0.1999999999992815
500,1350.0250000005285,10,-2.0,0.3999999999985448
501,1352.5250000005376,8,-2.0,0.04999999999981753
509,1372.5250000006106,6,2.0,0.13333333333285635
512,1380.0250000006374,8,2.0,0.13333333333284422
515,1387.525000000665,10,-2.0,0.3999999999985448
516,1390.025000000674,8,2.0,0.044444444444282756
525,1412.5250000007559,10,2.0,0.07999999999970896
530,1425.0250000008014,12,-2.0,0.0499999999998181
538,1445.0250000008741,10,-4.0,0.04999999999981924
546,1465.0250000009464,6,2.0,0.028571428571324258
560,1500.0250000010742,8,2.0,0.057142857142648516
567,1517.525000001138,10,1.0,0.3999999999985812
568,1520.025000001147,11,-1.0,0.1999999999992724
570,1525.0250000011652,10,-2.0,0.06666666666642515
576,1540.0250000012195,8,2.0,0.036363636363503475
587,1567.52500000132,10,1.0,0.39999999999865393
588,1570.0250000013284,11,-1.0,0.0799999999997046
593,1582.5250000013746,10,-2.0,0.005128205128186484
671,1777.5250000020835,8,2.0,0.07999999999970751
676,1790.0250000021292,10,-2.0,0.014285714285662268
704,1860.025000002384,8,2.0,0.008888888888856606
749,1972.5250000027927,10,2.0,0.009090909090875982
793,2082.5250000031933,12,-2.0,0.009756097560940204
834,2185.0250000035653,10,2.0,0.3999999999983993
835,2187.5250000035753,12,-2.0,0.13333333333284828
838,2195.0250000036026,10,-2.0,0.015999999999941793
863,2257.52500000383,8,-2.0,0.018181818181752036
885,2312.52500000403,6,2.0,0.05714285714264926
892,2330.0250000040937,8,-2.0,0.13333333333284828
895,2337.525000004121,6,2.0,0.02666666666656998
910,2375.025000004257,8,4.0,0.399999999998472
911,2377.5250000042665,12,1.0,0.399999999998472
912,2380.025000004276,13,-1.0,0.13333333333285635
915,2387.525000004303,12,-2.0,0.3999999999985448
916,2390.025000004312,10,-2.0,0.1999999999992724
918,2395.02500000433,8,2.0,0.044444444444282756
927,2417.525000004412,10,-2.0,0.02857142857132463
941,2452.5250000045394,8,2.0,0.03999999999985448
951,2477.5250000046303,10,-2.0,0.13333333333284828
954,2485.0250000046576,8,-2.0,0.009523809523774835
996,2590.02500000504,6,-2.0,0.00396039603958956
1097,2842.525000005958,4,-2.0,0.05714285714264926
1104,2860.025000006022,2,2.0,0.00597014925370964
1171,3027.5250000066308,4,2.0,0.03999999999985448
1181,3052.5250000067217,6,2.0,0.06666666666642211
1187,3067.5250000067767,8,2.0,0.1999999999992724
1189,3072.525000006795,10,2.0,0.13333333333286443
1192,3080.0250000068213,12,-2.0,0.03999999999985376
1202,3105.0250000069127,10,-2.0,0.1333333333328402
1205,3112.5250000069404,8,-1.0,0.39999999999869035
1206,3115.0250000069486,7,1.0,0.04999999999981469
1214,3135.0250000070228,8,2.0,0.019999999999927423
1234,3185.025000007204,10,2.0,0.09999999999963166
1238,3195.025000007241,12,-3.0,0.3999999999986176
1239,3197.5250000072497,9,1.0,0.09999999999964075
1243,3207.5250000072856,10,-2.0,0.09999999999963166
1247,3217.5250000073224,8,2.0,0.026666666666569007
1262,3255.0250000074598,10,-2.0,0.008695652173881477
1308,3370.025000007877,8,-2.0,0.03333333333321207
1320,3400.0250000079864,6,-2.0,0.09999999999963166
1324,3410.025000008023,4,2.0,0.07999999999971187
1329,3422.525000008068,6,-2.0,0.07999999999971479
1334,3435.025000008113,4,2.0,0.199999999999236
1336,3440.025000008132,6,2.0,0.04444444444428455
1345,3462.525000008213,8,-2.0,0.07999999999970314
1350,3475.025000008259,6,2.0,0.07999999999970606
1355,3487.525000008305,8,2.0,0.03636363636350407
1366,3515.025000008405,10,-3.0,0.3999999999986176
1367,3517.525000008414,7,1.0,0.009756097560940117
1408,3620.0250000087867,8,-2.0,0.014814814814761018
1435,3687.525000009032,6,2.0,0.014285714285662221
1463,3757.525000009287,8,-2.0,0.02666666666656933
1478,3795.025000009424,6,2.0,0.09999999999964075
1482,3805.0250000094597,8,-2.0,0.03636363636350407
1493,3832.52500000956,6,2.0,0.07999999999970896
1498,3845.0250000096053,8,-2.0,0.01739130434776282
1521,3902.5250000098144,6,1.0,0.1999999999992724
1523,3907.5250000098326,7,-1.0,0.026666666666569652
1538,3945.025000009969,6,2.0,0.01666666666660616
1562,4005.025000010187,8,-2.0,0.014285714285662221
1590,4075.025000010442,6,2.0,0.3999999999985448
1591,4077.525000010451,8,2.0,0.1999999999992906
1593,4082.525000010469,10,2.0,0.1333333333328321
1596,4090.025000010497,12,-2.0,0.06666666666715577
1602,4105.025000010387,10,-2.0,0.057142857143691654
1609,4122.525000010131,8,2.0,0.08000000000116415
1614,4135.0250000099495,10,-2.0,0.013793103448476405
1643,4207.525000008895,8,2.0,0.057142857143688684
1650,4225.025000008641,10,2.0,0.050000000000725325
1658,4245.025000008351,12,2.0,0.08000000000116997
1663,4257.525000008168,14,-2.0,0.025000000000363797
1679,4297.525000007586,12,-2.0,0.06666666666764083
1685,4312.5250000073665,10,-2.0,0.012500000000181756
1717,4392.525000006203,8,2.0,0.007843137255016093
1768,4520.025000004348,10,2.0,0.019047619047896227
1789,4572.525000003584,12,2.0,0.03636363636416552
1800,4600.025000003184,14,-2.0,0.10000000000146429
1804,4610.025000003037,12,2.0,0.03636363636416432
1815,4637.525000002638,14,2.0,0.1000000000014461
1819,4647.5250000024935,16,-2.0,0.021052631579254126
1838,4695.025000001801,14,2.0,0.40000000000582075
1839,4697.525000001765,16,2.0,0.0444444444450912
1848,4720.025000001438,18,-2.0,0.40000000000582075
1849,4722.525000001401,16,2.0,0.13333333333527358
1852,4730.025000001292,18,2.0,0.13333333333527358
1855,4737.525000001183,20,-2.0,0.08000000000116415
1860,4750.025000001001,18,-2.0,0.40000000000582075
1861,4752.525000000965,16,-1.0,0.4000000000059663
1862,4755.025000000927,15,-1.0,0.1000000000014461
1866,4765.025000000783,14,-2.0,0.200000000002874
1868,4770.025000000711,12,-2.0,0.03636363636416673
