index,t,n,dn,rates
11,210.0999999999924,2,2.0,0.020000000000000705
16,260.09999999999064,4,1.0,0.09999999999997726
17,270.0999999999929,5,-1.0,0.019999999999995452
22,320.1000000000043,4,-2.0,0.014285714285711038
29,390.1000000000202,2,2.0,0.012499999999997157
37,470.1000000000384,4,4.0,0.049999999999988776
39,490.1000000000429,8,-2.0,0.016666666666662878
45,550.1000000000565,6,-2.0,0.019999999999995452
50,600.1000000000679,4,-2.0,0.012499999999997157
58,680.1000000000861,2,2.0,0.024999999999994315
62,720.1000000000952,4,-2.0,0.09999999999997726
63,730.1000000000975,2,1.0,0.09999999999997612
64,740.1000000000998,3,-1.0,0.024999999999994388
68,780.1000000001088,2,2.0,0.024999999999994315
72,820.1000000001179,4,-2.0,0.004166666666666434
96,1060.1000000001313,2,2.0,0.016666666666681824
102,1120.1000000000768,4,-2.0,0.008333333333340928
114,1240.0999999999674,2,4.0,0.10000000000008867
115,1250.0999999999585,6,2.0,0.10000000000009095
116,1260.0999999999494,8,-2.0,0.012500000000011368
124,1340.0999999998767,6,-2.0,0.016666666666681824
130,1400.099999999822,4,-2.0,0.0035714285714318166
158,1680.0999999995677,2,2.0,0.05000000000004604
160,1700.0999999995493,4,-2.0,0.02000000000001819
165,1750.0999999995038,2,2.0,0.05000000000004604
167,1770.0999999994854,4,2.0,0.008333333333340897
179,1890.0999999993765,6,-2.0,0.005555555555560608
197,2070.0999999992127,4,2.0,0.10000000000008641
198,2080.099999999204,6,-2.0,0.1000000000000955
199,2090.0999999991946,4,-1.0,0.1000000000000955
200,2100.099999999185,3,-1.0,0.050000000000044335
202,2120.0999999991673,2,-2.0,10.000000000009095
203,2120.199999999167,0,,
