index,t,n,dn,rates
14,240.09999999999062,2,2.0,0.049999999999999926
16,260.09999999999064,4,-2.0,0.012499999999997157
24,340.10000000000883,2,2.0,0.09999999999997612
25,350.1000000000112,4,-2.0,0.007142857142855528
39,490.1000000000429,2,2.0,0.09999999999997726
40,500.10000000004516,4,2.0,0.04999999999998863
42,520.1000000000497,6,-2.0,0.033333333333325756
45,550.1000000000565,4,2.0,0.09999999999997726
46,560.1000000000588,6,2.0,0.033333333333325756
49,590.1000000000656,8,2.0,0.09999999999997726
50,600.1000000000679,10,-2.0,0.09999999999997612
51,610.1000000000703,8,-2.0,0.0999999999999784
52,620.1000000000724,6,1.0,0.09999999999997726
53,630.1000000000747,7,-5.0,0.019999999999995452
58,680.1000000000861,2,1.0,0.09999999999997726
59,690.1000000000884,3,-1.0,0.003703703703702863
86,960.1000000001496,2,2.0,0.005882352941179315
103,1130.1000000000674,4,2.0,0.10000000000009095
104,1140.1000000000583,6,2.0,0.10000000000008867
105,1150.1000000000495,8,2.0,0.05000000000004547
107,1170.1000000000313,10,2.0,0.05000000000004604
109,1190.1000000000129,12,-2.0,0.10000000000008867
110,1200.100000000004,10,-4.0,0.10000000000009095
111,1210.099999999995,6,2.0,0.05000000000004547
113,1230.0999999999767,8,-2.0,0.00909090909091736
124,1340.0999999998767,6,-2.0,0.00454545454545868
146,1560.0999999996766,4,4.0,0.016666666666681887
152,1620.0999999996218,8,2.0,0.10000000000008186
153,1630.0999999996136,10,2.0,0.05000000000004718
155,1650.0999999995947,12,2.0,0.0333333333333634
158,1680.0999999995677,14,-4.0,0.05000000000004604
160,1700.0999999995493,10,-2.0,0.05000000000004661
162,1720.0999999995306,8,1.0,0.10000000000008186
163,1730.0999999995224,9,-1.0,0.05000000000004661
165,1750.0999999995038,8,1.0,0.10000000000009095
166,1760.0999999994947,9,-3.0,0.050000000000044904
168,1780.0999999994767,6,2.0,0.10000000000009322
169,1790.0999999994674,8,1.0,0.10000000000008867
170,1800.0999999994585,9,-1.0,0.10000000000009777
171,1810.0999999994488,8,-2.0,0.050000000000043766
173,1830.0999999994312,6,2.0,0.05000000000004604
175,1850.0999999994128,8,-2.0,0.033333333333363906
178,1880.0999999993853,6,-2.0,0.010000000000009095
188,1980.0999999992944,4,2.0,0.02000000000001828
193,2030.0999999992487,6,-2.0,0.005263157894741616
212,2220.0999999990763,4,-2.0,0.05000000000004547
214,2240.099999999058,2,2.0,0.05000000000004547
216,2260.09999999904,4,2.0,0.012500000000011368
224,2340.099999998967,6,-2.0,0.025000000000022737
228,2380.099999998931,4,1.0,0.10000000000009095
229,2390.0999999989217,5,-3.0,0.008333333333340881
241,2510.099999998813,2,2.0,0.025000000000023306
245,2550.0999999987757,4,-2.0,0.025000000000022452
249,2590.09999999874,2,2.0,0.010000000000009095
259,2690.099999998649,4,2.0,0.10000000000008641
260,2700.09999999864,6,2.0,0.02000000000001837
265,2750.0999999985943,8,-2.0,0.10000000000009095
266,2760.099999998585,6,-2.0,0.005263157894741629
285,2950.0999999984124,4,-2.0,0.025000000000022737
289,2990.099999998376,2,2.0,0.10000000000009095
290,3000.099999998367,4,4.0,0.10000000000008186
291,3010.0999999983587,8,-2.0,0.007142857142863686
305,3150.0999999982305,6,-2.0,0.025000000000022737
309,3190.099999998194,4,2.0,0.016666666666681824
315,3250.0999999981395,6,-2.0,0.016666666666681953
321,3310.0999999980845,4,2.0,0.1000000000000773
322,3320.099999998077,6,2.0,0.05000000000004889
324,3340.0999999980572,8,-2.0,0.020000000000018007
329,3390.099999998012,6,2.0,0.05000000000004661
331,3410.0999999979936,8,2.0,0.020000000000018007
336,3460.0999999979485,10,-2.0,0.012500000000011368
344,3540.099999997876,8,-2.0,0.10000000000009095
345,3550.0999999978667,6,-2.0,0.05000000000004547
347,3570.0999999978485,4,-2.0,0.03333333333336365
350,3600.099999997821,2,2.0,0.014285714285727278
357,3670.0999999977575,4,-2.0,0.010000000000009095
367,3770.0999999976666,2,2.0,0.012500000000011368
375,3850.099999997594,4,-2.0,0.010000000000009095
385,3950.099999997503,2,2.0,0.007142857142863616
399,4090.099999997376,4,-2.0,0.03333333333324289
402,4120.099999997457,2,-2.0,9.99999999996362
403,4120.199999997458,0,,
