index,t,n,dn,rates
4,110.02500000000788,12,-2.0,0.3999999999999113
5,112.52500000000843,10,-1.0,0.3999999999999022
6,115.02500000000904,9,1.0,0.13333333333330352
9,122.52500000001072,10,-2.0,0.044444444444434336
18,145.02500000001584,8,-2.0,0.06666666666665151
24,160.02500000001925,6,2.0,0.019047619047614706
45,212.5250000000312,8,-2.0,0.026666666666660645
60,250.02500000003968,6,2.0,0.05714285714288694
67,267.52500000003056,8,-2.0,0.1333333333334546
70,275.02500000002374,6,2.0,0.05000000000004547
78,295.02500000000555,8,2.0,0.05714285714290911
85,312.52499999998963,10,-4.0,0.4000000000003638
86,315.02499999998736,6,2.0,0.08000000000007276
91,327.524999999976,8,-2.0,0.4000000000003729
92,330.02499999997366,6,-2.0,0.20000000000017962
94,335.02499999996917,4,2.0,0.05714285714290911
101,352.52499999995325,6,2.0,0.1333333333334546
104,360.02499999994643,8,-2.0,0.1333333333334536
107,367.52499999993967,6,2.0,0.026666666666691
122,405.02499999990545,8,2.0,0.1333333333334536
125,412.5249999998987,10,-2.0,0.005333333333338181
200,600.0249999997283,8,1.0,0.400000000000382
201,602.5249999997259,9,-1.0,0.05714285714290911
208,620.02499999971,8,2.0,0.044444444444484865
217,642.5249999996895,10,-2.0,0.03333333333336365
229,672.5249999996622,8,-2.0,0.022222222222242433
247,717.5249999996213,6,2.0,0.044444444444485094
256,740.0249999996007,8,-2.0,0.013793103448288385
285,812.5249999995349,6,-2.0,0.20000000000018645
287,817.5249999995302,4,2.0,0.030769230769258644
300,850.0249999995008,6,-2.0,0.04000000000003638
310,875.024999999478,4,1.0,0.400000000000382
311,877.5249999994757,5,-1.0,0.04444444444448464
320,900.0249999994553,4,2.0,0.008888888888896973
365,1012.524999999353,6,2.0,0.01599999999995518
390,1075.024999999528,8,2.0,0.02857142857132463
404,1110.0249999996554,10,2.0,0.01999999999992724
424,1160.0249999998373,12,-2.0,0.09999999999963848
428,1170.0249999998734,10,2.0,0.19999999999926332
430,1175.0249999998919,12,-2.0,0.03333333333321207
442,1205.025000000001,10,2.0,0.030769230769118833
455,1237.5250000001192,12,2.0,0.09999999999963848
459,1247.5250000001554,14,2.0,0.39999999999850844
460,1250.0250000001647,16,1.0,0.3999999999985448
461,1252.5250000001738,17,-1.0,0.05714285714264926
468,1270.0250000002375,16,-2.0,0.0499999999998181
476,1290.0250000003102,14,-2.0,0.03333333333321207
488,1320.0250000004194,12,-2.0,0.3999999999985448
489,1322.5250000004285,10,2.0,0.1333333333328523
492,1330.0250000004555,12,2.0,0.057142857142647774
499,1347.5250000005196,14,2.0,0.3999999999985812
500,1350.0250000005285,16,-2.0,0.3999999999985448
501,1352.5250000005376,14,-4.0,0.06666666666642414
507,1367.5250000005922,10,2.0,0.19999999999926332
509,1372.5250000006106,12,2.0,0.028571428571324813
523,1407.5250000007377,14,-2.0,0.07999999999970751
528,1420.0250000007834,12,2.0,0.1333333333328523
531,1427.5250000008105,14,-2.0,0.1999999999992724
533,1432.5250000008286,12,-2.0,0.06666666666642414
539,1447.5250000008832,10,-2.0,0.0999999999996362
543,1457.5250000009196,8,-2.0,0.3999999999985448
544,1460.0250000009287,6,1.0,0.3999999999985448
545,1462.5250000009378,7,-1.0,0.044444444444282756
554,1485.0250000010196,6,2.0,0.06666666666642414
560,1500.0250000010742,8,2.0,0.19999999999926332
562,1505.0250000010926,10,-4.0,0.01379310344822577
591,1577.525000001356,6,2.0,0.01481481481476092
618,1645.0250000016015,8,1.0,0.39999999999850844
619,1647.5250000016108,9,1.0,0.06666666666642312
625,1662.5250000016656,10,-2.0,0.09999999999963848
629,1672.5250000017018,8,-2.0,0.010810810810771454
666,1765.0250000020385,6,2.0,0.03636363636350438
677,1792.5250000021383,8,4.0,0.39999999999850844
678,1795.0250000021476,12,2.0,0.1999999999992815
680,1800.0250000021656,14,-2.0,0.02222222222214149
698,1845.025000002329,12,-2.0,0.030769230769118618
711,1877.5250000024475,10,2.0,0.09999999999963392
715,1887.5250000024841,12,-2.0,0.026666666666569493
730,1925.0250000026208,10,2.0,0.07999999999971914
735,1937.5250000026647,12,-2.0,0.05714285714264629
742,1955.0250000027293,10,2.0,0.01904761904754967
763,2007.5250000029205,12,-2.0,0.018181818181752036
785,2062.5250000031206,10,2.0,0.06666666666642414
791,2077.525000003175,12,-2.0,0.030769230769118833
804,2110.0250000032934,10,2.0,0.030769230769118402
817,2142.525000003412,12,-2.0,0.030769230769119263
830,2175.02500000353,10,2.0,0.03333333333321207
842,2205.025000003639,12,2.0,0.02666666666656933
857,2242.525000003776,14,-2.0,0.023529411764620534
874,2285.02500000393,12,2.0,0.1999999999992724
876,2290.025000003948,14,2.0,0.07999999999970896
881,2302.5250000039937,16,-1.0,0.3999999999985448
882,2305.025000004003,15,-3.0,0.05714285714264926
889,2322.5250000040664,12,2.0,0.02105263157887098
908,2370.025000004239,14,-2.0,0.028571428571324258
922,2405.0250000043666,12,2.0,0.0999999999996362
926,2415.025000004403,14,-2.0,0.1999999999992724
