index,t,n,dn,rates
4,140.09999999999633,6,-2.0,0.009090909090909607
15,250.09999999999008,4,1.0,0.09999999999999432
16,260.09999999999064,5,-1.0,0.008333333333331451
28,380.10000000001776,4,2.0,0.0333333333333255
31,410.1000000000248,6,-2.0,0.008333333333331446
43,530.100000000052,4,1.0,0.04999999999998863
45,550.1000000000565,5,-1.0,0.03333333333332588
48,580.1000000000632,4,2.0,0.049999999999988345
50,600.1000000000679,6,1.0,0.09999999999997612
51,610.1000000000703,7,-1.0,0.012499999999997175
59,690.1000000000884,6,2.0,0.09999999999997726
60,700.1000000000906,8,-2.0,0.014285714285711038
67,770.1000000001065,6,2.0,0.04999999999998863
69,790.1000000001111,8,2.0,0.012499999999997157
77,870.1000000001293,10,-2.0,0.024999999999994315
81,910.1000000001384,8,-2.0,0.03333333333332563
84,940.1000000001453,6,2.0,0.024999999999994315
88,980.1000000001544,8,-2.0,0.0499999999999892
90,1000.1000000001587,6,-2.0,0.09999999999997498
91,1010.1000000001612,4,-2.0,0.02000000000001196
96,1060.1000000001313,2,2.0,0.010000000000009095
106,1160.1000000000404,4,2.0,0.033333333333363906
109,1190.1000000000129,6,-2.0,0.10000000000008867
110,1200.100000000004,4,-2.0,0.016666666666681824
116,1260.0999999999494,2,2.0,0.00666666666667273
131,1410.099999999813,4,-2.0,0.02000000000001819
136,1460.0999999997675,2,1.0,0.10000000000008867
137,1470.0999999997587,3,-1.0,0.011111111111121244
146,1560.0999999996766,2,2.0,0.10000000000009322
147,1570.0999999996673,4,-2.0,0.025000000000022594
151,1610.099999999631,2,-2.0,10.000000000009095
152,1610.199999999631,0,,
