index,t,n,dn,rates
1,110.09999999999802,10,-2.0,0.050000000000002806
3,130.0999999999969,8,-2.0,0.016666666666667614
9,190.09999999999349,6,-2.0,0.0066666666666659845
24,340.10000000000883,4,2.0,0.019999999999995452
29,390.1000000000202,6,-2.0,0.0018867924528297596
82,920.1000000001407,4,1.0,0.049999999999988345
84,940.1000000001453,5,-1.0,0.019999999999995497
89,990.1000000001566,4,-2.0,0.0035714285714313265
117,1270.0999999999406,2,2.0,0.0038461538461573475
143,1530.0999999997039,4,2.0,0.03333333333336365
146,1560.0999999996766,6,-2.0,0.00666666666667273
161,1710.0999999995402,4,-2.0,0.007142857142863639
175,1850.0999999994128,2,2.0,0.025000000000022737
179,1890.0999999993765,4,-2.0,0.005263157894741616
198,2080.099999999204,2,-2.0,10.000000000009095
199,2080.199999999204,0,,
