index,t,n,dn,rates
11,210.0999999999924,4,2.0,0.020000000000000705
16,260.09999999999064,6,-2.0,0.033333333333325756
19,290.09999999999746,4,-2.0,0.09999999999997726
20,300.09999999999974,2,2.0,0.04999999999998863
22,320.1000000000043,4,2.0,0.09999999999997726
23,330.10000000000656,6,2.0,0.02499999999999428
27,370.1000000000157,8,-2.0,0.09999999999997954
28,380.10000000001776,6,-2.0,0.024999999999994207
32,420.100000000027,4,2.0,0.011111111111108577
41,510.10000000004754,6,-2.0,0.00769230769230595
54,640.100000000077,4,2.0,0.019999999999995452
59,690.1000000000884,6,-2.0,0.014285714285711038
66,760.1000000001043,4,2.0,0.04999999999998863
68,780.1000000001088,6,2.0,0.09999999999997726
69,790.1000000001111,8,2.0,0.033333333333325756
72,820.1000000001179,10,-2.0,0.019999999999995452
77,870.1000000001293,8,-2.0,0.09999999999997612
78,880.1000000001317,6,2.0,0.0999999999999784
79,890.1000000001338,8,2.0,0.033333333333325756
82,920.1000000001407,10,-6.0,0.016666666666662847
88,980.1000000001544,4,-2.0,0.005000000000003306
108,1180.1000000000222,2,2.0,0.011111111111121189
117,1270.0999999999406,4,-2.0,0.002272727272729341
161,1710.0999999995402,2,2.0,0.02000000000001819
166,1760.0999999994947,4,-2.0,0.007142857142863639
180,1900.0999999993674,2,1.0,0.10000000000008867
181,1910.0999999993585,3,-1.0,0.0016129032258079192
243,2530.0999999987944,2,1.0,0.10000000000009095
244,2540.0999999987853,3,-1.0,0.0023255813953509522
287,2970.099999998394,2,2.0,0.007692307692314688
300,3100.099999998276,4,-2.0,0.016666666666681953
306,3160.099999998221,2,2.0,0.10000000000008641
307,3170.0999999982123,4,2.0,0.10000000000009095
308,3180.099999998203,6,-2.0,0.014285714285727278
315,3250.0999999981395,4,-2.0,0.05000000000004661
317,3270.099999998121,2,-2.0,10.000000000009095
318,3270.199999998121,0,,
