index,t,n,dn,rates
43,207.52500000003002,6,-2.0,0.057142857142844054
50,225.02500000003403,4,2.0,0.009302325581400765
93,332.52499999997144,6,-2.0,0.04444444444448464
102,355.0249999999511,4,2.0,0.05000000000004576
110,375.0249999999328,6,-2.0,0.030769230769258808
123,407.5249999999032,4,-2.0,0.009756097560984483
164,510.02499999980995,2,2.0,0.033333333333363586
176,540.0249999997827,4,-2.0,0.0021390374331570253
363,1007.5249999993576,2,2.0,0.019047619047577017
384,1060.0249999994735,4,-2.0,0.011428571428529852
419,1147.5249999997918,2,1.0,0.39999999999850844
420,1150.0249999998011,3,1.0,0.09999999999963848
424,1160.0249999998373,4,2.0,0.023529411764620155
441,1202.5249999999921,6,2.0,0.07999999999970896
446,1215.0250000000376,8,-2.0,0.030769230769119263
459,1247.5250000001554,6,-2.0,0.0033333333333212044
579,1547.525000001247,4,2.0,0.1999999999992724
581,1552.5250000012652,6,-2.0,0.0999999999996362
585,1562.5250000013016,4,2.0,0.13333333333285635
588,1570.0250000013284,6,-2.0,0.13333333333284422
591,1577.525000001356,4,-2.0,0.003999999999985444
691,1827.5250000022656,2,2.0,0.009523809523774835
733,1932.525000002648,4,2.0,0.09999999999964075
737,1942.525000002684,6,-2.0,0.005633802816880927
808,2120.0250000033293,4,2.0,0.1333333333328402
811,2127.525000003357,6,-2.0,0.003921568627436707
913,2382.525000004285,4,2.0,0.022222222222141604
931,2427.5250000044484,6,-2.0,0.01999999999992724
951,2477.5250000046303,4,2.0,0.04444444444428366
960,2500.0250000047117,6,-2.0,0.09999999999962711
964,2510.025000004749,4,-2.0,0.0018779342722936392
1177,3042.525000006686,2,2.0,0.012121212121168025
1210,3125.025000006986,4,2.0,0.09999999999963166
1214,3135.0250000070228,6,-2.0,0.006557377049156492
1275,3287.525000007577,4,2.0,0.00816326530609272
1324,3410.025000008023,6,2.0,0.13333333333285635
1327,3417.52500000805,8,-2.0,0.044444444444282756
1336,3440.025000008132,6,1.0,0.3999999999985448
1337,3442.525000008141,7,-1.0,0.13333333333284828
1340,3450.0250000081683,6,-2.0,0.09999999999963166
1344,3460.025000008205,4,-2.0,0.1999999999992724
1346,3465.0250000082233,2,-2.0,39.99999999985448
1347,3465.0500000082234,0,,
