index,t,n,dn,rates
15,137.52500000001413,4,-2.0,0.028571428571422076
29,172.5250000000221,2,2.0,0.028571428571422097
43,207.52500000003002,4,-2.0,0.00851063829787609
90,325.02499999997826,2,2.0,0.044444444444484865
99,347.5249999999578,4,-2.0,0.010810810810820644
136,440.02499999987367,2,2.0,0.0181818181818347
158,495.0249999998237,4,2.0,0.050000000000045335
166,515.0249999998056,6,1.0,0.400000000000382
167,517.5249999998032,7,-1.0,0.08000000000007276
172,530.0249999997918,6,-2.0,0.08000000000007348
177,542.5249999997803,4,2.0,0.13333333333345257
180,550.0249999997736,6,2.0,0.021052631578966516
199,597.5249999997304,8,-2.0,0.00909090909091736
243,707.5249999996304,6,1.0,0.4000000000003638
244,710.0249999996281,7,-1.0,0.03636363636366944
255,737.5249999996031,6,2.0,0.2000000000001819
257,742.5249999995985,8,-2.0,0.2000000000001819
259,747.524999999594,6,-2.0,0.044444444444484865
268,770.0249999995735,4,1.0,0.4000000000003638
269,772.5249999995713,5,1.0,0.019047619047636372
290,825.0249999995235,6,-2.0,0.03076923076925843
303,857.5249999994943,4,-2.0,0.021052631578966717
322,905.0249999994506,2,2.0,0.02000000000001819
342,955.0249999994052,4,2.0,0.1333333333334546
345,962.5249999993983,6,-2.0,0.050000000000044904
353,982.5249999993804,4,-2.0,0.0020725388600969
546,1465.0250000009464,2,2.0,0.03636363636350287
557,1492.5250000010474,4,-2.0,0.023529411764620534
574,1535.0250000012015,2,2.0,0.3999999999985448
575,1537.5250000012106,4,2.0,0.3999999999985812
576,1540.0250000012195,6,2.0,0.044444444444282305
585,1562.5250000013016,8,2.0,0.04999999999981753
593,1582.5250000013746,10,-2.0,0.01666666666660616
617,1642.5250000015924,8,2.0,0.01999999999992715
637,1692.5250000017745,10,-2.0,0.005333333333313931
712,1880.0250000024566,8,-2.0,0.012499999999954454
744,1960.0250000027481,6,-2.0,0.05714285714264926
751,1977.5250000028118,4,-2.0,0.007692307692279708
803,2107.5250000032847,2,2.0,0.02105263157887098
822,2155.025000003457,4,-2.0,0.011111111111070689
858,2245.0250000037845,2,2.0,0.03636363636350407
869,2272.5250000038845,4,2.0,0.1999999999992724
871,2277.5250000039027,6,-1.0,0.3999999999985448
872,2280.025000003912,5,-1.0,0.01999999999992724
892,2330.0250000040937,4,-2.0,0.005714285714264926
962,2505.0250000047304,2,2.0,0.13333333333285635
965,2512.525000004757,4,-2.0,0.005405405405385727
1039,2697.5250000054307,2,1.0,0.3999999999985448
1040,2700.02500000544,3,1.0,0.015384615384559416
1066,2765.0250000056762,4,2.0,0.13333333333284828
1069,2772.5250000057035,6,2.0,0.023529411764620284
1086,2815.025000005858,8,-2.0,0.03333333333321207
1098,2845.0250000059673,6,-2.0,0.0032520325203133724
1221,3152.525000007086,4,2.0,0.01818181818175219
1243,3207.5250000072856,6,-2.0,0.022222222222141604
1261,3252.525000007449,4,2.0,0.00526315789471767
1337,3442.525000008141,6,-2.0,0.016666666666606034
1361,3502.5250000083593,4,2.0,0.13333333333285635
1364,3510.025000008386,6,-2.0,0.03999999999985448
1374,3535.025000008477,4,1.0,0.3999999999986176
1375,3537.5250000084857,5,-1.0,0.005479452054774545
1448,3720.025000009151,4,2.0,0.3999999999985448
1449,3722.52500000916,6,2.0,0.0666666666664302
1455,3737.5250000092133,8,-2.0,0.007547169811293246
1508,3870.025000009696,6,-2.0,0.009302325581361508
1551,3977.5250000100873,4,-2.0,0.0499999999998181
1559,3997.52500001016,2,2.0,0.04999999999981696
1567,4017.5250000102333,4,2.0,0.1999999999992906
1569,4022.525000010251,6,-2.0,0.3999999999985448
1570,4025.02500001026,4,-2.0,0.01999999999992724
1590,4075.025000010442,2,2.0,0.02500000000012534
1606,4115.0250000102415,4,2.0,0.016666666666909198
1630,4175.025000009368,6,-2.0,0.028571428571844342
1644,4210.025000008859,4,-2.0,0.0010695187165931036
2018,5145.024999995253,2,2.0,0.018181818182082463
2040,5200.0249999944535,4,2.0,0.20000000000294677
2042,5205.02499999438,6,-2.0,0.011764705882524141
2076,5290.024999993143,4,-2.0,0.02000000000029104
2096,5340.024999992415,2,2.0,0.011764705882524266
2130,5425.0249999911775,4,1.0,0.40000000000567526
2131,5427.524999991142,5,-1.0,0.026666666667055364
2146,5465.0249999905955,4,2.0,0.016000000000232367
2171,5527.524999989688,6,-2.0,0.004081632653120635
2269,5772.524999986122,4,2.0,0.028571428571845085
2283,5807.524999985611,6,-2.0,0.014285714285921985
2311,5877.524999984594,4,-2.0,0.0222222222225456
2329,5922.524999983939,2,-2.0,40.00000000058208
2330,5922.5499999839385,0,,
