index,t,n,dn,rates
3,130.0999999999969,4,-2.0,0.00909090909090961
14,240.09999999999062,2,2.0,0.002564102564102011
53,630.1000000000747,4,2.0,0.033333333333325756
56,660.1000000000815,6,2.0,0.09999999999997726
57,670.1000000000838,8,2.0,0.04999999999998863
59,690.1000000000884,10,-2.0,0.04999999999998863
61,710.1000000000929,8,-2.0,0.014285714285711038
68,780.1000000001088,6,1.0,0.09999999999997726
69,790.1000000001111,7,-1.0,0.033333333333325756
72,820.1000000001179,6,-2.0,0.004999999999998863
92,1020.1000000001634,4,2.0,0.020000000000016463
97,1070.1000000001222,6,-2.0,0.012500000000011368
105,1150.1000000000495,4,-2.0,0.005555555555560608
123,1330.0999999998858,2,2.0,0.025000000000022594
127,1370.0999999998496,4,2.0,0.016666666666681953
133,1430.0999999997946,6,-2.0,0.02000000000001819
138,1480.0999999997491,4,2.0,0.10000000000008867
139,1490.0999999997402,6,-2.0,0.014285714285727278
146,1560.0999999996766,4,-2.0,0.025000000000022737
150,1600.0999999996402,2,2.0,0.012500000000011334
158,1680.0999999995677,4,-2.0,0.10000000000009322
159,1690.0999999995583,2,-2.0,10.000000000009095
160,1690.1999999995583,0,,
