index,t,n,dn,rates
4,140.09999999999633,6,-2.0,0.10000000000000568
5,150.09999999999576,4,-2.0,0.02500000000000142
9,190.09999999999349,2,2.0,0.0500000000000027
11,210.0999999999924,4,-2.0,0.009090909090908109
22,320.1000000000043,2,2.0,0.03333333333332563
25,350.1000000000112,4,-2.0,0.009090909090907038
36,460.10000000003606,2,2.0,0.011111111111108584
45,550.1000000000565,4,-2.0,0.011111111111108584
54,640.100000000077,2,2.0,0.04999999999998863
56,660.1000000000815,4,2.0,0.009999999999997726
66,760.1000000001043,6,-2.0,0.04999999999998863
68,780.1000000001088,4,-2.0,0.04999999999998863
70,800.1000000001134,2,2.0,0.009999999999997726
80,900.1000000001361,4,2.0,0.011111111111108584
89,990.1000000001566,6,2.0,0.016666666666671152
95,1050.1000000001404,8,-2.0,0.005263157894741635
114,1240.0999999999674,6,-2.0,0.012500000000011368
122,1320.0999999998946,4,-2.0,0.007142857142863628
136,1460.0999999997675,2,-2.0,10.000000000009095
137,1460.1999999997674,0,,
