index,t,n,dn,rates
8,120.02500000001015,10,-2.0,0.39999999999990904
9,122.52500000001072,8,2.0,0.02105263157894258
28,170.02500000002152,10,2.0,0.09999999999997726
32,180.0250000000238,12,-2.0,0.07999999999998181
37,192.52500000002664,10,-2.0,0.39999999999990904
38,195.0250000000272,8,-2.0,0.07999999999998199
43,207.52500000003002,6,1.0,0.39999999999989994
44,210.02500000003064,7,1.0,0.0363636363636281
55,237.5250000000369,8,-2.0,0.012903225806459862
86,315.02499999998736,6,-2.0,0.028571428571454557
100,350.0249999999555,4,2.0,0.04000000000003638
110,375.0249999999328,6,-2.0,0.011428571428581823
145,462.5249999998532,4,1.0,0.400000000000382
146,465.0249999998508,5,-1.0,0.008163265306129866
195,587.5249999997395,4,1.0,0.4000000000003638
196,590.0249999997372,5,-1.0,0.004819277108438118
279,797.5249999995485,4,2.0,0.20000000000017734
281,802.5249999995441,6,2.0,0.03636363636366929
292,830.0249999995192,8,-2.0,0.400000000000382
293,832.5249999995168,6,2.0,0.044444444444484865
302,855.0249999994963,8,2.0,0.13333333333345662
305,862.5249999994894,10,2.0,0.057142857142908746
312,880.0249999994736,12,2.0,0.20000000000018645
314,885.024999999469,14,2.0,0.03333333333336365
326,915.0249999994417,16,-4.0,0.10000000000008981
330,925.0249999994327,12,-2.0,0.13333333333345865
333,932.5249999994256,10,-2.0,0.10000000000008867
337,942.5249999994168,8,-2.0,0.0666666666667268
343,957.5249999994032,6,2.0,0.006779661016938399
402,1105.0249999996372,8,2.0,0.1333333333328523
405,1112.5249999996643,10,-2.0,0.01739130434776282
428,1170.0249999998734,8,2.0,0.39999999999850844
429,1172.5249999998828,10,2.0,0.13333333333284828
432,1180.02499999991,12,-4.0,0.39999999999850844
433,1182.5249999999194,8,2.0,0.1333333333328523
436,1190.0249999999464,10,2.0,0.1999999999992815
438,1195.0249999999644,12,2.0,0.19999999999926332
440,1200.0249999999828,14,2.0,0.07999999999970751
445,1212.5250000000285,16,2.0,0.07999999999971041
450,1225.0250000000738,18,-2.0,0.3999999999985812
451,1227.5250000000826,16,-2.0,0.0499999999998181
459,1247.5250000001554,14,-4.0,0.008888888888856515
504,1360.0250000005651,10,-2.0,0.019047619047549834
525,1412.5250000007559,8,1.0,0.3999999999985448
526,1415.025000000765,9,1.0,0.0999999999996362
530,1425.0250000008014,10,2.0,0.09999999999963848
534,1435.0250000008375,12,2.0,0.13333333333284828
537,1442.5250000008648,14,2.0,0.09999999999963392
541,1452.5250000009014,16,-2.0,0.13333333333284828
544,1460.0250000009287,14,-2.0,0.3999999999985448
545,1462.5250000009378,12,-2.0,0.3999999999986176
546,1465.0250000009464,10,-2.0,0.1333333333328402
549,1472.5250000009742,8,-2.0,0.02105263157887078
568,1520.025000001147,6,1.0,0.3999999999985448
569,1522.525000001156,7,1.0,0.030769230769118618
582,1555.0250000012745,8,2.0,0.005714285714264933
652,1730.025000001911,10,2.0,0.3999999999985812
653,1732.5250000019198,12,2.0,0.06666666666642414
659,1747.5250000019744,14,-2.0,0.39999999999850844
660,1750.0250000019837,12,2.0,0.04999999999981696
668,1770.025000002057,14,-2.0,0.06666666666642716
674,1785.0250000021108,12,-2.0,0.07999999999970896
679,1797.5250000021563,10,-2.0,0.04999999999981753
687,1817.5250000022293,8,2.0,0.06666666666642414
693,1832.5250000022838,10,2.0,0.030769230769118833
706,1865.025000002402,12,-2.0,0.03333333333321207
718,1895.0250000025112,10,-2.0,0.036363636363503773
729,1922.5250000026115,8,1.0,0.39999999999850844
730,1925.0250000026208,9,-1.0,0.006666666666642434
790,2075.025000003166,8,2.0,0.07999999999970896
795,2087.5250000032115,10,-2.0,0.04999999999981696
803,2107.5250000032847,8,2.0,0.02857142857132463
817,2142.525000003412,10,-2.0,0.023529411764621037
834,2185.0250000035653,8,2.0,0.02499999999990848
850,2225.0250000037117,10,2.0,0.06666666666642414
856,2240.0250000037663,12,-2.0,0.1999999999992724
858,2245.0250000037845,10,-2.0,0.03999999999985448
868,2270.0250000038754,8,-2.0,0.3999999999985448
869,2272.5250000038845,6,2.0,0.13333333333284828
872,2280.025000003912,8,2.0,0.03333333333321207
884,2310.025000004021,10,-2.0,0.057142857142647774
891,2327.525000004085,8,-2.0,0.3999999999986176
892,2330.0250000040937,6,2.0,0.13333333333284828
