index,t,n,dn,rates
4,110.02500000000788,8,-2.0,0.057142857142844054
11,127.52500000001189,6,-2.0,0.06666666666665164
17,142.52500000001527,4,-2.0,0.09999999999997726
21,152.52500000001754,2,2.0,0.05714285714284415
28,170.02500000002152,4,2.0,0.04999999999998856
36,190.0250000000261,6,-2.0,0.06666666666665164
42,205.02500000002948,4,2.0,0.19999999999995338
44,210.02500000003064,6,-2.0,0.19999999999995793
46,215.0250000000317,4,-2.0,0.006896551724141987
104,360.02499999994643,2,2.0,0.02352941176472725
121,402.52499999990783,4,-2.0,0.10000000000009152
125,412.5249999998987,2,2.0,0.08000000000007276
130,425.0249999998873,4,2.0,0.13333333333345257
133,432.5249999998806,6,-2.0,0.018181818181834754
155,487.52499999983047,4,2.0,0.044444444444484976
164,510.02499999980995,6,-2.0,0.02352941176472725
181,552.5249999997714,4,-2.0,0.08000000000007276
186,565.02499999976,2,-2.0,40.00000000003638
187,565.04999999976,0,,
