index,t,n,dn,rates
12,130.02500000001243,4,-2.0,0.004255319148937448
106,365.0249999999419,2,2.0,0.011764705882363634
140,450.02499999986463,4,-2.0,0.06666666666672806
146,465.0249999998508,2,2.0,0.021052631578966516
165,512.5249999998076,4,-2.0,0.002247191011237997
343,957.5249999994032,2,2.0,0.019047619047636414
364,1010.0249999993554,4,2.0,0.030769230769179215
377,1042.5249999994098,6,2.0,0.044444444444282756
386,1065.0249999994917,8,-2.0,0.0999999999996362
390,1075.024999999528,6,-2.0,0.03999999999985448
400,1100.024999999619,4,-2.0,0.07999999999971041
405,1112.5249999996643,2,2.0,0.07999999999970751
410,1125.02499999971,4,-2.0,0.00999999999996362
450,1225.0250000000738,2,-2.0,39.99999999985448
451,1225.0500000000739,0,,
