index,t,n,dn,rates
1,110.09999999999802,10,2.0,0.10000000000000568
2,120.09999999999745,12,-2.0,0.10000000000000554
3,130.0999999999969,10,2.0,0.10000000000000568
4,140.09999999999633,12,-4.0,0.10000000000000568
5,150.09999999999576,8,-2.0,0.014285714285715114
12,220.0999999999917,6,4.0,0.0500000000000027
14,240.09999999999062,10,-2.0,0.049999999999999926
16,260.09999999999064,8,2.0,0.09999999999997726
17,270.0999999999929,10,-2.0,0.09999999999997726
18,280.0999999999952,8,2.0,0.03333333333332582
21,310.10000000000196,10,-2.0,0.04999999999998849
23,330.10000000000656,8,-2.0,0.049999999999988345
25,350.1000000000112,6,2.0,0.09999999999997954
26,360.10000000001327,8,-2.0,0.09999999999997555
27,370.1000000000157,6,2.0,0.09999999999997954
28,380.10000000001776,8,2.0,0.04999999999998806
30,400.10000000002253,10,-2.0,0.09999999999997726
31,410.1000000000248,8,-2.0,0.019999999999995497
36,460.10000000003606,6,4.0,0.019999999999995407
41,510.10000000004754,10,-4.0,0.0999999999999784
42,520.1000000000497,6,-2.0,0.09999999999997726
43,530.100000000052,4,2.0,0.033333333333325756
46,560.1000000000588,6,-2.0,0.019999999999995407
51,610.1000000000703,4,2.0,0.01666666666666291
57,670.1000000000838,6,-2.0,0.024999999999994315
61,710.1000000000929,4,2.0,0.019999999999995452
66,760.1000000001043,6,1.0,0.09999999999997726
67,770.1000000001065,7,-3.0,0.007142857142855519
81,910.1000000001384,4,-2.0,0.009090909090907024
92,1020.1000000001634,2,2.0,0.010000000000008663
102,1120.1000000000768,4,-2.0,0.02000000000001819
107,1170.1000000000313,2,-2.0,10.000000000009095
108,1170.2000000000312,0,,
