index,t,n,dn,rates
3222,422.20999999976095,2,2.0,0.017636684303366974
3789,478.9099999997095,4,2.0,0.04098360655741442
4033,503.30999999968725,6,-2.0,0.009009009009017188
5143,614.3099999995865,4,2.0,0.06944444444450815
5287,628.7099999995733,6,2.0,0.04237288135597074
5523,652.3099999995518,8,2.0,0.04901960784318184
5727,672.7099999995332,10,-2.0,0.0454545454545868
5947,694.7099999995132,8,-2.0,0.08849557522131764
6060,706.0099999995032,6,-2.0,0.007440476190482964
7404,840.4099999993808,4,2.0,0.026525198939016326
7781,878.1099999993463,6,-2.0,0.005711022272992048
9532,1053.2099999991874,4,-2.0,0.005086469989831686
11498,1249.8099999990086,2,2.0,0.014367816091967137
12194,1319.409999998945,4,2.0,0.051282051282097924
12389,1338.9099999989273,6,-2.0,0.011173184357552032
13284,1428.4099999988462,4,2.0,0.06369426751598334
13441,1444.1099999988314,6,2.0,0.03861003861007373
13700,1470.0099999988079,8,-2.0,0.04524886877832077
13921,1492.1099999987882,6,-2.0,0.23809523809546754
13963,1496.3099999987842,4,-2.0,0.18181818181833215
14018,1501.8099999987796,2,-2.0,100.00000000009095
14019,1501.8199999987796,0,,
