index,t,n,dn,rates
0,100.09999999999859,6,1.0,0.10000000000000568
1,110.09999999999802,7,-1.0,0.025000000000001413
5,150.09999999999576,6,-2.0,0.10000000000000568
6,160.0999999999952,4,2.0,0.05000000000000284
8,180.09999999999405,6,-2.0,0.050000000000002986
10,200.09999999999286,4,-2.0,0.020000000000001114
15,250.09999999999008,2,2.0,0.09999999999999432
16,260.09999999999064,4,2.0,0.04999999999998863
18,280.0999999999952,6,-2.0,0.03333333333332582
21,310.10000000000196,4,-2.0,0.09999999999997669
22,320.1000000000043,2,-2.0,9.999999999997726
23,320.2000000000043,0,,
