index,t,n,dn,rates
8,180.09999999999405,6,-2.0,0.01666666666666762
14,240.09999999999062,4,2.0,0.03333333333333077
17,270.0999999999929,6,-2.0,0.04999999999998863
19,290.09999999999746,4,2.0,0.016666666666662847
25,350.1000000000112,6,-2.0,0.003333333333332577
55,650.1000000000793,4,2.0,0.033333333333325756
58,680.1000000000861,6,-2.0,0.09999999999997726
59,690.1000000000884,4,2.0,0.09999999999997726
60,700.1000000000906,6,2.0,0.09999999999997726
61,710.1000000000929,8,2.0,0.024999999999994388
65,750.1000000001019,10,-4.0,0.09999999999997612
66,760.1000000001043,6,-2.0,0.014285714285711038
73,830.1000000001202,4,2.0,0.019999999999995407
78,880.1000000001317,6,-2.0,0.019999999999995542
83,930.1000000001428,4,-2.0,0.014285714285711038
90,1000.1000000001587,2,2.0,0.09999999999997498
91,1010.1000000001612,4,2.0,0.012500000000008935
99,1090.100000000104,6,-2.0,0.014285714285727278
106,1160.1000000000404,4,2.0,0.025000000000022737
110,1200.100000000004,6,2.0,0.03333333333336365
113,1230.0999999999767,8,-2.0,0.03333333333336365
116,1260.0999999999494,6,-2.0,0.10000000000008867
117,1270.0999999999406,4,-2.0,0.011111111111121244
126,1360.0999999998585,2,-2.0,10.000000000009095
127,1360.1999999998584,0,,
