index,t,n,dn,rates
8,180.09999999999405,6,-2.0,0.050000000000002986
10,200.09999999999286,4,2.0,0.05000000000000291
12,220.0999999999917,6,-2.0,0.03333333333333513
15,250.09999999999008,4,-2.0,0.02499999999999538
19,290.09999999999746,2,2.0,0.049999999999988776
21,310.10000000000196,4,-2.0,0.016666666666662847
27,370.1000000000157,2,2.0,0.09999999999997954
28,380.10000000001776,4,1.0,0.09999999999997555
29,390.1000000000202,5,-1.0,0.009090909090907028
40,500.10000000004516,4,-2.0,0.019999999999995452
45,550.1000000000565,2,-2.0,9.999999999997726
46,550.2000000000565,0,,
