index,t,n,dn,rates
3,130.0999999999969,4,-2.0,0.011111111111111753
12,220.0999999999917,2,2.0,0.01999999999999951
17,270.0999999999929,4,-2.0,0.0071428571428555155
31,410.1000000000248,2,2.0,0.024999999999994423
35,450.10000000003373,4,-2.0,0.00999999999999772
45,550.1000000000565,2,2.0,0.016666666666662847
51,610.1000000000703,4,-2.0,0.0052631578947356485
70,800.1000000001134,2,2.0,0.01666666666666294
76,860.1000000001268,4,-2.0,0.0035714285714294443
104,1140.1000000000583,2,2.0,0.016666666666681762
110,1200.100000000004,4,2.0,0.10000000000009095
111,1210.099999999995,6,2.0,0.02000000000001819
116,1260.0999999999494,8,-2.0,0.10000000000008867
117,1270.0999999999406,6,-2.0,0.004545454545458684
139,1490.0999999997402,4,2.0,0.02000000000001819
144,1540.0999999996948,6,-2.0,0.10000000000009322
145,1550.0999999996855,4,2.0,0.014285714285727278
152,1620.0999999996218,6,-2.0,0.0333333333333634
155,1650.0999999995947,4,-2.0,0.016666666666681824
161,1710.0999999995402,2,2.0,0.007692307692314688
174,1840.099999999422,4,-2.0,0.009090909090917377
185,1950.0999999993217,2,2.0,0.014285714285727186
192,2020.0999999992584,4,-2.0,0.014285714285727325
199,2090.0999999991946,2,2.0,0.00909090909091736
210,2200.0999999990945,4,-2.0,0.006250000000005684
226,2360.099999998949,2,2.0,0.02000000000001819
231,2410.0999999989035,4,4.0,0.05000000000004661
233,2430.099999998885,8,-2.0,0.05000000000004547
235,2450.0999999988667,6,-2.0,0.10000000000008641
236,2460.099999998858,4,-2.0,0.00454545454545868
258,2680.099999998658,2,2.0,0.050000000000044335
260,2700.09999999864,4,-2.0,0.004761904761909093
281,2910.099999998449,2,2.0,0.02000000000001837
286,2960.0999999984033,4,2.0,0.10000000000009095
287,2970.099999998394,6,2.0,0.10000000000009095
288,2980.099999998385,8,-2.0,0.033333333333362636
291,3010.0999999983587,6,2.0,0.05000000000004775
293,3030.0999999983396,8,-2.0,0.10000000000009095
294,3040.0999999983305,6,-2.0,0.1000000000000955
295,3050.099999998321,4,2.0,0.10000000000008641
296,3060.0999999983123,6,1.0,0.10000000000009095
297,3070.0999999983032,7,-1.0,0.10000000000009095
298,3080.099999998294,6,-2.0,0.03333333333336314
301,3110.0999999982673,4,2.0,0.10000000000010459
302,3120.099999998257,6,2.0,0.014285714285727093
309,3190.099999998194,8,1.0,0.10000000000009095
310,3200.099999998185,9,-1.0,0.025000000000022737
314,3240.0999999981486,8,-2.0,0.10000000000009095
315,3250.0999999981395,6,3.0,0.10000000000009095
316,3260.0999999981304,9,-1.0,0.010000000000009095
326,3360.0999999980395,8,-2.0,0.10000000000009095
327,3370.0999999980304,6,-4.0,0.020000000000018007
332,3420.0999999979854,2,2.0,0.05000000000004661
334,3440.0999999979667,4,2.0,0.05000000000004547
336,3460.0999999979485,6,-2.0,0.003125000000002842
368,3780.0999999976575,4,-2.0,0.10000000000010005
369,3790.0999999976475,2,-2.0,10.000000000009095
370,3790.1999999976474,0,,
