index,t,n,dn,rates
5,150.09999999999576,4,2.0,0.014285714285715114
12,220.0999999999917,6,2.0,0.0500000000000027
14,240.09999999999062,8,-1.0,0.1000000000000054
15,250.09999999999008,7,-1.0,0.03333333333332765
18,280.0999999999952,6,2.0,0.09999999999997726
19,290.09999999999746,8,-2.0,0.033333333333325756
22,320.1000000000043,6,-2.0,0.09999999999997726
23,330.10000000000656,4,2.0,0.03333333333332588
26,360.10000000001327,6,-2.0,0.024999999999994207
30,400.10000000002253,4,-2.0,0.01999999999999552
35,450.10000000003373,2,2.0,0.00999999999999772
45,550.1000000000565,4,-4.0,9.999999999997726
46,550.2000000000565,0,,
