index,t,n,dn,rates
84,108.41000000001856,8,-2.0,0.019762845849809467
590,159.0100000000004,6,3.0,10.000000000009095
591,159.1100000000003,9,-1.0,10.000000000011937
592,159.21000000000018,8,-2.0,0.031055900621146257
914,191.4099999999709,6,2.0,0.019685039370096642
1422,242.2099999999247,8,-2.0,1.1111111111121217
1431,243.10999999992387,6,-2.0,10.000000000017621
1432,243.2099999999237,4,-2.0,0.06289308176106304
1591,259.10999999990935,2,2.0,0.08849557522131898
1704,270.4099999998991,4,2.0,0.023809523809545496
2124,312.4099999998609,6,-2.0,0.0719424460432309
2263,326.30999999984823,4,-2.0,0.02197802197804194
2718,371.8099999998069,2,2.0,0.01795332136446877
3275,427.5099999997562,4,2.0,0.021551724137950635
3739,473.909999999714,6,-2.0,0.16129032258079037
3801,480.1099999997084,4,2.0,0.1785714285715946
3857,485.7099999997032,6,2.0,0.4000000000003547
3882,488.209999999701,8,2.0,0.47619047619090926
3903,490.3099999996991,10,-2.0,0.039215686274545386
4158,515.8099999996759,8,-2.0,0.10526315789483258
4253,525.3099999996673,6,-2.0,0.0284900284900544
4604,560.4099999996354,4,2.0,0.01795332136446875
5161,616.1099999995847,6,-2.0,0.0666666666667268
5311,631.1099999995712,4,-2.0,0.008110300081110385
6544,754.4099999994589,2,-2.0,100.00000000009095
6545,754.4199999994589,0,,
