index,t,n,dn,rates
0,100.09999999999859,4,1.0,0.10000000000000568
1,110.09999999999802,5,-1.0,0.03333333333333521
4,140.09999999999633,4,2.0,0.02500000000000142
8,180.09999999999405,6,-4.0,0.014285714285715097
15,250.09999999999008,2,2.0,0.019999999999996135
20,300.09999999999974,4,-2.0,0.003999999999999091
45,550.1000000000565,2,2.0,0.014285714285711038
52,620.1000000000724,4,2.0,0.011111111111108584
61,710.1000000000929,6,-2.0,0.09999999999997726
62,720.1000000000952,4,-2.0,0.012499999999997157
70,800.1000000001134,2,2.0,0.019999999999995407
75,850.1000000001249,4,-2.0,0.007692307692305943
88,980.1000000001544,2,2.0,0.0499999999999892
90,1000.1000000001587,4,-4.0,9.999999999997726
91,1000.2000000001588,0,,
