index,t,n,dn,rates
2,120.09999999999745,4,2.0,0.03333333333333521
5,150.09999999999576,6,-2.0,0.10000000000000568
6,160.0999999999952,4,-2.0,0.03333333333333523
9,190.09999999999349,2,2.0,0.10000000000000625
10,200.09999999999286,4,2.0,0.0333333333333352
13,230.09999999999118,6,1.0,0.10000000000000568
14,240.09999999999062,7,-1.0,0.03333333333333077
17,270.0999999999929,6,-2.0,0.04999999999998863
19,290.09999999999746,4,2.0,0.024999999999994315
23,330.10000000000656,6,-2.0,0.09999999999997726
24,340.10000000000883,4,-2.0,0.019999999999995452
29,390.1000000000202,2,2.0,0.012499999999997157
37,470.1000000000384,4,-2.0,0.009090909090907038
48,580.1000000000632,2,2.0,0.049999999999988345
50,600.1000000000679,4,-2.0,0.012499999999997157
58,680.1000000000861,2,2.0,0.019999999999995452
63,730.1000000000975,4,-4.0,9.999999999997726
64,730.2000000000975,0,,
