index,t,n,dn,rates
562,156.2100000000029,4,-2.0,0.0037993920972678916
3194,419.4099999997636,2,2.0,5.0000000000045475
3196,419.60999999976343,4,2.0,5.000000000005969
3198,419.8099999997632,6,-2.0,10.000000000009095
3199,419.9099999997631,4,-2.0,0.020703933747430837
3682,468.2099999997192,2,2.0,0.02512562814072637
4080,508.009999999683,4,2.0,5.000000000003126
4082,508.20999999968285,6,-2.0,5.000000000005969
4084,508.4099999996826,4,2.0,0.059523809523863457
4252,525.2099999996674,6,-2.0,0.1282051282052448
4330,533.0099999996603,4,2.0,0.24390243902461206
4371,537.1099999996566,6,-2.0,0.030120481927738238
4703,570.3099999996264,4,-2.0,0.03773584905663809
4968,596.8099999996023,2,2.0,0.022222222222242488
5418,641.8099999995612,4,2.0,0.03984063745023526
5669,666.9099999995385,6,2.0,3.333333333336365
5672,667.2099999995382,8,-2.0,0.03225806451615849
5982,698.2099999995099,6,-2.0,0.049751243781139494
6183,718.3099999994918,4,2.0,0.0072833211944713
7556,855.6099999993669,6,2.0,0.6250000000005684
7572,857.2099999993654,8,-2.0,0.07751937984503106
7701,870.1099999993538,6,2.0,0.41666666666706537
7725,872.5099999993515,8,-2.0,0.024271844660216316
8137,913.7099999993139,6,-2.0,0.0039525691699640675
10667,1166.709999999084,4,2.0,0.027700831024955942
11028,1202.8099999990511,6,-2.0,0.03389830508477633
11323,1232.3099999990245,4,2.0,2.5000000000022737
11327,1232.7099999990241,6,-2.0,0.020533880903509626
11814,1281.4099999989794,4,2.0,0.12345679012356214
11895,1289.5099999989725,6,2.0,0.027100271002734842
12264,1326.4099999989387,8,-2.0,0.12987012987025182
12341,1334.1099999989315,6,-2.0,1.6666666666669192
12347,1334.7099999989314,4,-2.0,0.01166861143524985
13204,1420.4099999988532,2,2.0,0.0160256410256556
13828,1482.8099999987965,4,-2.0,0.007639419404132234
15137,1613.7099999986774,2,2.0,0.10000000000008867
15237,1623.7099999986685,4,2.0,0.030303030303057865
15567,1656.7099999986385,6,2.0,0.02012072434609485
16064,1706.409999998593,8,1.0,9.999999999986358
16065,1706.5099999985932,9,-1.0,0.1639344262296573
16126,1712.6099999985877,8,-2.0,0.24390243902465264
16167,1716.7099999985833,6,-2.0,0.012771392081748451
16950,1795.0099999985125,4,2.0,0.5263157894741629
16969,1796.9099999985108,6,-2.0,0.47619047619096083
16990,1799.0099999985086,4,-2.0,0.21739130434801307
17036,1803.6099999985047,2,2.0,0.036363636363669134
17311,1831.10999999848,4,-2.0,0.02036659877802269
17802,1880.209999998435,2,2.0,0.0315457413249496
18119,1911.9099999984064,4,2.0,0.053763440860264605
18305,1930.5099999983893,6,-2.0,0.009803921568636367
19325,2032.5099999982965,4,2.0,0.047846889951915016
19534,2053.4099999984005,6,-2.0,0.03546099290702738
19816,2081.609999999016,4,-2.0,0.555555555543429
19834,2083.4099999990553,2,-2.0,99.99999999781721
19835,2083.4199999990556,0,,
