index,t,n,dn,rates
2,120.09999999999745,4,2.0,0.00769230769230813
15,250.09999999999008,6,-2.0,0.008333333333331553
27,370.1000000000157,4,2.0,0.008333333333331446
39,490.1000000000429,6,-2.0,0.00833333333333143
51,610.1000000000703,4,-2.0,0.004347826086955531
74,840.1000000001227,2,2.0,0.01666666666666294
80,900.1000000001361,4,-2.0,0.0076923076923063605
93,1030.1000000001586,2,2.0,0.10000000000008867
94,1040.1000000001497,4,2.0,0.05000000000004604
96,1060.1000000001313,6,-2.0,0.004761904761909088
117,1270.0999999999406,4,1.0,0.10000000000009322
118,1280.0999999999312,5,-1.0,0.00666666666667274
133,1430.0999999997946,4,-2.0,0.004761904761909088
154,1640.0999999996038,2,2.0,0.025000000000022594
158,1680.0999999995677,4,2.0,0.05000000000004604
160,1700.0999999995493,6,2.0,0.014285714285727325
167,1770.0999999994854,8,-2.0,0.02500000000002288
171,1810.0999999994488,6,1.0,0.10000000000008641
172,1820.0999999994401,7,-1.0,0.025000000000022594
176,1860.099999999404,6,-2.0,0.10000000000009322
177,1870.0999999993946,4,-4.0,10.000000000009095
178,1870.1999999993945,0,,
