index,t,n,dn,rates
0,100.09999999999859,4,2.0,0.03333333333333521
3,130.0999999999969,6,-2.0,0.010000000000000571
13,230.09999999999118,4,2.0,0.007142857142855891
27,370.1000000000157,6,-2.0,0.009999999999997731
37,470.1000000000384,4,2.0,0.049999999999988776
39,490.1000000000429,6,2.0,0.024999999999994315
43,530.100000000052,8,-2.0,0.09999999999997612
44,540.1000000000544,6,-2.0,0.0055555555555542955
62,720.1000000000952,4,2.0,0.014285714285711038
69,790.1000000001111,6,-2.0,0.004999999999998863
89,990.1000000001566,4,-2.0,0.033333333333325756
92,1020.1000000001634,2,2.0,0.016666666666680624
98,1080.1000000001131,4,2.0,0.010000000000009095
108,1180.1000000000222,6,2.0,0.016666666666681887
114,1240.0999999999674,8,2.0,0.050000000000044904
116,1260.0999999999494,10,4.0,0.05000000000004547
118,1280.0999999999312,14,-2.0,0.05000000000004547
120,1300.099999999913,12,-3.0,0.10000000000009095
121,1310.099999999904,9,-3.0,0.05000000000004547
123,1330.0999999998858,6,-2.0,0.03333333333336365
126,1360.0999999998585,4,-2.0,0.10000000000008867
127,1370.0999999998496,2,-2.0,10.000000000009095
128,1370.1999999998495,0,,
