index,t,n,dn,rates
2,120.09999999999745,8,-2.0,0.050000000000002806
4,140.09999999999633,6,-2.0,0.10000000000000568
5,150.09999999999576,4,2.0,0.0166666666666676
11,210.0999999999924,6,4.0,0.10000000000000711
12,220.0999999999917,10,2.0,0.0500000000000027
14,240.09999999999062,12,-2.0,0.1000000000000054
15,250.09999999999008,10,-2.0,0.0499999999999929
17,270.0999999999929,8,-4.0,0.0071428571428555155
31,410.1000000000248,4,-2.0,0.003703703703702863
58,680.1000000000861,2,2.0,0.011111111111108584
67,770.1000000001065,4,-2.0,0.0058823529411751296
84,940.1000000001453,2,2.0,0.019999999999995497
89,990.1000000001566,4,-2.0,0.011111111111116472
98,1080.1000000001131,2,2.0,0.025000000000022737
102,1120.1000000000768,4,-2.0,0.02000000000001819
107,1170.1000000000313,2,2.0,0.02000000000001819
112,1220.0999999999858,4,-2.0,0.0026315789473708145
150,1600.0999999996402,2,-2.0,10.000000000009095
151,1600.19999999964,0,,
