index,t,n,dn,rates
2,120.09999999999745,6,-2.0,0.011111111111111734
11,210.0999999999924,4,2.0,0.10000000000000711
12,220.0999999999917,6,2.0,0.012499999999998743
20,300.09999999999974,8,-2.0,0.033333333333325756
23,330.10000000000656,6,-2.0,0.09999999999997726
24,340.10000000000883,4,2.0,0.09999999999997612
25,350.1000000000112,6,2.0,0.03333333333332607
28,380.10000000001776,8,2.0,0.09999999999997555
29,390.1000000000202,10,-2.0,0.04999999999998849
31,410.1000000000248,8,-2.0,0.049999999999988776
33,430.1000000000293,6,-2.0,0.01999999999999543
38,480.1000000000407,4,2.0,0.049999999999988914
40,500.10000000004516,6,-2.0,0.024999999999994246
44,540.1000000000544,4,-2.0,0.019999999999995497
49,590.1000000000656,2,2.0,0.033333333333325756
52,620.1000000000724,4,-2.0,0.09999999999997726
53,630.1000000000747,2,-2.0,9.999999999997726
54,630.2000000000747,0,,
