index,t,n,dn,rates
245,124.51000000002679,6,-2.0,9.999999999996305
246,124.61000000002683,4,2.0,9.999999999992042
247,124.71000000002691,6,-2.0,0.03472222222224817
535,153.5100000000054,4,-2.0,0.004327131112076632
2846,384.60999999979515,2,4.0,5.000000000003126
2848,384.809999999795,6,-2.0,0.0800000000000724
2973,397.3099999997837,4,2.0,5.000000000005969
2975,397.5099999997835,6,1.0,10.000000000009095
2976,397.6099999997834,7,-1.0,0.05291005291010119
3165,416.50999999976614,6,-2.0,0.025906735751318785
3551,455.1099999997312,4,2.0,0.02242152466369761
3997,499.70999999969047,6,-2.0,0.027322404371609463
4363,536.3099999996573,4,-2.0,0.007042253521133165
5783,678.3099999995281,2,-2.0,100.00000000009095
5784,678.3199999995281,0,,
